#1
double table(8761,2)
#Time [s]	Q_flow [W]
0.000000000000000000e+00	3.260968180883377136e+04
3.600000000000000000e+03	3.542491438106701389e+04
7.200000000000000000e+03	3.407719631556580134e+04
1.080000000000000000e+04	3.385086847377862432e+04
1.440000000000000000e+04	3.316895375433009758e+04
1.800000000000000000e+04	3.191763220106676454e+04
2.160000000000000000e+04	5.363117315791043075e+04
2.520000000000000000e+04	5.098484363677155488e+04
2.880000000000000000e+04	5.423148306987227261e+04
3.240000000000000000e+04	4.824576954970428778e+04
3.600000000000000000e+04	4.417521848656083603e+04
3.960000000000000000e+04	4.265970439942013763e+04
4.320000000000000000e+04	4.240202199356806523e+04
4.680000000000000000e+04	4.137085701391160546e+04
5.040000000000000000e+04	4.471832050635505584e+04
5.400000000000000000e+04	4.791058065126131260e+04
5.760000000000000000e+04	4.913161001038696850e+04
6.120000000000000000e+04	4.804420117645223218e+04
6.480000000000000000e+04	5.006893838087130280e+04
6.840000000000000000e+04	4.990112250910688454e+04
7.200000000000000000e+04	4.924602590946685814e+04
7.560000000000000000e+04	5.053186960046024615e+04
7.920000000000000000e+04	3.609217650245377445e+04
8.280000000000000000e+04	4.061676915150721470e+04
8.640000000000000000e+04	4.187939692180802376e+04
9.000000000000000000e+04	4.244739714355688920e+04
9.360000000000000000e+04	4.234183352338464465e+04
9.720000000000000000e+04	4.000334798713842611e+04
1.008000000000000000e+05	3.957660168771722238e+04
1.044000000000000000e+05	3.828461064230830380e+04
1.080000000000000000e+05	5.349295884601327271e+04
1.116000000000000000e+05	5.424738561430044501e+04
1.152000000000000000e+05	5.524931052220950369e+04
1.188000000000000000e+05	5.486386028110865300e+04
1.224000000000000000e+05	4.985443581495445687e+04
1.260000000000000000e+05	5.033242542916206003e+04
1.296000000000000000e+05	4.537804291275586729e+04
1.332000000000000000e+05	4.463821888458032481e+04
1.368000000000000000e+05	4.449386779926370218e+04
1.404000000000000000e+05	4.091142410615047993e+04
1.440000000000000000e+05	4.360057207495847251e+04
1.476000000000000000e+05	4.107336667570545251e+04
1.512000000000000000e+05	4.054584766867111466e+04
1.548000000000000000e+05	4.166722829231590731e+04
1.584000000000000000e+05	3.851813901998042274e+04
1.620000000000000000e+05	3.996750010048668628e+04
1.656000000000000000e+05	2.464378819079313689e+04
1.692000000000000000e+05	2.141043354424208883e+04
1.728000000000000000e+05	2.125598878023880388e+04
1.764000000000000000e+05	1.938001842466519884e+04
1.800000000000000000e+05	1.783693975478551511e+04
1.836000000000000000e+05	2.039908984265372783e+04
1.872000000000000000e+05	2.166205924416271228e+04
1.908000000000000000e+05	2.377555138826650364e+04
1.944000000000000000e+05	4.669492814811468270e+04
1.980000000000000000e+05	4.335151684482656128e+04
2.016000000000000000e+05	4.776736079777513078e+04
2.052000000000000000e+05	4.344537321176818659e+04
2.088000000000000000e+05	4.089213769369052898e+04
2.124000000000000000e+05	3.787561180897484883e+04
2.160000000000000000e+05	3.652729513952077832e+04
2.196000000000000000e+05	3.970080554949126235e+04
2.232000000000000000e+05	3.901293020505495952e+04
2.268000000000000000e+05	3.612321259973670385e+04
2.304000000000000000e+05	4.316718593847935699e+04
2.340000000000000000e+05	4.829777022606398532e+04
2.376000000000000000e+05	4.461876827882190992e+04
2.412000000000000000e+05	4.419585989481473371e+04
2.448000000000000000e+05	4.543282564664122037e+04
2.484000000000000000e+05	4.547788349919402390e+04
2.520000000000000000e+05	2.851066195026420246e+04
2.556000000000000000e+05	2.898526406659094209e+04
2.592000000000000000e+05	2.818383576910756165e+04
2.628000000000000000e+05	2.851379599799120115e+04
2.664000000000000000e+05	2.827262979026066023e+04
2.700000000000000000e+05	2.827262979026066023e+04
2.736000000000000000e+05	2.779510671590936909e+04
2.772000000000000000e+05	2.671684881804978068e+04
2.808000000000000000e+05	4.737132892880848522e+04
2.844000000000000000e+05	4.175430304447862727e+04
2.880000000000000000e+05	3.910480596646647609e+04
2.916000000000000000e+05	4.263030749573334469e+04
2.952000000000000000e+05	3.758275176446514524e+04
2.988000000000000000e+05	3.838724001611583662e+04
3.024000000000000000e+05	3.765148749827571010e+04
3.060000000000000000e+05	3.629432330328110402e+04
3.096000000000000000e+05	3.441561940443015919e+04
3.132000000000000000e+05	3.723966838506384374e+04
3.168000000000000000e+05	4.105642856010326068e+04
3.204000000000000000e+05	4.316298931379504938e+04
