#1
double table(8761,2)
#Time [s]	Q_flow [W]
0.000000000000000000e+00	1.340620252140943921e+04
3.600000000000000000e+03	1.456357591221643816e+04
7.200000000000000000e+03	1.400951404084371825e+04
1.080000000000000000e+04	1.391646815033121129e+04
1.440000000000000000e+04	1.363612543233570614e+04
1.800000000000000000e+04	1.312169323821633589e+04
2.160000000000000000e+04	2.204837118714095413e+04
2.520000000000000000e+04	2.096043571733941644e+04
2.880000000000000000e+04	2.229516526205860282e+04
3.240000000000000000e+04	1.983437192598954061e+04
3.600000000000000000e+04	1.816092315558612245e+04
3.960000000000000000e+04	1.753787847531716761e+04
4.320000000000000000e+04	1.743194237513353801e+04
4.680000000000000000e+04	1.700801899460810455e+04
5.040000000000000000e+04	1.838419843039041371e+04
5.400000000000000000e+04	1.969657204551854011e+04
5.760000000000000000e+04	2.019855078204797610e+04
6.120000000000000000e+04	1.975150492809703064e+04
6.480000000000000000e+04	2.058389688991375806e+04
6.840000000000000000e+04	2.051490592041060881e+04
7.200000000000000000e+04	2.024558842944748540e+04
7.560000000000000000e+04	2.077421305796699016e+04
7.920000000000000000e+04	1.483789478434210650e+04
8.280000000000000000e+04	1.669800509561963190e+04
8.640000000000000000e+04	1.721708540118774181e+04
9.000000000000000000e+04	1.745059660346227611e+04
9.360000000000000000e+04	1.740719822628035399e+04
9.720000000000000000e+04	1.644582083915690964e+04
1.008000000000000000e+05	1.627038069383930269e+04
1.044000000000000000e+05	1.573922881961563508e+04
1.080000000000000000e+05	2.199154974780545672e+04
1.116000000000000000e+05	2.230170297476796259e+04
1.152000000000000000e+05	2.271360543690835038e+04
1.188000000000000000e+05	2.255514256001133617e+04
1.224000000000000000e+05	2.049571250170349958e+04
1.260000000000000000e+05	2.069221934309995777e+04
1.296000000000000000e+05	1.865541764191074617e+04
1.332000000000000000e+05	1.835126776366080230e+04
1.368000000000000000e+05	1.829192342858618940e+04
1.404000000000000000e+05	1.681914102141741751e+04
1.440000000000000000e+05	1.792467963081626294e+04
1.476000000000000000e+05	1.688571741112335076e+04
1.512000000000000000e+05	1.666884848600923578e+04
1.548000000000000000e+05	1.712986052017431939e+04
1.584000000000000000e+05	1.583523493043639610e+04
1.620000000000000000e+05	1.643108337464452779e+04
1.656000000000000000e+05	1.013133514510384521e+04
1.692000000000000000e+05	8.802067123743969205e+03
1.728000000000000000e+05	8.738573165209285435e+03
1.764000000000000000e+05	7.967340907917915501e+03
1.800000000000000000e+05	7.332964121411822816e+03
1.836000000000000000e+05	8.386292490868754612e+03
1.872000000000000000e+05	8.905513244822448542e+03
1.908000000000000000e+05	9.774393348509562202e+03
1.944000000000000000e+05	1.919680379422492479e+04
1.980000000000000000e+05	1.782229025842869669e+04
2.016000000000000000e+05	1.963769277241866439e+04
2.052000000000000000e+05	1.786087565372692188e+04
2.088000000000000000e+05	1.681121216296166313e+04
2.124000000000000000e+05	1.557108485480077252e+04
2.160000000000000000e+05	1.501677689069187363e+04
2.196000000000000000e+05	1.632144228145751913e+04
2.232000000000000000e+05	1.603864908430037394e+04
2.268000000000000000e+05	1.485065406878064459e+04
2.304000000000000000e+05	1.774650977470818179e+04
2.340000000000000000e+05	1.985574998182630588e+04
2.376000000000000000e+05	1.834327140351567141e+04
2.412000000000000000e+05	1.816940906786827691e+04
2.448000000000000000e+05	1.867793943250805751e+04
2.484000000000000000e+05	1.869646321633531988e+04
2.520000000000000000e+05	1.172104991288639394e+04
2.556000000000000000e+05	1.191616411626516492e+04
2.592000000000000000e+05	1.158668803841088629e+04
2.628000000000000000e+05	1.172233835472971623e+04
2.664000000000000000e+05	1.162319224710716117e+04
2.700000000000000000e+05	1.162319224710716117e+04
2.736000000000000000e+05	1.142687720542940770e+04
2.772000000000000000e+05	1.098359340297602103e+04
2.808000000000000000e+05	1.947487967073237814e+04
2.844000000000000000e+05	1.716565791828565852e+04
2.880000000000000000e+05	1.607642023065844114e+04
2.916000000000000000e+05	1.752579308157926425e+04
2.952000000000000000e+05	1.545068683650233834e+04
2.988000000000000000e+05	1.578142089551428944e+04
3.024000000000000000e+05	1.547894486040223637e+04
3.060000000000000000e+05	1.492099958023778890e+04
3.096000000000000000e+05	1.414864353293239765e+04
3.132000000000000000e+05	1.530964144719291289e+04
3.168000000000000000e+05	1.687875396359800652e+04
3.204000000000000000e+05	1.774478449567129792e+04
