#1
double table(8761,2)
#Time [s]	Q_flow [W]
0.000000000000000000e+00	2.355143686193550093e+04
3.600000000000000000e+03	2.558466038632617710e+04
7.200000000000000000e+03	2.461130845013085855e+04
1.080000000000000000e+04	2.444784945328456160e+04
1.440000000000000000e+04	2.395535548923840179e+04
1.800000000000000000e+04	2.305162325632599459e+04
2.160000000000000000e+04	3.873362505849086301e+04
2.520000000000000000e+04	3.682238707100167812e+04
2.880000000000000000e+04	3.916718221712997911e+04
3.240000000000000000e+04	3.484416689700865390e+04
3.600000000000000000e+04	3.190432446251615693e+04
3.960000000000000000e+04	3.080978651069232365e+04
4.320000000000000000e+04	3.062368255091026731e+04
4.680000000000000000e+04	2.987895228782504637e+04
5.040000000000000000e+04	3.229656481014531892e+04
5.400000000000000000e+04	3.460208602591094677e+04
5.760000000000000000e+04	3.548394056305725826e+04
6.120000000000000000e+04	3.469858973854883516e+04
6.480000000000000000e+04	3.616089994174039020e+04
6.840000000000000000e+04	3.603969958991052408e+04
7.200000000000000000e+04	3.556657426794828643e+04
7.560000000000000000e+04	3.649523915588795353e+04
7.920000000000000000e+04	2.606657191843883629e+04
8.280000000000000000e+04	2.933433327608854597e+04
8.640000000000000000e+04	3.024623111019468342e+04
9.000000000000000000e+04	3.065645349256886402e+04
9.360000000000000000e+04	3.058021310022224498e+04
9.720000000000000000e+04	2.889130687959997522e+04
1.008000000000000000e+05	2.858310121890688242e+04
1.044000000000000000e+05	2.764999657500043759e+04
1.080000000000000000e+05	3.863380361100958544e+04
1.116000000000000000e+05	3.917866738810588140e+04
1.152000000000000000e+05	3.990227982159575186e+04
1.188000000000000000e+05	3.962389909191180777e+04
1.224000000000000000e+05	3.600598142191155785e+04
1.260000000000000000e+05	3.635119614328370517e+04
1.296000000000000000e+05	3.277303099254590052e+04
1.332000000000000000e+05	3.223871363886356994e+04
1.368000000000000000e+05	3.213446007724600713e+04
1.404000000000000000e+05	2.954713963221979066e+04
1.440000000000000000e+05	3.148930205413667863e+04
