#1
double table(8761,2)
#Time [s]	Q_flow [W]
0.000000000000000000e+00	1.775416009592060800e+04
3.600000000000000000e+03	1.928689782969203952e+04
7.200000000000000000e+03	1.855314021625249370e+04
1.080000000000000000e+04	1.842991728016835987e+04
1.440000000000000000e+04	1.805865259957972012e+04
1.800000000000000000e+04	1.737737753169190546e+04
2.160000000000000000e+04	2.919919427486234417e+04
2.520000000000000000e+04	2.775841486890895612e+04
2.880000000000000000e+04	2.952602967137490486e+04
3.240000000000000000e+04	2.626714119928344371e+04
3.600000000000000000e+04	2.405095228712756580e+04
3.960000000000000000e+04	2.322583906190652124e+04
4.320000000000000000e+04	2.308554530760927810e+04
4.680000000000000000e+04	2.252413326312965000e+04
5.040000000000000000e+04	2.434664116457108685e+04
5.400000000000000000e+04	2.608464946568671439e+04
5.760000000000000000e+04	2.674943211676623832e+04
6.120000000000000000e+04	2.615739841829066063e+04
6.480000000000000000e+04	2.725975534069659989e+04
6.840000000000000000e+04	2.716838892162485718e+04
7.200000000000000000e+04	2.681172521737640272e+04
7.560000000000000000e+04	2.751179567136168771e+04
7.920000000000000000e+04	1.965018498466927485e+04
8.280000000000000000e+04	2.211357431582059507e+04
8.640000000000000000e+04	2.280100499076214692e+04
9.000000000000000000e+04	2.311024955593652703e+04
9.360000000000000000e+04	2.305277602939830831e+04
9.720000000000000000e+04	2.177960057077536476e+04
1.008000000000000000e+05	2.154726091886826543e+04
1.044000000000000000e+05	2.084384357192340758e+04
1.080000000000000000e+05	2.912394426060722617e+04
1.116000000000000000e+05	2.953468772334135429e+04
1.152000000000000000e+05	3.008018017320295257e+04
1.188000000000000000e+05	2.987032393082582348e+04
1.224000000000000000e+05	2.714297061036409650e+04
1.260000000000000000e+05	2.740320940032156432e+04
1.296000000000000000e+05	2.470582336361152920e+04
1.332000000000000000e+05	2.430303028160484610e+04
1.368000000000000000e+05	2.422443913515468375e+04
1.404000000000000000e+05	2.227399756890414938e+04
1.440000000000000000e+05	2.373808924081072473e+04
1.476000000000000000e+05	2.236216630121741400e+04
1.512000000000000000e+05	2.207496150849871628e+04
1.548000000000000000e+05	2.268549095914977079e+04
1.584000000000000000e+05	2.097098679976712083e+04
1.620000000000000000e+05	2.176008338804275263e+04
1.656000000000000000e+05	1.341717357054293097e+04
1.692000000000000000e+05	1.165679159630958020e+04
1.728000000000000000e+05	1.157270500257445929e+04
1.764000000000000000e+05	1.055134336453994183e+04
1.800000000000000000e+05	9.711222755383225376e+03
1.836000000000000000e+05	1.110617113655591857e+04
1.872000000000000000e+05	1.179378781071080994e+04
1.908000000000000000e+05	1.294446686694509663e+04
1.944000000000000000e+05	2.542279421397354963e+04
1.980000000000000000e+05	2.360249250440557080e+04
2.016000000000000000e+05	2.600667421212201589e+04
2.052000000000000000e+05	2.365359208196267718e+04
