#1
double table(8761,2)
#Time [s]	Q_flow [W]
0.000000000000000000e+00	1.123222373415385482e+04
3.600000000000000000e+03	1.220191495347863747e+04
7.200000000000000000e+03	1.173770095313933234e+04
1.080000000000000000e+04	1.165974358541263609e+04
1.440000000000000000e+04	1.142486184871370097e+04
1.800000000000000000e+04	1.099385109147855292e+04
2.160000000000000000e+04	1.847295964328025730e+04
2.520000000000000000e+04	1.756144614155464660e+04
2.880000000000000000e+04	1.867973305740045180e+04
3.240000000000000000e+04	1.661798728934258907e+04
3.600000000000000000e+04	1.521590858981539895e+04
3.960000000000000000e+04	1.469389818202249262e+04
4.320000000000000000e+04	1.460514090889566614e+04
4.680000000000000000e+04	1.424996186034733000e+04
5.040000000000000000e+04	1.540297706330007532e+04
5.400000000000000000e+04	1.650253333543445115e+04
5.760000000000000000e+04	1.692311011468884317e+04
6.120000000000000000e+04	1.654855818300021565e+04
6.480000000000000000e+04	1.724596766452233715e+04
6.840000000000000000e+04	1.718816441980348100e+04
7.200000000000000000e+04	1.696252003548303037e+04
7.560000000000000000e+04	1.740542175126964139e+04
7.920000000000000000e+04	1.243174968417852142e+04
8.280000000000000000e+04	1.399022048551915213e+04
8.640000000000000000e+04	1.442512560640054107e+04
9.000000000000000000e+04	1.462077012722515065e+04
9.360000000000000000e+04	1.458440932472137683e+04
9.720000000000000000e+04	1.377893097334768026e+04
1.008000000000000000e+05	1.363194058132482132e+04
1.044000000000000000e+05	1.318692144346174791e+04
1.080000000000000000e+05	1.842535249140457381e+04
1.116000000000000000e+05	1.868521060048126674e+04
1.152000000000000000e+05	1.903031806876105111e+04
1.188000000000000000e+05	1.889755187460409434e+04
1.224000000000000000e+05	1.717208344737320294e+04
1.260000000000000000e+05	1.733672431448915449e+04
1.296000000000000000e+05	1.563021478106035465e+04
1.332000000000000000e+05	1.537538650468877859e+04
1.368000000000000000e+05	1.532566557530194223e+04
1.404000000000000000e+05	1.409171274767405339e+04
1.440000000000000000e+05	1.501797482581903023e+04
1.476000000000000000e+05	1.414749296607632277e+04
1.512000000000000000e+05	1.396579197476449372e+04
1.548000000000000000e+05	1.435204530068659005e+04
1.584000000000000000e+05	1.326735899577103555e+04
1.620000000000000000e+05	1.376658336794541538e+04
1.656000000000000000e+05	8.488415932384303233e+03
1.692000000000000000e+05	7.374704887461163707e+03
1.728000000000000000e+05	7.321507246526699419e+03
1.764000000000000000e+05	6.675339679606901882e+03
1.800000000000000000e+05	6.143834804426121991e+03
1.836000000000000000e+05	7.026353168025172636e+03
