#1
double table(8761,2)
#Time [s]	Q_flow [W]
0.000000000000000000e+00	1.884114948954839929e+04
3.600000000000000000e+03	2.046772830906094168e+04
7.200000000000000000e+03	1.968904676010468756e+04
1.080000000000000000e+04	1.955827956262764928e+04
1.440000000000000000e+04	1.916428439139072361e+04
1.800000000000000000e+04	1.844129860506079785e+04
2.160000000000000000e+04	3.098690004679269259e+04
2.520000000000000000e+04	2.945790965680134468e+04
2.880000000000000000e+04	3.133374577370398038e+04
3.240000000000000000e+04	2.787533351760691949e+04
3.600000000000000000e+04	2.552345957001292481e+04
3.960000000000000000e+04	2.464782920855385964e+04
4.320000000000000000e+04	2.449894604072821312e+04
4.680000000000000000e+04	2.390316183026003637e+04
5.040000000000000000e+04	2.583725184811625513e+04
5.400000000000000000e+04	2.768166882072875887e+04
5.760000000000000000e+04	2.838715245044580297e+04
6.120000000000000000e+04	2.775887179083906813e+04
6.480000000000000000e+04	2.892871995339230853e+04
6.840000000000000000e+04	2.883175967192841927e+04
7.200000000000000000e+04	2.845325941435863206e+04
7.560000000000000000e+04	2.919619132471036210e+04
7.920000000000000000e+04	2.085325753475106831e+04
8.280000000000000000e+04	2.346746662087083678e+04
8.640000000000000000e+04	2.419698488815574819e+04
9.000000000000000000e+04	2.452516279405508976e+04
9.360000000000000000e+04	2.446417048017779598e+04
9.720000000000000000e+04	2.311304550367997945e+04
1.008000000000000000e+05	2.286648097512550521e+04
1.044000000000000000e+05	2.211999726000035298e+04
1.080000000000000000e+05	3.090704288880767126e+04
1.116000000000000000e+05	3.134293391048470221e+04
1.152000000000000000e+05	3.192182385727660221e+04
1.188000000000000000e+05	3.169911927352944622e+04
1.224000000000000000e+05	2.880478513752924482e+04
1.260000000000000000e+05	2.908095691462696777e+04
1.296000000000000000e+05	2.621842479403672405e+04
1.332000000000000000e+05	2.579097091109085522e+04
1.368000000000000000e+05	2.570756806179680643e+04
1.404000000000000000e+05	2.363771170577583325e+04
1.440000000000000000e+05	2.519144164330934291e+04
1.476000000000000000e+05	2.373127852374092618e+04
1.512000000000000000e+05	2.342648976412108823e+04
1.548000000000000000e+05	2.407439856889363728e+04
1.584000000000000000e+05	2.225492476709980110e+04
1.620000000000000000e+05	2.309233339139230884e+04
1.656000000000000000e+05	1.423863317690270196e+04
1.692000000000000000e+05	1.237047271445098340e+04
1.728000000000000000e+05	1.228123796191575275e+04
1.764000000000000000e+05	1.119734397869544955e+04
1.800000000000000000e+05	1.030578741387607624e+04
1.836000000000000000e+05	1.178614079797770864e+04
1.872000000000000000e+05	1.251585645218289937e+04
1.908000000000000000e+05	1.373698524655398069e+04
1.944000000000000000e+05	2.697929181891070402e+04
1.980000000000000000e+05	2.504754306589979024e+04
2.016000000000000000e+05	2.759891957204785285e+04
2.052000000000000000e+05	2.510177118902161601e+04
2.088000000000000000e+05	2.362656844524341795e+04
2.124000000000000000e+05	2.188368682296324914e+04
2.160000000000000000e+05	2.110465941394533729e+04
2.196000000000000000e+05	2.293824320637272831e+04
2.232000000000000000e+05	2.254080411847620053e+04
2.268000000000000000e+05	2.087118950207009402e+04
2.304000000000000000e+05	2.494104076445474129e+04
2.340000000000000000e+05	2.790537835283696768e+04
2.376000000000000000e+05	2.577973278331932306e+04
2.412000000000000000e+05	2.553538571700406465e+04
2.448000000000000000e+05	2.625007704028159424e+04
2.484000000000000000e+05	2.627611046620098932e+04
2.520000000000000000e+05	1.647282690459709556e+04
2.556000000000000000e+05	1.674704146069698982e+04
2.592000000000000000e+05	1.628399399992881263e+04
2.628000000000000000e+05	1.647463768772824915e+04
2.664000000000000000e+05	1.633529721215060454e+04
2.700000000000000000e+05	1.633529721215060454e+04
2.736000000000000000e+05	1.605939499141430315e+04
2.772000000000000000e+05	1.543640153931765053e+04
2.808000000000000000e+05	2.737010115886712447e+04
2.844000000000000000e+05	2.412470842569876186e+04
2.880000000000000000e+05	2.259388789173618716e+04
2.916000000000000000e+05	2.463084433086815625e+04
2.952000000000000000e+05	2.171447879724653103e+04
2.988000000000000000e+05	2.217929423153359676e+04
3.024000000000000000e+05	2.175419277678152139e+04
3.060000000000000000e+05	2.097005346411797291e+04
3.096000000000000000e+05	1.988458010033742539e+04
3.132000000000000000e+05	2.151625284470355109e+04
3.168000000000000000e+05	2.372149205694855118e+04
3.204000000000000000e+05	2.493861604797047403e+04
3.240000000000000000e+05	2.629184101202015518e+04
3.276000000000000000e+05	2.714985737733543283e+04
3.312000000000000000e+05	2.691483248842847752e+04
3.348000000000000000e+05	2.739623081272928903e+04
3.384000000000000000e+05	1.688372731880403444e+04
3.420000000000000000e+05	1.810122480437985359e+04
3.456000000000000000e+05	2.055011362720435500e+04
3.492000000000000000e+05	1.942723010201631041e+04
3.528000000000000000e+05	1.956248999263273072e+04
3.564000000000000000e+05	1.929589838231316389e+04
3.600000000000000000e+05	1.916428439139072361e+04
3.636000000000000000e+05	1.973704638536482162e+04
3.672000000000000000e+05	3.179094094379943635e+04
3.708000000000000000e+05	3.242088416172637881e+04
3.744000000000000000e+05	3.180645090726926719e+04
3.780000000000000000e+05	3.292617499797850905e+04
3.816000000000000000e+05	2.882479392923018531e+04
3.852000000000000000e+05	2.783324212968775464e+04
3.888000000000000000e+05	2.390316183026003637e+04
3.924000000000000000e+05	2.391631381599964152e+04
3.960000000000000000e+05	2.339951523012616235e+04
3.996000000000000000e+05	2.396243770736988517e+04
4.032000000000000000e+05	2.677131603953252488e+04
4.068000000000000000e+05	2.928185907168232006e+04
4.104000000000000000e+05	2.794571200432897240e+04
4.140000000000000000e+05	2.697854008351015727e+04
4.176000000000000000e+05	2.670245861007954227e+04
4.212000000000000000e+05	2.753974608970609188e+04
4.248000000000000000e+05	1.761936079906624946e+04
4.284000000000000000e+05	1.842511206335837778e+04
4.320000000000000000e+05	1.867403299638507815e+04
4.356000000000000000e+05	1.810122480437985359e+04
4.392000000000000000e+05	1.747620041886452236e+04
4.428000000000000000e+05	1.715625224157270713e+04
4.464000000000000000e+05	1.676898280314344811e+04
4.500000000000000000e+05	1.901148931435393024e+04
4.536000000000000000e+05	2.859322566375572205e+04
4.572000000000000000e+05	2.980054424889864822e+04
4.608000000000000000e+05	3.217854174982638142e+04
4.644000000000000000e+05	3.207951099607341166e+04
4.680000000000000000e+05	2.627763553039058752e+04
4.716000000000000000e+05	2.594124936015494677e+04
4.752000000000000000e+05	2.400529643593103174e+04
4.788000000000000000e+05	2.321564353647097596e+04
4.824000000000000000e+05	2.424828985760946307e+04
4.860000000000000000e+05	2.527547514518814205e+04
4.896000000000000000e+05	2.486405646095563861e+04
4.932000000000000000e+05	2.446728565277819507e+04
4.968000000000000000e+05	2.435508114081463282e+04
5.004000000000000000e+05	2.456266325682547540e+04
5.040000000000000000e+05	2.413436097960638290e+04
5.076000000000000000e+05	2.459650255766611735e+04
5.112000000000000000e+05	1.592102245908199620e+04
5.148000000000000000e+05	1.772183802805441155e+04
5.184000000000000000e+05	1.927326806791199488e+04
5.220000000000000000e+05	1.991537923261592005e+04
5.256000000000000000e+05	1.942723010201631041e+04
5.292000000000000000e+05	1.852758929234654352e+04
5.328000000000000000e+05	1.855165871679213160e+04
5.364000000000000000e+05	1.866089488933750908e+04
5.400000000000000000e+05	2.913837296898389468e+04
5.436000000000000000e+05	3.273870949791102612e+04
5.472000000000000000e+05	3.151949301391986592e+04
5.508000000000000000e+05	3.255996013175647386e+04
5.544000000000000000e+05	2.709434987691084825e+04
5.580000000000000000e+05	2.537180205831949206e+04
5.616000000000000000e+05	2.337060272347085265e+04
5.652000000000000000e+05	2.200806335330423826e+04
5.688000000000000000e+05	2.210514798998321203e+04
5.724000000000000000e+05	2.096829072955064839e+04
5.760000000000000000e+05	2.614587029681380227e+04
5.796000000000000000e+05	2.742300715534753544e+04
5.832000000000000000e+05	2.466008814137101581e+04
5.868000000000000000e+05	2.528424599398083228e+04
5.904000000000000000e+05	2.585040068919940677e+04
5.940000000000000000e+05	2.482048041196217309e+04
5.976000000000000000e+05	2.369605887265560159e+04
6.012000000000000000e+05	1.994973633030815108e+04
6.048000000000000000e+05	1.971718803590430252e+04
6.084000000000000000e+05	2.085325753475106831e+04
6.120000000000000000e+05	2.161669090773304197e+04
6.156000000000000000e+05	2.161669090773304197e+04
6.192000000000000000e+05	2.110886437962977652e+04
6.228000000000000000e+05	2.161045481899650258e+04
6.264000000000000000e+05	3.161802807780865987e+04
6.300000000000000000e+05	3.404221016411870369e+04
6.336000000000000000e+05	2.852281047563056563e+04
6.372000000000000000e+05	2.704437113545175089e+04
6.408000000000000000e+05	2.472495045074484005e+04
6.444000000000000000e+05	2.385552595297833614e+04
6.480000000000000000e+05	2.216074212595582867e+04
6.516000000000000000e+05	2.568251910698268694e+04
6.552000000000000000e+05	2.393211184277484426e+04
6.588000000000000000e+05	2.237548746383491380e+04
6.624000000000000000e+05	2.383638338012149688e+04
6.660000000000000000e+05	2.591198667645812748e+04
6.696000000000000000e+05	2.852819193523337162e+04
6.732000000000000000e+05	2.746972407378518983e+04
6.768000000000000000e+05	2.601735251304808480e+04
6.804000000000000000e+05	2.515312744713889697e+04
6.840000000000000000e+05	2.465220997815929513e+04
6.876000000000000000e+05	1.578236864998404235e+04
6.912000000000000000e+05	1.573927813914049511e+04
6.948000000000000000e+05	1.486035240086435624e+04
6.984000000000000000e+05	1.409660996078633434e+04
7.020000000000000000e+05	1.366885660540292520e+04
7.056000000000000000e+05	1.395430547194681640e+04
7.092000000000000000e+05	1.436101196011747015e+04
7.128000000000000000e+05	2.687822995221188467e+04
7.164000000000000000e+05	2.450797855266931219e+04
7.200000000000000000e+05	2.217051838431776196e+04
7.236000000000000000e+05	2.187196509157753462e+04
7.272000000000000000e+05	2.031213588284580692e+04
7.308000000000000000e+05	1.844059908203380110e+04
7.344000000000000000e+05	1.946890703994026990e+04
7.380000000000000000e+05	1.858403778009735106e+04
7.416000000000000000e+05	2.031500108448543324e+04
7.452000000000000000e+05	1.850541281444935521e+04
7.488000000000000000e+05	2.330460784135560971e+04
7.524000000000000000e+05	2.418075054330935018e+04
7.560000000000000000e+05	2.147246522003844439e+04
7.596000000000000000e+05	2.216526627807019759e+04
7.632000000000000000e+05	2.173621072162192286e+04
7.668000000000000000e+05	2.356325951207349499e+04
7.704000000000000000e+05	2.274344818931193367e+04
7.740000000000000000e+05	1.635639472430010574e+04
7.776000000000000000e+05	1.578236864998404235e+04
7.812000000000000000e+05	1.550421719744867551e+04
7.848000000000000000e+05	1.438037609857956886e+04
7.884000000000000000e+05	1.423863317690270196e+04
7.920000000000000000e+05	1.352571124537240212e+04
7.956000000000000000e+05	1.334756332659913278e+04
7.992000000000000000e+05	2.793023288428349770e+04
8.028000000000000000e+05	2.555970267551391225e+04
8.064000000000000000e+05	2.701505792825472963e+04
8.100000000000000000e+05	1.867597689493810685e+04
