#1
double table(8761,2)
#Time [s]	Q_flow [W]
0.000000000000000000e+00	4.710287372387099822e+03
3.600000000000000000e+03	5.116932077265235421e+03
7.200000000000000000e+03	4.922261690026171891e+03
1.080000000000000000e+04	4.889569890656912321e+03
1.440000000000000000e+04	4.791071097847680903e+03
1.800000000000000000e+04	4.610324651265199464e+03
2.160000000000000000e+04	7.746725011698173148e+03
2.520000000000000000e+04	7.364477414200336170e+03
2.880000000000000000e+04	7.833436443425995094e+03
3.240000000000000000e+04	6.968833379401729871e+03
3.600000000000000000e+04	6.380864892503231204e+03
3.960000000000000000e+04	6.161957302138464911e+03
4.320000000000000000e+04	6.124736510182053280e+03
4.680000000000000000e+04	5.975790457565009092e+03
5.040000000000000000e+04	6.459312962029063783e+03
5.400000000000000000e+04	6.920417205182189718e+03
5.760000000000000000e+04	7.096788112611450742e+03
6.120000000000000000e+04	6.939717947709767031e+03
6.480000000000000000e+04	7.232179988348077131e+03
6.840000000000000000e+04	7.207939917982104816e+03
7.200000000000000000e+04	7.113314853589658014e+03
7.560000000000000000e+04	7.299047831177590524e+03
7.920000000000000000e+04	5.213314383687767076e+03
8.280000000000000000e+04	5.866866655217709194e+03
8.640000000000000000e+04	6.049246222038937049e+03
9.000000000000000000e+04	6.131290698513772440e+03
9.360000000000000000e+04	6.116042620044448995e+03
9.720000000000000000e+04	5.778261375919994862e+03
1.008000000000000000e+05	5.716620243781376303e+03
1.044000000000000000e+05	5.529999315000088245e+03
1.080000000000000000e+05	7.726760722201917815e+03
1.116000000000000000e+05	7.835733477621175552e+03
1.152000000000000000e+05	7.980455964319150553e+03
1.188000000000000000e+05	7.924779818382361555e+03
1.224000000000000000e+05	7.201196284382311205e+03
1.260000000000000000e+05	7.270239228656741943e+03
1.296000000000000000e+05	6.554606198509181013e+03
1.332000000000000000e+05	6.447742727772713806e+03
1.368000000000000000e+05	6.426892015449201608e+03
1.404000000000000000e+05	5.909427926443958313e+03
1.440000000000000000e+05	6.297860410827335727e+03
1.476000000000000000e+05	5.932819630935231544e+03
1.512000000000000000e+05	5.856622441030272057e+03
1.548000000000000000e+05	6.018599642223409319e+03
1.584000000000000000e+05	5.563731191774950275e+03
1.620000000000000000e+05	5.773083347848077210e+03
1.656000000000000000e+05	3.559658294225675490e+03
1.692000000000000000e+05	3.092618178612745851e+03
1.728000000000000000e+05	3.070309490478938187e+03
1.764000000000000000e+05	2.799335994673862388e+03
1.800000000000000000e+05	2.576446853469019061e+03
1.836000000000000000e+05	2.946535199494427161e+03
1.872000000000000000e+05	3.128964113045724844e+03
1.908000000000000000e+05	3.434246311638495172e+03
1.944000000000000000e+05	6.744822954727676006e+03
1.980000000000000000e+05	6.261885766474947559e+03
2.016000000000000000e+05	6.899729893011963213e+03
2.052000000000000000e+05	6.275442797255404002e+03
2.088000000000000000e+05	5.906642111310854489e+03
2.124000000000000000e+05	5.470921705740812286e+03
2.160000000000000000e+05	5.276164853486334323e+03
2.196000000000000000e+05	5.734560801593182077e+03
2.232000000000000000e+05	5.635201029619050132e+03
2.268000000000000000e+05	5.217797375517523506e+03
2.304000000000000000e+05	6.235260191113685323e+03
2.340000000000000000e+05	6.976344588209241920e+03
2.376000000000000000e+05	6.444933195829830765e+03
2.412000000000000000e+05	6.383846429251016161e+03
2.448000000000000000e+05	6.562519260070398559e+03
2.484000000000000000e+05	6.569027616550247330e+03
2.520000000000000000e+05	4.118206726149273891e+03
2.556000000000000000e+05	4.186760365174247454e+03
2.592000000000000000e+05	4.070998499982203157e+03
2.628000000000000000e+05	4.118659421932062287e+03
2.664000000000000000e+05	4.083824303037651134e+03
2.700000000000000000e+05	4.083824303037651134e+03
2.736000000000000000e+05	4.014848747853575787e+03
2.772000000000000000e+05	3.859100384829412633e+03
2.808000000000000000e+05	6.842525289716781117e+03
2.844000000000000000e+05	6.031177106424690464e+03
2.880000000000000000e+05	5.648471972934046789e+03
2.916000000000000000e+05	6.157711082717039062e+03
2.952000000000000000e+05	5.428619699311632758e+03
2.988000000000000000e+05	5.544823557883399189e+03
3.024000000000000000e+05	5.438548194195380347e+03
3.060000000000000000e+05	5.242513366029493227e+03
3.096000000000000000e+05	4.971145025084356348e+03
3.132000000000000000e+05	5.379063211175887773e+03
3.168000000000000000e+05	5.930373014237137795e+03
3.204000000000000000e+05	6.234654011992618507e+03
3.240000000000000000e+05	6.572960253005038794e+03
3.276000000000000000e+05	6.787464344333858207e+03
3.312000000000000000e+05	6.728708122107119380e+03
3.348000000000000000e+05	6.849057703182322257e+03
3.384000000000000000e+05	4.220931829701008610e+03
3.420000000000000000e+05	4.525306201094963399e+03
3.456000000000000000e+05	5.137528406801088749e+03
3.492000000000000000e+05	4.856807525504077603e+03
3.528000000000000000e+05	4.890622498158182680e+03
3.564000000000000000e+05	4.823974595578290973e+03
3.600000000000000000e+05	4.791071097847680903e+03
3.636000000000000000e+05	4.934261596341205404e+03
3.672000000000000000e+05	7.947735235949859089e+03
3.708000000000000000e+05	8.105221040431594702e+03
3.744000000000000000e+05	7.951612726817316798e+03
3.780000000000000000e+05	8.231543749494627264e+03
3.816000000000000000e+05	7.206198482307546328e+03
3.852000000000000000e+05	6.958310532421938660e+03
3.888000000000000000e+05	5.975790457565009092e+03
3.924000000000000000e+05	5.979078453999910380e+03
3.960000000000000000e+05	5.849878807531540588e+03
3.996000000000000000e+05	5.990609426842471294e+03
4.032000000000000000e+05	6.692829009883131221e+03
4.068000000000000000e+05	7.320464767920580016e+03
4.104000000000000000e+05	6.986428001082243100e+03
4.140000000000000000e+05	6.744635020877539318e+03
4.176000000000000000e+05	6.675614652519885567e+03
4.212000000000000000e+05	6.884936522426522970e+03
4.248000000000000000e+05	4.404840199766562364e+03
4.284000000000000000e+05	4.606278015839594445e+03
4.320000000000000000e+05	4.668508249096269537e+03
4.356000000000000000e+05	4.525306201094963399e+03
4.392000000000000000e+05	4.369050104716130591e+03
4.428000000000000000e+05	4.289063060393176784e+03
4.464000000000000000e+05	4.192245700785862027e+03
4.500000000000000000e+05	4.752872328588482560e+03
4.536000000000000000e+05	7.148306415938930513e+03
4.572000000000000000e+05	7.450136062224662055e+03
4.608000000000000000e+05	8.044635437456595355e+03
4.644000000000000000e+05	8.019877749018352915e+03
4.680000000000000000e+05	6.569408882597646880e+03
4.716000000000000000e+05	6.485312340038736693e+03
4.752000000000000000e+05	6.001324108982757934e+03
4.788000000000000000e+05	5.803910884117743990e+03
4.824000000000000000e+05	6.062072464402365767e+03
4.860000000000000000e+05	6.318868786297035513e+03
4.896000000000000000e+05	6.216014115238909653e+03
4.932000000000000000e+05	6.116821413194548768e+03
4.968000000000000000e+05	6.088770285203658204e+03
5.004000000000000000e+05	6.140665814206368850e+03
5.040000000000000000e+05	6.033590244901595725e+03
5.076000000000000000e+05	6.149125639416529339e+03
5.112000000000000000e+05	3.980255614770499051e+03
5.148000000000000000e+05	4.430459507013602888e+03
5.184000000000000000e+05	4.818317016977998719e+03
5.220000000000000000e+05	4.978844808153980011e+03
5.256000000000000000e+05	4.856807525504077603e+03
5.292000000000000000e+05	4.631897323086635879e+03
5.328000000000000000e+05	4.637914679198032900e+03
5.364000000000000000e+05	4.665223722334377271e+03
5.400000000000000000e+05	7.284593242245973670e+03
5.436000000000000000e+05	8.184677374477756530e+03
5.472000000000000000e+05	7.879873253479966479e+03
5.508000000000000000e+05	8.139990032939118464e+03
5.544000000000000000e+05	6.773587469227712063e+03
5.580000000000000000e+05	6.342950514579873015e+03
5.616000000000000000e+05	5.842650680867713163e+03
5.652000000000000000e+05	5.502015838326059566e+03
5.688000000000000000e+05	5.526286997495803007e+03
5.724000000000000000e+05	5.242072682387662098e+03
5.760000000000000000e+05	6.536467574203450567e+03
5.796000000000000000e+05	6.855751788836883861e+03
5.832000000000000000e+05	6.165022035342753952e+03
5.868000000000000000e+05	6.321061498495208070e+03
5.904000000000000000e+05	6.462600172299851693e+03
5.940000000000000000e+05	6.205120102990543273e+03
5.976000000000000000e+05	5.924014718163900397e+03
6.012000000000000000e+05	4.987434082577037771e+03
6.048000000000000000e+05	4.929297008976075631e+03
6.084000000000000000e+05	5.213314383687767076e+03
6.120000000000000000e+05	5.404172726933260492e+03
6.156000000000000000e+05	5.404172726933260492e+03
6.192000000000000000e+05	5.277216094907444131e+03
6.228000000000000000e+05	5.402613704749125645e+03
6.264000000000000000e+05	7.904507019452164968e+03
6.300000000000000000e+05	8.510552541029675922e+03
6.336000000000000000e+05	7.130702618907641408e+03
6.372000000000000000e+05	6.761092783862937722e+03
6.408000000000000000e+05	6.181237612686210014e+03
6.444000000000000000e+05	5.963881488244584034e+03
6.480000000000000000e+05	5.540185531488957167e+03
6.516000000000000000e+05	6.420629776745671734e+03
6.552000000000000000e+05	5.983027960693711066e+03
6.588000000000000000e+05	5.593871865958728449e+03
6.624000000000000000e+05	5.959095845030374221e+03
6.660000000000000000e+05	6.477996669114531869e+03
6.696000000000000000e+05	7.132047983808342906e+03
6.732000000000000000e+05	6.867431018446297458e+03
6.768000000000000000e+05	6.504338128262021200e+03
6.804000000000000000e+05	6.288281861784724242e+03
6.840000000000000000e+05	6.163052494539823783e+03
6.876000000000000000e+05	3.945592162496010587e+03
6.912000000000000000e+05	3.934819534785123778e+03
6.948000000000000000e+05	3.715088100216089060e+03
6.984000000000000000e+05	3.524152490196583585e+03
7.020000000000000000e+05	3.417214151350731299e+03
7.056000000000000000e+05	3.488576367986704099e+03
7.092000000000000000e+05	3.590252990029367538e+03
7.128000000000000000e+05	6.719557488052971166e+03
7.164000000000000000e+05	6.126994638167328048e+03
7.200000000000000000e+05	5.542629596079440489e+03
7.236000000000000000e+05	5.467991272894383656e+03
7.272000000000000000e+05	5.078033970711451730e+03
7.308000000000000000e+05	4.610149770508450274e+03
7.344000000000000000e+05	4.867226759985067474e+03
7.380000000000000000e+05	4.646009445024337765e+03
7.416000000000000000e+05	5.078750271121358310e+03
7.452000000000000000e+05	4.626353203612338802e+03
7.488000000000000000e+05	5.826151960338902427e+03
7.524000000000000000e+05	6.045187635827337544e+03
7.560000000000000000e+05	5.368116305009611096e+03
7.596000000000000000e+05	5.541316569517549397e+03
7.632000000000000000e+05	5.434052680405480714e+03
7.668000000000000000e+05	5.890814878018373747e+03
7.704000000000000000e+05	5.685862047327983419e+03
7.740000000000000000e+05	4.089098681075026434e+03
7.776000000000000000e+05	3.945592162496010587e+03
7.812000000000000000e+05	3.876054299362168877e+03
7.848000000000000000e+05	3.595094024644892215e+03
7.884000000000000000e+05	3.559658294225675490e+03
7.920000000000000000e+05	3.381427811343100529e+03
7.956000000000000000e+05	3.336890831649783195e+03
7.992000000000000000e+05	6.982558221070874424e+03
8.028000000000000000e+05	6.389925668878478064e+03
8.064000000000000000e+05	6.753764482063682408e+03
8.100000000000000000e+05	4.668994223734526713e+03
8.136000000000000000e+05	3.890628492637972158e+03
8.172000000000000000e+05	3.406978873683493930e+03
8.208000000000000000e+05	3.228635185968038058e+03
8.244000000000000000e+05	3.068337644160559194e+03
8.280000000000000000e+05	2.908460105502733768e+03
8.316000000000000000e+05	2.920696892928779562e+03
8.352000000000000000e+05	3.728526212825371658e+03
8.388000000000000000e+05	4.757034242393979184e+03
8.424000000000000000e+05	5.092726195356414792e+03
8.460000000000000000e+05	4.916720377225471566e+03
8.496000000000000000e+05	5.092459429225747044e+03
8.532000000000000000e+05	5.197471714504061310e+03
8.568000000000000000e+05	5.140321408377684747e+03
8.604000000000000000e+05	3.273649095501197280e+03
8.640000000000000000e+05	3.417214151350731299e+03
8.676000000000000000e+05	3.841179888502818358e+03
8.712000000000000000e+05	3.805035576058929109e+03
8.748000000000000000e+05	3.771220604415447724e+03
8.784000000000000000e+05	3.989999582889200610e+03
8.820000000000000000e+05	4.325221368579530463e+03
8.856000000000000000e+05	6.524875504008939970e+03
8.892000000000000000e+05	7.484614248998553194e+03
8.928000000000000000e+05	6.240864807528441816e+03
8.964000000000000000e+05	6.797020641293820518e+03
9.000000000000000000e+05	6.015063061079933505e+03
9.036000000000000000e+05	5.313265392177128888e+03
9.072000000000000000e+05	5.297141708009605281e+03
9.108000000000000000e+05	5.372857658957525018e+03
9.144000000000000000e+05	5.157049729858883438e+03
9.180000000000000000e+05	5.055874364063901339e+03
9.216000000000000000e+05	5.541497270940820272e+03
9.252000000000000000e+05	6.032012332979590610e+03
9.288000000000000000e+05	6.228691137589900791e+03
9.324000000000000000e+05	6.666110154770331974e+03
9.360000000000000000e+05	6.119564898559494395e+03
9.396000000000000000e+05	6.239100255556658340e+03
9.432000000000000000e+05	6.504336131370811927e+03
9.468000000000000000e+05	4.531495221805033907e+03
9.504000000000000000e+05	4.764780018560468307e+03
9.540000000000000000e+05	4.676144775313392529e+03
9.576000000000000000e+05	4.823974595578290973e+03
9.612000000000000000e+05	5.059641796099058411e+03
9.648000000000000000e+05	5.227422194759890772e+03
9.684000000000000000e+05	5.540291049407423088e+03
9.720000000000000000e+05	8.706008654781968289e+03
9.756000000000000000e+05	7.752562805156992908e+03
9.792000000000000000e+05	8.439429533951213671e+03
9.828000000000000000e+05	7.323732909926835418e+03
9.864000000000000000e+05	6.959608277647273098e+03
9.900000000000000000e+05	6.786763310909653228e+03
9.936000000000000000e+05	6.998287346054288719e+03
9.972000000000000000e+05	6.606718144171735730e+03
1.000800000000000000e+06	6.939383792387682661e+03
1.004400000000000000e+06	6.939506851781156001e+03
1.008000000000000000e+06	7.203638367523914894e+03
1.011600000000000000e+06	7.449928527935805505e+03
1.015200000000000000e+06	7.535074153900894999e+03
1.018800000000000000e+06	7.633662942541276607e+03
1.022400000000000000e+06	7.650085576350742485e+03
1.026000000000000000e+06	7.606715118520098258e+03
1.029600000000000000e+06	7.338590346591320667e+03
1.033200000000000000e+06	5.245300522189393632e+03
1.036800000000000000e+06	5.324441961651273232e+03
1.040400000000000000e+06	5.215072651046046303e+03
1.044000000000000000e+06	5.156659195584399640e+03
1.047600000000000000e+06	5.019914183584945022e+03
1.051200000000000000e+06	4.922261690026171891e+03
1.054800000000000000e+06	5.020606859121500747e+03
1.058400000000000000e+06	7.951581206578323872e+03
1.062000000000000000e+06	7.797865317031852101e+03
1.065600000000000000e+06	7.530758000032470591e+03
1.069200000000000000e+06	7.164593439117008529e+03
1.072800000000000000e+06	7.514128294294457191e+03
1.076400000000000000e+06	7.478321722612596204e+03
1.080000000000000000e+06	7.144544998124929407e+03
1.083600000000000000e+06	7.113725619538371575e+03
1.087200000000000000e+06	6.740622427621317001e+03
1.090800000000000000e+06	7.335014194682167727e+03
1.094400000000000000e+06	7.482773795554734534e+03
1.098000000000000000e+06	7.231866033876201982e+03
1.101600000000000000e+06	7.218727926828631098e+03
1.105200000000000000e+06	7.533108082770973851e+03
1.108800000000000000e+06	7.269608190418015511e+03
1.112400000000000000e+06	7.258112146546851363e+03
1.116000000000000000e+06	7.082093020625154168e+03
1.119600000000000000e+06	4.691937705159966754e+03
1.123200000000000000e+06	4.548468766761710867e+03
1.126800000000000000e+06	4.345212813532428299e+03
1.130400000000000000e+06	4.368204500865679620e+03
1.134000000000000000e+06	4.220931829701008610e+03
1.137600000000000000e+06	4.220931829701008610e+03
1.141200000000000000e+06	4.157933844468439020e+03
1.144800000000000000e+06	6.542019681545771164e+03
1.148400000000000000e+06	7.204568555609118448e+03
1.152000000000000000e+06	7.298228210874739489e+03
1.155600000000000000e+06	6.842224243131892763e+03
1.159200000000000000e+06	6.512864356092822163e+03
1.162800000000000000e+06	5.866218692317893328e+03
1.166400000000000000e+06	6.480083454384755896e+03
1.170000000000000000e+06	6.385490466175350775e+03
1.173600000000000000e+06	6.133649386004955886e+03
1.177200000000000000e+06	6.404146939076597846e+03
1.180800000000000000e+06	7.523388725429388614e+03
