#1
double table(8761,2)
#Time [s]	Q_flow [W]
0.000000000000000000e+00	1.485552171291316154e+04
3.600000000000000000e+03	1.613801655137497255e+04
7.200000000000000000e+03	1.552405609931330946e+04
1.080000000000000000e+04	1.542095119361026082e+04
1.440000000000000000e+04	1.511030115475037746e+04
1.800000000000000000e+04	1.454025466937485908e+04
2.160000000000000000e+04	2.443197888304808293e+04
2.520000000000000000e+04	2.322642876786259876e+04
2.880000000000000000e+04	2.470545339849737138e+04
3.240000000000000000e+04	2.197862835042084043e+04
3.600000000000000000e+04	2.012426619943327023e+04
3.960000000000000000e+04	1.943386533751362003e+04
4.320000000000000000e+04	1.931647668595878349e+04
4.680000000000000000e+04	1.884672375078195182e+04
5.040000000000000000e+04	2.037167934178396899e+04
5.400000000000000000e+04	2.182593118557459820e+04
5.760000000000000000e+04	2.238217789362073017e+04
6.120000000000000000e+04	2.188680275816157518e+04
6.480000000000000000e+04	2.280918304017470655e+04
6.840000000000000000e+04	2.273273358748202372e+04
7.200000000000000000e+04	2.243430069209045905e+04
7.560000000000000000e+04	2.302007392909855480e+04
7.920000000000000000e+04	1.644199151778449595e+04
8.280000000000000000e+04	1.850319483568661963e+04
8.640000000000000000e+04	1.907839193104587685e+04
9.000000000000000000e+04	1.933714758762035854e+04
9.360000000000000000e+04	1.928905749398633998e+04
9.720000000000000000e+04	1.822374741636306135e+04
1.008000000000000000e+05	1.802934076884895694e+04
1.044000000000000000e+05	1.744076707038489258e+04
1.080000000000000000e+05	2.436901458540604654e+04
1.116000000000000000e+05	2.471269789095909437e+04
1.152000000000000000e+05	2.516913034900655111e+04
1.188000000000000000e+05	2.499353635028283315e+04
1.224000000000000000e+05	2.271146520459036401e+04
1.260000000000000000e+05	2.292921602884049207e+04
1.296000000000000000e+05	2.067221954914433809e+04
1.332000000000000000e+05	2.033518860297548235e+04
1.368000000000000000e+05	2.026942866410902207e+04
1.404000000000000000e+05	1.863742653724633055e+04
1.440000000000000000e+05	1.986248283414775142e+04
1.476000000000000000e+05	1.871120037448803851e+04
1.512000000000000000e+05	1.847088616017239474e+04
1.548000000000000000e+05	1.898173733316613652e+04
1.584000000000000000e+05	1.754715222021330555e+04
1.620000000000000000e+05	1.820741671244393729e+04
1.656000000000000000e+05	1.122661462025020774e+04
1.692000000000000000e+05	9.753641947932506810e+03
1.728000000000000000e+05	9.683283777664344598e+03
1.764000000000000000e+05	8.828675060125257005e+03
1.800000000000000000e+05	8.125716999402290639e+03
1.836000000000000000e+05	9.292918706097809263e+03
1.872000000000000000e+05	9.868271433451902340e+03
1.908000000000000000e+05	1.083108452132140701e+04
1.944000000000000000e+05	2.127213393414113307e+04
1.980000000000000000e+05	1.974902434042098685e+04
2.016000000000000000e+05	2.176068658565311489e+04
2.052000000000000000e+05	1.979178112980550577e+04
2.088000000000000000e+05	1.862864050490346563e+04
2.124000000000000000e+05	1.725444537964409756e+04
2.160000000000000000e+05	1.664021223022613049e+04
2.196000000000000000e+05	1.808592252810157515e+04
2.232000000000000000e+05	1.777255709341392867e+04
2.268000000000000000e+05	1.645613018432449826e+04
2.304000000000000000e+05	1.966505137197393196e+04
2.340000000000000000e+05	2.200231754742914927e+04
2.376000000000000000e+05	2.032632777146331136e+04
2.412000000000000000e+05	2.013366950763782006e+04
2.448000000000000000e+05	2.069717612791433203e+04
2.484000000000000000e+05	2.071770248296616410e+04
2.520000000000000000e+05	1.298819044400924759e+04
2.556000000000000000e+05	1.320439807478031798e+04
2.592000000000000000e+05	1.283930296148233356e+04
2.628000000000000000e+05	1.298961817686265749e+04
2.664000000000000000e+05	1.287975357111874473e+04
2.700000000000000000e+05	1.287975357111874473e+04
2.736000000000000000e+05	1.266221528169204612e+04
2.772000000000000000e+05	1.217100890600045568e+04
