#1
double table(8761,2)
#Time [s]	Q_flow [W]
0.000000000000000000e+00	3.043570302157818514e+04
3.600000000000000000e+03	3.306325342232920957e+04
7.200000000000000000e+03	3.180538322786141725e+04
1.080000000000000000e+04	3.159414390886004912e+04
1.440000000000000000e+04	3.095769017070809059e+04
1.800000000000000000e+04	2.978979005432897975e+04
2.160000000000000000e+04	5.005576161404973391e+04
2.520000000000000000e+04	4.758585406098678504e+04
2.880000000000000000e+04	5.061605086521412159e+04
3.240000000000000000e+04	4.502938491305733623e+04
3.600000000000000000e+04	4.123020392079011071e+04
3.960000000000000000e+04	3.981572410612546082e+04
4.320000000000000000e+04	3.957522052733019518e+04
4.680000000000000000e+04	3.861279987965082546e+04
5.040000000000000000e+04	4.173709913926471927e+04
5.400000000000000000e+04	4.471654194117722363e+04
5.760000000000000000e+04	4.585616934302783920e+04
6.120000000000000000e+04	4.484125443135541718e+04
6.480000000000000000e+04	4.673100915547988552e+04
6.840000000000000000e+04	4.657438100849975308e+04
7.200000000000000000e+04	4.596295751550240675e+04
7.560000000000000000e+04	4.716307829376289737e+04
7.920000000000000000e+04	3.368603140229018754e+04
8.280000000000000000e+04	3.790898454140673857e+04
8.640000000000000000e+04	3.908743712702082121e+04
9.000000000000000000e+04	3.961757066731976374e+04
9.360000000000000000e+04	3.951904462182566931e+04
9.720000000000000000e+04	3.733645812132919673e+04
1.008000000000000000e+05	3.693816157520274282e+04
1.044000000000000000e+05	3.573230326615441300e+04
1.080000000000000000e+05	4.992676158961238980e+04
1.116000000000000000e+05	5.063089324001374916e+04
1.152000000000000000e+05	5.156602315406220441e+04
1.188000000000000000e+05	5.120626959570141480e+04
1.224000000000000000e+05	4.653080676062416023e+04
1.260000000000000000e+05	4.697693040055125311e+04
1.296000000000000000e+05	4.235284005190547759e+04
1.332000000000000000e+05	4.166233762560830655e+04
1.368000000000000000e+05	4.152760994597945682e+04
1.404000000000000000e+05	3.818399583240711218e+04
1.440000000000000000e+05	4.069386726996124344e+04
1.476000000000000000e+05	3.833514223065842089e+04
1.512000000000000000e+05	3.784279115742637077e+04
1.548000000000000000e+05	3.888941307282818161e+04
1.584000000000000000e+05	3.595026308531506220e+04
1.620000000000000000e+05	3.730300009378757386e+04
1.656000000000000000e+05	2.300086897807359492e+04
1.692000000000000000e+05	1.998307130795928242e+04
1.728000000000000000e+05	1.983892286155621696e+04
1.764000000000000000e+05	1.808801719635418704e+04
1.800000000000000000e+05	1.664781043779981337e+04
1.836000000000000000e+05	1.903915051981014403e+04
1.872000000000000000e+05	2.021792196121852976e+04
1.908000000000000000e+05	2.219051462904873915e+04
1.944000000000000000e+05	4.358193293824036664e+04
1.980000000000000000e+05	4.046141572183812241e+04
2.016000000000000000e+05	4.458287007792344957e+04
2.052000000000000000e+05	4.054901499765030894e+04
2.088000000000000000e+05	3.816599518077782704e+04
2.124000000000000000e+05	3.535057102170986036e+04
2.160000000000000000e+05	3.409214213021939213e+04
2.196000000000000000e+05	3.705408517952518014e+04
2.232000000000000000e+05	3.641206819138463470e+04
