#1
double table(8761,2)
#Time [s]	Q_flow [W]
0.000000000000000000e+00	3.116036261733004721e+04
3.600000000000000000e+03	3.385047374190847768e+04
7.200000000000000000e+03	3.256265425709621195e+04
1.080000000000000000e+04	3.234638543049957298e+04
1.440000000000000000e+04	3.169477803191542625e+04
1.800000000000000000e+04	3.049907076990824135e+04
2.160000000000000000e+04	5.124756546200330195e+04
2.520000000000000000e+04	4.871885058624837257e+04
2.880000000000000000e+04	5.182119493343350769e+04
3.240000000000000000e+04	4.610151312527298433e+04
3.600000000000000000e+04	4.221187544271368824e+04
3.960000000000000000e+04	4.076371753722368885e+04
4.320000000000000000e+04	4.051748768274281611e+04
4.680000000000000000e+04	3.953215225773775455e+04
5.040000000000000000e+04	4.273083959496150055e+04
5.400000000000000000e+04	4.578122151120525086e+04
5.760000000000000000e+04	4.694798289881421078e+04
6.120000000000000000e+04	4.590890334638769127e+04
6.480000000000000000e+04	4.784365223061035795e+04
6.840000000000000000e+04	4.768329484203546599e+04
7.200000000000000000e+04	4.705731364682388812e+04
7.560000000000000000e+04	4.828600872932867787e+04
7.920000000000000000e+04	3.448807976901138318e+04
8.280000000000000000e+04	3.881157941144023061e+04
8.640000000000000000e+04	4.001809039194988873e+04
9.000000000000000000e+04	4.056084615939880314e+04
9.360000000000000000e+04	4.045997425567865866e+04
9.720000000000000000e+04	3.822542140993227804e+04
1.008000000000000000e+05	3.781764161270757177e+04
1.044000000000000000e+05	3.658307239153904084e+04
1.080000000000000000e+05	5.111549400841268653e+04
1.116000000000000000e+05	5.183639069810931687e+04
1.152000000000000000e+05	5.279378561011129932e+04
1.188000000000000000e+05	5.242546649083716329e+04
1.224000000000000000e+05	4.763868311206759245e+04
1.260000000000000000e+05	4.809542874342152209e+04
1.296000000000000000e+05	4.336124100552227173e+04
1.332000000000000000e+05	4.265429804526564840e+04
1.368000000000000000e+05	4.251636256374086952e+04
1.404000000000000000e+05	3.909313859032157052e+04
1.440000000000000000e+05	4.166276887162699131e+04
1.476000000000000000e+05	3.924788371234076476e+04
1.512000000000000000e+05	3.874380999450795207e+04
1.548000000000000000e+05	3.981535147932409018e+04
1.584000000000000000e+05	3.680622173020351329e+04
1.620000000000000000e+05	3.819116676268728042e+04
1.656000000000000000e+05	2.354850871564677800e+04
1.692000000000000000e+05	2.045885872005355122e+04
1.728000000000000000e+05	2.031127816778374472e+04
1.764000000000000000e+05	1.851868427245785642e+04
1.800000000000000000e+05	1.704418687679504728e+04
1.836000000000000000e+05	1.949246362742467318e+04
1.872000000000000000e+05	2.069930105553325848e+04
1.908000000000000000e+05	2.271886021545466065e+04
1.944000000000000000e+05	4.461959800819847442e+04
1.980000000000000000e+05	4.142478276283427113e+04
2.016000000000000000e+05	4.564436698454067664e+04
2.052000000000000000e+05	4.151446773568959907e+04
2.088000000000000000e+05	3.907470935174873011e+04
2.124000000000000000e+05	3.619225128413152561e+04
2.160000000000000000e+05	3.490385979998651601e+04
2.196000000000000000e+05	3.793632530284720997e+04
2.232000000000000000e+05	3.727902219594141206e+04
2.268000000000000000e+05	3.451773648419285018e+04
2.304000000000000000e+05	4.124864434121361410e+04
2.340000000000000000e+05	4.615120266046113829e+04
2.376000000000000000e+05	4.263571191087426268e+04
2.412000000000000000e+05	4.223159945504518691e+04
2.448000000000000000e+05	4.341358895123493858e+04
2.484000000000000000e+05	4.345664423256317968e+04
2.520000000000000000e+05	2.724352141914134700e+04
2.556000000000000000e+05	2.769703010807578903e+04
2.592000000000000000e+05	2.693122084603611438e+04
2.628000000000000000e+05	2.724651617585825807e+04
2.664000000000000000e+05	2.701606846624907485e+04
2.700000000000000000e+05	2.701606846624907485e+04
2.736000000000000000e+05	2.655976863964673248e+04
2.772000000000000000e+05	2.552943331502534420e+04
2.808000000000000000e+05	4.526593653197255480e+04
2.844000000000000000e+05	3.989855624250179972e+04
2.880000000000000000e+05	3.736681459017907764e+04
2.916000000000000000e+05	4.073562716258964065e+04
2.952000000000000000e+05	3.591240724160002719e+04
2.988000000000000000e+05	3.668114045984402765e+04
3.024000000000000000e+05	3.597808805390790076e+04
3.060000000000000000e+05	3.468124226757972065e+04
3.096000000000000000e+05	3.288603631978881458e+04
3.132000000000000000e+05	3.558457201239433925e+04
3.168000000000000000e+05	3.923169840187644877e+04
3.204000000000000000e+05	4.124463423318193963e+04
3.240000000000000000e+05	4.348266013526410097e+04
3.276000000000000000e+05	4.490168720097783080e+04
3.312000000000000000e+05	4.451299219240094681e+04
3.348000000000000000e+05	4.530915095951382682e+04
3.384000000000000000e+05	2.792308748879128689e+04
3.420000000000000000e+05	2.993664102262821689e+04
3.456000000000000000e+05	3.398672638345335872e+04
3.492000000000000000e+05	3.212964978410389813e+04
3.528000000000000000e+05	3.235334883396951773e+04
3.564000000000000000e+05	3.191244732459485022e+04
3.600000000000000000e+05	3.169477803191542625e+04
3.636000000000000000e+05	3.264203825271874302e+04
3.672000000000000000e+05	5.257732540705291467e+04
3.708000000000000000e+05	5.361915457516285824e+04
3.744000000000000000e+05	5.260297650048379001e+04
3.780000000000000000e+05	5.445482788127214735e+04
3.816000000000000000e+05	4.767177457526530634e+04
3.852000000000000000e+05	4.603190044525282428e+04
3.888000000000000000e+05	3.953215225773775455e+04
3.924000000000000000e+05	3.955390361876863608e+04
3.960000000000000000e+05	3.869919826520865172e+04
3.996000000000000000e+05	3.963018543911173037e+04
4.032000000000000000e+05	4.427563806538071367e+04
4.068000000000000000e+05	4.842769000316691381e+04
4.104000000000000000e+05	4.621790831485176022e+04
4.140000000000000000e+05	4.461835475349756598e+04
4.176000000000000000e+05	4.416175847051616438e+04
4.212000000000000000e+05	4.554650314836007601e+04
4.248000000000000000e+05	2.913971209076340892e+04
4.284000000000000000e+05	3.047230072016962367e+04
4.320000000000000000e+05	3.088397764786763219e+04
4.356000000000000000e+05	2.993664102262821689e+04
4.392000000000000000e+05	2.890294684658362894e+04
4.428000000000000000e+05	2.837380178413947579e+04
4.464000000000000000e+05	2.773331771289108656e+04
4.500000000000000000e+05	3.144207848143150113e+04
4.536000000000000000e+05	4.728879629005753668e+04
4.572000000000000000e+05	4.928551548856314912e+04
4.608000000000000000e+05	5.321835750932824885e+04
4.644000000000000000e+05	5.305457587812140991e+04
4.680000000000000000e+05	4.345916645410750789e+04
4.716000000000000000e+05	4.290283548025626078e+04
4.752000000000000000e+05	3.970106718250131962e+04
4.788000000000000000e+05	3.839510277185584710e+04
4.824000000000000000e+05	4.010294091835411382e+04
4.860000000000000000e+05	4.180174735550346668e+04
4.896000000000000000e+05	4.112132414696509659e+04
4.932000000000000000e+05	4.046512627190240164e+04
4.968000000000000000e+05	4.027955727134727931e+04
5.004000000000000000e+05	4.062286615551905561e+04
5.040000000000000000e+05	3.991452008165670850e+04
5.076000000000000000e+05	4.067883115306319087e+04
5.112000000000000000e+05	2.633092175925099218e+04
5.148000000000000000e+05	2.930919366178229757e+04
5.184000000000000000e+05	3.187502026616214425e+04
5.220000000000000000e+05	3.293697334624940413e+04
5.256000000000000000e+05	3.212964978410389813e+04
5.292000000000000000e+05	3.064178229118851232e+04
5.328000000000000000e+05	3.068158941623314240e+04
5.364000000000000000e+05	3.086224924005818684e+04
5.400000000000000000e+05	4.819038606408875057e+04
5.436000000000000000e+05	5.414478878500669816e+04
5.472000000000000000e+05	5.212839229225208692e+04
5.508000000000000000e+05	5.384916483328955655e+04
5.544000000000000000e+05	4.480988633489101630e+04
5.580000000000000000e+05	4.196105725029762107e+04
5.616000000000000000e+05	3.865138142727871309e+04
5.652000000000000000e+05	3.639795093046469992e+04
5.688000000000000000e+05	3.655851398343377514e+04
5.724000000000000000e+05	3.467832697579530213e+04
5.760000000000000000e+05	4.324124702934590459e+04
5.796000000000000000e+05	4.535343491076707869e+04
5.832000000000000000e+05	4.078399192611360195e+04
5.868000000000000000e+05	4.181625299004522094e+04
5.904000000000000000e+05	4.275258575521440798e+04
5.940000000000000000e+05	4.104925606593744305e+04
5.976000000000000000e+05	3.918963582785349718e+04
6.012000000000000000e+05	3.299379470012502134e+04
6.048000000000000000e+05	3.260919559784172816e+04
6.084000000000000000e+05	3.448807976901138318e+04
6.120000000000000000e+05	3.575068111663541640e+04
6.156000000000000000e+05	3.575068111663541640e+04
6.192000000000000000e+05	3.491081416631078173e+04
6.228000000000000000e+05	3.574036758526344784e+04
6.264000000000000000e+05	5.229135412868355343e+04
6.300000000000000000e+05	5.630057834835016547e+04
6.336000000000000000e+05	4.717234040200439631e+04
6.372000000000000000e+05	4.472722918555481738e+04
6.408000000000000000e+05	4.089126420700108429e+04
6.444000000000000000e+05	3.945336984531032067e+04
6.480000000000000000e+05	3.665045813138848462e+04
6.516000000000000000e+05	4.247493544616367581e+04
6.552000000000000000e+05	3.958003112458916439e+04
6.588000000000000000e+05	3.700561388249620359e+04
6.624000000000000000e+05	3.942171097481632023e+04
6.660000000000000000e+05	4.285443950337305432e+04
6.696000000000000000e+05	4.718124050827057363e+04
6.732000000000000000e+05	4.543069750664473395e+04
6.768000000000000000e+05	4.302869838696414081e+04
6.804000000000000000e+05	4.159940308565278974e+04
6.840000000000000000e+05	4.077096265618652978e+04
6.876000000000000000e+05	2.610160969035822563e+04
6.912000000000000000e+05	2.603034461473235569e+04
6.948000000000000000e+05	2.457673666296797091e+04
6.984000000000000000e+05	2.331362416591585861e+04
7.020000000000000000e+05	2.260618592432022342e+04
7.056000000000000000e+05	2.307827443437357942e+04
7.092000000000000000e+05	2.375090439557889476e+04
7.128000000000000000e+05	4.445245722865811695e+04
7.164000000000000000e+05	4.053242606787617115e+04
7.200000000000000000e+05	3.666662655867937428e+04
7.236000000000000000e+05	3.617286534376284544e+04
7.272000000000000000e+05	3.359314780624498962e+04
7.308000000000000000e+05	3.049791386644051818e+04
7.344000000000000000e+05	3.219857702759352469e+04
7.380000000000000000e+05	3.073513940554561486e+04
7.416000000000000000e+05	3.359788640895667777e+04
7.452000000000000000e+05	3.060510580851239865e+04
7.488000000000000000e+05	3.854223604531888850e+04
7.524000000000000000e+05	3.999124128316546557e+04
7.560000000000000000e+05	3.551215401775589271e+04
7.596000000000000000e+05	3.665794038296225335e+04
7.632000000000000000e+05	3.594834850114395522e+04
7.668000000000000000e+05	3.897000611612154898e+04
7.704000000000000000e+05	3.761416431309281325e+04
7.740000000000000000e+05	2.705096050557324997e+04
7.776000000000000000e+05	2.610160969035822563e+04
7.812000000000000000e+05	2.564158998039588550e+04
7.848000000000000000e+05	2.378292970149698158e+04
7.884000000000000000e+05	2.354850871564677800e+04
7.920000000000000000e+05	2.236944552119282162e+04
7.956000000000000000e+05	2.207481627091395058e+04
7.992000000000000000e+05	4.619230823169962969e+04
8.028000000000000000e+05	4.227181596334993083e+04
8.064000000000000000e+05	4.467874965057513327e+04
8.100000000000000000e+05	3.088719255701302245e+04
8.136000000000000000e+05	2.573800387437427707e+04
8.172000000000000000e+05	2.253847562590619054e+04
8.208000000000000000e+05	2.135866353794240422e+04
8.244000000000000000e+05	2.029823364598523767e+04
8.280000000000000000e+05	1.924058223640270080e+04
