#1
double table(8761,2)
#Time [s]	Q_flow [W]
0.000000000000000000e+00	3.369667120246156264e+04
3.600000000000000000e+03	3.660574486043591605e+04
7.200000000000000000e+03	3.521310285941799521e+04
1.080000000000000000e+04	3.497923075623791374e+04
1.440000000000000000e+04	3.427458554614109744e+04
1.800000000000000000e+04	3.298155327443565329e+04
2.160000000000000000e+04	5.541887892984077916e+04
2.520000000000000000e+04	5.268433842466393980e+04
2.880000000000000000e+04	5.603919917220135540e+04
3.240000000000000000e+04	4.985396186802776356e+04
3.600000000000000000e+04	4.564772576944619505e+04
3.960000000000000000e+04	4.408169454606747604e+04
4.320000000000000000e+04	4.381542272668700025e+04
4.680000000000000000e+04	4.274988558104199183e+04
5.040000000000000000e+04	4.620893118990022776e+04
5.400000000000000000e+04	4.950760000630335708e+04
5.760000000000000000e+04	5.076933034406653314e+04
6.120000000000000000e+04	4.964567454900064331e+04
6.480000000000000000e+04	5.173790299356701871e+04
6.840000000000000000e+04	5.156449325941044663e+04
7.200000000000000000e+04	5.088756010644909111e+04
7.560000000000000000e+04	5.221626525380891690e+04
7.920000000000000000e+04	3.729524905253556790e+04
8.280000000000000000e+04	4.197066145655745640e+04
8.640000000000000000e+04	4.327537681920162140e+04
9.000000000000000000e+04	4.386231038167545194e+04
9.360000000000000000e+04	4.375322797416413232e+04
9.720000000000000000e+04	4.133679292004304443e+04
1.008000000000000000e+05	4.089582174397446215e+04
1.044000000000000000e+05	3.956076433038524556e+04
1.080000000000000000e+05	5.527605747421371780e+04
1.116000000000000000e+05	5.605563180144380021e+04
1.152000000000000000e+05	5.709095420628315333e+04
1.188000000000000000e+05	5.669265562381227937e+04
1.224000000000000000e+05	5.151625034211960883e+04
1.260000000000000000e+05	5.201017294346745621e+04
1.296000000000000000e+05	4.689064434318106214e+04
1.332000000000000000e+05	4.612615951406634122e+04
1.368000000000000000e+05	4.597699672590582486e+04
1.404000000000000000e+05	4.227513824302216381e+04
1.440000000000000000e+05	4.505392447745709069e+04
1.476000000000000000e+05	4.244247889822896832e+04
1.512000000000000000e+05	4.189737592429348297e+04
1.548000000000000000e+05	4.305613590205977380e+04
1.584000000000000000e+05	3.980207698731310666e+04
1.620000000000000000e+05	4.129975010383624613e+04
1.656000000000000000e+05	2.546524779715290788e+04
1.692000000000000000e+05	2.212411466238349021e+04
1.728000000000000000e+05	2.196452173958009735e+04
1.764000000000000000e+05	2.002601903882070837e+04
1.800000000000000000e+05	1.843150441327836597e+04
1.836000000000000000e+05	2.107905950407551791e+04
1.872000000000000000e+05	2.238412788563479990e+04
1.908000000000000000e+05	2.456806976787538952e+04
1.944000000000000000e+05	4.825142575305183709e+04
1.980000000000000000e+05	4.479656740632077708e+04
2.016000000000000000e+05	4.935960615770096774e+04
2.052000000000000000e+05	4.489355231882712542e+04
2.088000000000000000e+05	4.225520895014687994e+04
2.124000000000000000e+05	3.913813220260734670e+04
2.160000000000000000e+05	3.774487164417146414e+04
2.196000000000000000e+05	4.102416573447430710e+04
2.232000000000000000e+05	4.031336121189012920e+04
2.268000000000000000e+05	3.732731968639459228e+04
2.304000000000000000e+05	4.460609213642866962e+04
2.340000000000000000e+05	4.990769590026611695e+04
2.376000000000000000e+05	4.610606055478263443e+04
2.412000000000000000e+05	4.566905522464188834e+04
2.448000000000000000e+05	4.694725316819592263e+04
2.484000000000000000e+05	4.699381294916715706e+04
2.520000000000000000e+05	2.946101734860634315e+04
2.556000000000000000e+05	2.995143953547730780e+04
2.592000000000000000e+05	2.912329696141114619e+04
2.628000000000000000e+05	2.946425586459090482e+04
2.664000000000000000e+05	2.921505078326935109e+04
2.700000000000000000e+05	2.921505078326935109e+04
2.736000000000000000e+05	2.872161027310635109e+04
2.772000000000000000e+05	2.760741044531810621e+04
2.808000000000000000e+05	4.895037322643543303e+04
2.844000000000000000e+05	4.314611314596125158e+04
2.880000000000000000e+05	4.040829949868202675e+04
2.916000000000000000e+05	4.405131774559112819e+04
2.952000000000000000e+05	3.883551015661398560e+04
2.988000000000000000e+05	3.966681468331970245e+04
3.024000000000000000e+05	3.890653708155156346e+04
3.060000000000000000e+05	3.750413408005714155e+04
3.096000000000000000e+05	3.556280671791116038e+04
3.132000000000000000e+05	3.848099066456597211e+04
3.168000000000000000e+05	4.242497617877337325e+04
3.204000000000000000e+05	4.460175562425488170e+04
3.240000000000000000e+05	4.702194642534373997e+04
3.276000000000000000e+05	4.855647569408067648e+04
