#1
double table(8761,2)
#Time [s]	Q_flow [W]
0.000000000000000000e+00	1.702950050016874593e+04
3.600000000000000000e+03	1.849967751011277505e+04
7.200000000000000000e+03	1.779586918701769537e+04
1.080000000000000000e+04	1.767767575852883601e+04
1.440000000000000000e+04	1.732156473837238445e+04
1.800000000000000000e+04	1.666809681611264386e+04
2.160000000000000000e+04	2.800739042690877977e+04
2.520000000000000000e+04	2.662541834364736860e+04
2.880000000000000000e+04	2.832088560315552240e+04
3.240000000000000000e+04	2.519501298706779198e+04
3.600000000000000000e+04	2.306928076520399190e+04
3.960000000000000000e+04	2.227784563080829321e+04
4.320000000000000000e+04	2.214327815219665354e+04
4.680000000000000000e+04	2.160478088504272455e+04
5.040000000000000000e+04	2.335290070887430920e+04
5.400000000000000000e+04	2.501996989565868353e+04
5.760000000000000000e+04	2.565761856097985947e+04
6.120000000000000000e+04	2.508974950325839018e+04
6.480000000000000000e+04	2.614711226556612746e+04
6.840000000000000000e+04	2.605947508808914790e+04
7.200000000000000000e+04	2.571736908605491772e+04
7.560000000000000000e+04	2.638886523579590357e+04
7.920000000000000000e+04	1.884813661794808286e+04
8.280000000000000000e+04	2.121097944578710303e+04
8.640000000000000000e+04	2.187035172583307940e+04
9.000000000000000000e+04	2.216697406385748400e+04
9.360000000000000000e+04	2.211184639554531532e+04
9.720000000000000000e+04	2.089063728217229072e+04
1.008000000000000000e+05	2.066778088136344013e+04
1.044000000000000000e+05	1.999307444653877974e+04
1.080000000000000000e+05	2.793521184180693308e+04
1.116000000000000000e+05	2.832919026524579021e+04
1.152000000000000000e+05	2.885241771715385039e+04
1.188000000000000000e+05	2.865112703569007499e+04
1.224000000000000000e+05	2.603509425892066065e+04
1.260000000000000000e+05	2.628471105745129535e+04
1.296000000000000000e+05	2.369742240999473142e+04
1.332000000000000000e+05	2.331106986194750425e+04
1.368000000000000000e+05	2.323568651739326742e+04
1.404000000000000000e+05	2.136485481098969467e+04
1.440000000000000000e+05	2.276918763914498049e+04
1.476000000000000000e+05	2.144942481953507013e+04
1.512000000000000000e+05	2.117394267141713499e+04
1.548000000000000000e+05	2.175955255265386222e+04
1.584000000000000000e+05	2.011502815487866610e+04
1.620000000000000000e+05	2.087191671914304970e+04
1.656000000000000000e+05	1.286953383296974971e+04
1.692000000000000000e+05	1.118100418421531322e+04
1.728000000000000000e+05	1.110034969634693152e+04
1.764000000000000000e+05	1.012067628843627062e+04
1.800000000000000000e+05	9.314846316387991465e+03
1.836000000000000000e+05	1.065285802894139124e+04
1.872000000000000000e+05	1.131240871639608304e+04
1.908000000000000000e+05	1.241612128053917513e+04
1.944000000000000000e+05	2.438512914401544549e+04
1.980000000000000000e+05	2.263912546340942572e+04
2.016000000000000000e+05	2.494517730550478882e+04
2.052000000000000000e+05	2.268813934392338706e+04
2.088000000000000000e+05	2.135478301781616756e+04
2.124000000000000000e+05	1.977948616690908966e+04
2.160000000000000000e+05	1.907536523952751668e+04
2.196000000000000000e+05	2.073264289806766101e+04
2.232000000000000000e+05	2.037341910708425712e+04
2.268000000000000000e+05	1.886434435764027876e+04
2.304000000000000000e+05	2.254286376787255358e+04
2.340000000000000000e+05	2.522216889583341617e+04
2.376000000000000000e+05	2.330091232338477494e+04
2.412000000000000000e+05	2.308006016729213661e+04
2.448000000000000000e+05	2.372603117102374745e+04
2.484000000000000000e+05	2.374956138291243406e+04
2.520000000000000000e+05	1.488890124069352714e+04
2.556000000000000000e+05	1.513674901255304758e+04
2.592000000000000000e+05	1.471822534608950446e+04
2.628000000000000000e+05	1.489053791006207030e+04
2.664000000000000000e+05	1.476459555713612281e+04
2.700000000000000000e+05	1.476459555713612281e+04
2.736000000000000000e+05	1.451522239608600466e+04
2.772000000000000000e+05	1.395213216053710676e+04
2.808000000000000000e+05	2.473836066282220781e+04
2.844000000000000000e+05	2.180502492322772741e+04
2.880000000000000000e+05	2.042139867137694091e+04
2.916000000000000000e+05	2.226249391443852437e+04
2.952000000000000000e+05	1.962654814366513165e+04
2.988000000000000000e+05	2.004666978619382644e+04
3.024000000000000000e+05	1.966244347132175972e+04
3.060000000000000000e+05	1.895370216949124369e+04
3.096000000000000000e+05	1.797260124453574826e+04
3.132000000000000000e+05	1.944738237886667412e+04
3.168000000000000000e+05	2.144057935916503629e+04
3.204000000000000000e+05	2.254067219720408320e+04
3.240000000000000000e+05	2.376377937624898550e+04
3.276000000000000000e+05	2.453929416797625890e+04
3.312000000000000000e+05	2.432686782607958594e+04
3.348000000000000000e+05	2.476197784996685732e+04
