#1
double table(8761,2)
#Time [s]	Q_flow [W]
0.000000000000000000e+00	1.956580908530026136e+04
3.600000000000000000e+03	2.125494862864020979e+04
7.200000000000000000e+03	2.044631778933948226e+04
1.080000000000000000e+04	2.031052108426717314e+04
1.440000000000000000e+04	1.990137225259805928e+04
1.800000000000000000e+04	1.915057932064005945e+04
2.160000000000000000e+04	3.217870389474625699e+04
2.520000000000000000e+04	3.059090618206293220e+04
2.880000000000000000e+04	3.253888984192336648e+04
3.240000000000000000e+04	2.894746172982257121e+04
3.600000000000000000e+04	2.650513109193650234e+04
3.960000000000000000e+04	2.559582263965208404e+04
4.320000000000000000e+04	2.544121319614083768e+04
4.680000000000000000e+04	2.482251420834696182e+04
5.040000000000000000e+04	2.683099230381303278e+04
5.400000000000000000e+04	2.874634839075678610e+04
5.760000000000000000e+04	2.947896600623218183e+04
6.120000000000000000e+04	2.882652070587134222e+04
6.480000000000000000e+04	3.004136302852278459e+04
6.840000000000000000e+04	2.994067350546412854e+04
7.200000000000000000e+04	2.954761554568011707e+04
7.560000000000000000e+04	3.031912176027614623e+04
7.920000000000000000e+04	2.165530590147226394e+04
8.280000000000000000e+04	2.437006149090432882e+04
8.640000000000000000e+04	2.512763815308481571e+04
9.000000000000000000e+04	2.546843828613413280e+04
9.360000000000000000e+04	2.540510011403078533e+04
9.720000000000000000e+04	2.400200879228305712e+04
1.008000000000000000e+05	2.374596101263033415e+04
1.044000000000000000e+05	2.297076638538498082e+04
1.080000000000000000e+05	3.209577530760796435e+04
1.116000000000000000e+05	3.254843136858026992e+04
1.152000000000000000e+05	3.314958631332570076e+04
1.188000000000000000e+05	3.291831616866519471e+04
1.224000000000000000e+05	2.991266148897267703e+04
1.260000000000000000e+05	3.019945525749723311e+04
1.296000000000000000e+05	2.722682574765352183e+04
1.332000000000000000e+05	2.678293133074819707e+04
1.368000000000000000e+05	2.669632067955822276e+04
1.404000000000000000e+05	2.454685446369028796e+04
1.440000000000000000e+05	2.616034324497508715e+04
1.476000000000000000e+05	2.464402000542327005e+04
1.512000000000000000e+05	2.432750860120266589e+04
1.548000000000000000e+05	2.500033697538954584e+04
1.584000000000000000e+05	2.311088341198825583e+04
1.620000000000000000e+05	2.398050006029201177e+04
1.656000000000000000e+05	1.478627291447588323e+04
1.692000000000000000e+05	1.284626012654525221e+04
1.728000000000000000e+05	1.275359326814328233e+04
1.764000000000000000e+05	1.162801105479912076e+04
1.800000000000000000e+05	1.070216385287130834e+04
1.836000000000000000e+05	1.223945390559223597e+04
1.872000000000000000e+05	1.299723554649762627e+04
1.908000000000000000e+05	1.426533083295990218e+04
1.944000000000000000e+05	2.801695688886880816e+04
1.980000000000000000e+05	2.601091010689593531e+04
2.016000000000000000e+05	2.866041647866507628e+04
2.052000000000000000e+05	2.606722392706090977e+04
2.088000000000000000e+05	2.453528261621431739e+04
2.124000000000000000e+05	2.272536708538491075e+04
2.160000000000000000e+05	2.191637708371246481e+04
2.196000000000000000e+05	2.382048332969475814e+04
2.232000000000000000e+05	2.340775812303297789e+04
2.268000000000000000e+05	2.167392755984202086e+04
2.304000000000000000e+05	2.590031156308761638e+04
2.340000000000000000e+05	2.897866213563839119e+04
2.376000000000000000e+05	2.677126096729314304e+04
2.412000000000000000e+05	2.651751593688883804e+04
2.448000000000000000e+05	2.725969538798473150e+04
2.484000000000000000e+05	2.728673009951641143e+04
2.520000000000000000e+05	1.710639717015852148e+04
2.556000000000000000e+05	1.739115843995456453e+04
2.592000000000000000e+05	1.691030146146453626e+04
2.628000000000000000e+05	1.710827759879472069e+04
2.664000000000000000e+05	1.696357787415639541e+04
2.700000000000000000e+05	1.696357787415639541e+04
2.736000000000000000e+05	1.667706402954562145e+04
2.772000000000000000e+05	1.603010929082986877e+04
2.808000000000000000e+05	2.842279735728509331e+04
2.844000000000000000e+05	2.505258182668717564e+04
2.880000000000000000e+05	2.346288357987988638e+04
2.916000000000000000e+05	2.557818449744000827e+04
2.952000000000000000e+05	2.254965105867909006e+04
2.988000000000000000e+05	2.303234400966950489e+04
3.024000000000000000e+05	2.259089249896542606e+04
3.060000000000000000e+05	2.177659398196866459e+04
3.096000000000000000e+05	2.064937164265809406e+04
3.132000000000000000e+05	2.234380103103830334e+04
3.168000000000000000e+05	2.463385713606195714e+04
3.204000000000000000e+05	2.589779358827702890e+04
3.240000000000000000e+05	2.730306566632862450e+04
3.276000000000000000e+05	2.819408266107910458e+04
3.312000000000000000e+05	2.795001835336803560e+04
3.348000000000000000e+05	2.844993199783426098e+04
3.384000000000000000e+05	1.753310144645034234e+04
3.420000000000000000e+05	1.879742575839445999e+04
3.456000000000000000e+05	2.134050261286606110e+04
3.492000000000000000e+05	2.017443125978616808e+04
3.528000000000000000e+05	2.031489345388783477e+04
3.564000000000000000e+05	2.003804832009443999e+04
3.600000000000000000e+05	1.990137225259805928e+04
3.636000000000000000e+05	2.049616355403269699e+04
3.672000000000000000e+05	3.301366944163787412e+04
3.708000000000000000e+05	3.366784124486970541e+04
3.744000000000000000e+05	3.302977594216424040e+04
3.780000000000000000e+05	3.419256634405460500e+04
3.816000000000000000e+05	2.993343984958519286e+04
3.852000000000000000e+05	2.890375144236805136e+04
3.888000000000000000e+05	2.482251420834696182e+04
3.924000000000000000e+05	2.483617203969193361e+04
3.960000000000000000e+05	2.429949658513101531e+04
3.996000000000000000e+05	2.488406992688411265e+04
4.032000000000000000e+05	2.780098204105300465e+04
4.068000000000000000e+05	3.040808442059317895e+04
4.104000000000000000e+05	2.902054708141854644e+04
4.140000000000000000e+05	2.801617624056824206e+04
4.176000000000000000e+05	2.772947624892875683e+04
4.212000000000000000e+05	2.859896709315632688e+04
4.248000000000000000e+05	1.829702852210725905e+04
4.284000000000000000e+05	1.913377021964139203e+04
4.320000000000000000e+05	1.939226503470758325e+04
4.356000000000000000e+05	1.879742575839445999e+04
4.392000000000000000e+05	1.814836197343623280e+04
4.428000000000000000e+05	1.781610809701780818e+04
4.464000000000000000e+05	1.741394368018742534e+04
4.500000000000000000e+05	1.974270044182908168e+04
4.536000000000000000e+05	2.969296511236171136e+04
4.572000000000000000e+05	3.094671902770244196e+04
4.608000000000000000e+05	3.341617797097354924e+04
4.644000000000000000e+05	3.331333834207623295e+04
4.680000000000000000e+05	2.728831382002099417e+04
4.716000000000000000e+05	2.693898972016090920e+04
4.752000000000000000e+05	2.492857706808222429e+04
4.788000000000000000e+05	2.410855290325832175e+04
4.824000000000000000e+05	2.518091639059444060e+04
4.860000000000000000e+05	2.624760880461845591e+04
4.896000000000000000e+05	2.582036632483854919e+04
4.932000000000000000e+05	2.540833510096197278e+04
4.968000000000000000e+05	2.529181503084596261e+04
5.004000000000000000e+05	2.550738107439568557e+04
5.040000000000000000e+05	2.506260563266816462e+04
5.076000000000000000e+05	2.554252188680712061e+04
5.112000000000000000e+05	1.653336947673899704e+04
5.148000000000000000e+05	1.840344718297958389e+04
5.184000000000000000e+05	2.001454760898553286e+04
5.220000000000000000e+05	2.068135535694730061e+04
5.256000000000000000e+05	2.017443125978616808e+04
5.292000000000000000e+05	1.924018888051371687e+04
5.328000000000000000e+05	1.926518405205336967e+04
5.364000000000000000e+05	1.937862161585049034e+04
5.400000000000000000e+05	3.025907962163712364e+04
5.436000000000000000e+05	3.399789063244606223e+04
5.472000000000000000e+05	3.273178120676293838e+04
5.508000000000000000e+05	3.381226629067018803e+04
5.544000000000000000e+05	2.813644025679203332e+04
5.580000000000000000e+05	2.634764059902408917e+04
5.616000000000000000e+05	2.426947205898896209e+04
5.652000000000000000e+05	2.285452732843132253e+04
5.688000000000000000e+05	2.295534598959795039e+04
5.724000000000000000e+05	2.177476344991798032e+04
5.760000000000000000e+05	2.715148069284510348e+04
5.796000000000000000e+05	2.847773819978398024e+04
5.832000000000000000e+05	2.560855306988528537e+04
5.868000000000000000e+05	2.625671699374932359e+04
5.904000000000000000e+05	2.684464686955323123e+04
5.940000000000000000e+05	2.577511427396072031e+04
5.976000000000000000e+05	2.460744575237312529e+04
6.012000000000000000e+05	2.071703388147384976e+04
6.048000000000000000e+05	2.047554142190061975e+04
6.084000000000000000e+05	2.165530590147226394e+04
6.120000000000000000e+05	2.244810209649200624e+04
6.156000000000000000e+05	2.244810209649200624e+04
6.192000000000000000e+05	2.192074377884630667e+04
6.228000000000000000e+05	2.244162615818867562e+04
6.264000000000000000e+05	3.283410608080129896e+04
6.300000000000000000e+05	3.535152593966173299e+04
6.336000000000000000e+05	2.961984164777020123e+04
6.372000000000000000e+05	2.808453925604604956e+04
6.408000000000000000e+05	2.567591008346579474e+04
6.444000000000000000e+05	2.477304618193904025e+04
6.480000000000000000e+05	2.301307836156951089e+04
6.516000000000000000e+05	2.667030830340509783e+04
6.552000000000000000e+05	2.485257768288156876e+04
6.588000000000000000e+05	2.323608313552087202e+04
6.624000000000000000e+05	2.475316735628001697e+04
6.660000000000000000e+05	2.690860154862959098e+04
6.696000000000000000e+05	2.962543008658850158e+04
6.732000000000000000e+05	2.852625192277692622e+04
6.768000000000000000e+05	2.701801991739609002e+04
6.804000000000000000e+05	2.612055542587500895e+04
6.840000000000000000e+05	2.560037190039619236e+04
6.876000000000000000e+05	1.638938282882958083e+04
6.912000000000000000e+05	1.634463499064589814e+04
6.948000000000000000e+05	1.543190441628221561e+04
6.984000000000000000e+05	1.463878726697042293e+04
7.020000000000000000e+05	1.419458185945688274e+04
7.056000000000000000e+05	1.449100952856015465e+04
7.092000000000000000e+05	1.491335857396814390e+04
7.128000000000000000e+05	2.791200802729695715e+04
7.164000000000000000e+05	2.545059311238735972e+04
7.200000000000000000e+05	2.302323062986844525e+04
7.236000000000000000e+05	2.271319451817666777e+04
7.272000000000000000e+05	2.109337187833987628e+04
7.308000000000000000e+05	1.914985289288125568e+04
7.344000000000000000e+05	2.021771115686104895e+04
7.380000000000000000e+05	1.929880846394724722e+04
7.416000000000000000e+05	2.109634728004256613e+04
7.452000000000000000e+05	1.921715946115894621e+04
7.488000000000000000e+05	2.420093891217697819e+04
7.524000000000000000e+05	2.511077941035970798e+04
7.560000000000000000e+05	2.229832926696300274e+04
7.596000000000000000e+05	2.301777651953443637e+04
7.632000000000000000e+05	2.257221882629968968e+04
7.668000000000000000e+05	2.446953872407631934e+04
7.704000000000000000e+05	2.361819619659316231e+04
7.740000000000000000e+05	1.698548682908087721e+04
7.776000000000000000e+05	1.638938282882958083e+04
7.812000000000000000e+05	1.610053324350439470e+04
7.848000000000000000e+05	1.493346748698647571e+04
7.884000000000000000e+05	1.478627291447588323e+04
7.920000000000000000e+05	1.404593090865595696e+04
7.956000000000000000e+05	1.386093114685294495e+04
7.992000000000000000e+05	2.900447261060209348e+04
