#1
double table(8761,2)
#Time [s]	Q_flow [W]
0.000000000000000000e+00	2.717473484069480764e+04
3.600000000000000000e+03	2.952076198422251036e+04
7.200000000000000000e+03	2.839766359630483566e+04
1.080000000000000000e+04	2.820905706148218451e+04
1.440000000000000000e+04	2.764079479527508011e+04
1.800000000000000000e+04	2.659802683422230257e+04
2.160000000000000000e+04	4.469264429825868865e+04
2.520000000000000000e+04	4.248736969730963028e+04
2.880000000000000000e+04	4.519290255822689505e+04
3.240000000000000000e+04	4.020480795808690164e+04
3.600000000000000000e+04	3.681268207213402638e+04
3.960000000000000000e+04	3.554975366618345288e+04
4.320000000000000000e+04	3.533501832797338284e+04
4.680000000000000000e+04	3.447571417825966637e+04
5.040000000000000000e+04	3.726526708862921078e+04
5.400000000000000000e+04	3.992548387605109019e+04
5.760000000000000000e+04	4.094300834198913799e+04
6.120000000000000000e+04	4.003683431371019833e+04
6.480000000000000000e+04	4.172411531739275233e+04
6.840000000000000000e+04	4.158426875758906681e+04
7.200000000000000000e+04	4.103835492455571512e+04
7.560000000000000000e+04	4.210989133371687058e+04
7.920000000000000000e+04	3.007681375204481083e+04
8.280000000000000000e+04	3.384730762625601346e+04
8.640000000000000000e+04	3.489949743484002101e+04
9.000000000000000000e+04	3.537283095296407555e+04
9.360000000000000000e+04	3.528486126948720630e+04
9.720000000000000000e+04	3.333612332261535630e+04
1.008000000000000000e+05	3.298050140643101622e+04
1.044000000000000000e+05	3.190384220192358407e+04
1.080000000000000000e+05	4.457746570501106180e+04
1.116000000000000000e+05	4.520615467858370539e+04
1.152000000000000000e+05	4.604109210184125550e+04
1.188000000000000000e+05	4.571988356759055023e+04
1.224000000000000000e+05	4.154536317912871891e+04
1.260000000000000000e+05	4.194368785763505002e+04
1.296000000000000000e+05	3.781503576062988577e+04
1.332000000000000000e+05	3.719851573715027189e+04
1.368000000000000000e+05	3.707822316605308879e+04
1.404000000000000000e+05	3.409285342179206782e+04
1.440000000000000000e+05	3.633381006246539619e+04
1.476000000000000000e+05	3.422780556308787345e+04
1.512000000000000000e+05	3.378820639055925858e+04
1.548000000000000000e+05	3.472269024359658943e+04
1.584000000000000000e+05	3.209844918331702138e+04
1.620000000000000000e+05	3.330625008373890887e+04
1.656000000000000000e+05	2.053649015899428196e+04
1.692000000000000000e+05	1.784202795353507463e+04
1.728000000000000000e+05	1.771332398353233657e+04
1.764000000000000000e+05	1.615001535388766570e+04
1.800000000000000000e+05	1.486411646232126259e+04
1.836000000000000000e+05	1.699924153554477380e+04
1.872000000000000000e+05	1.805171603680225962e+04
1.908000000000000000e+05	1.981295949022208879e+04
1.944000000000000000e+05	3.891244012342890346e+04
1.980000000000000000e+05	3.612626403735546774e+04
2.016000000000000000e+05	3.980613399814593868e+04
2.052000000000000000e+05	3.620447767647348519e+04
2.088000000000000000e+05	3.407678141140877415e+04
2.124000000000000000e+05	3.156300984081237766e+04
2.160000000000000000e+05	3.043941261626731284e+04
2.196000000000000000e+05	3.308400462457605317e+04
2.232000000000000000e+05	3.251077517087913657e+04
2.268000000000000000e+05	3.010267716644725442e+04
2.304000000000000000e+05	3.597265494873280113e+04
2.340000000000000000e+05	4.024814185505331989e+04
2.376000000000000000e+05	3.718230689901825826e+04
2.412000000000000000e+05	3.682988324567893869e+04
2.448000000000000000e+05	3.786068803886768001e+04
2.484000000000000000e+05	3.789823624932835082e+04
2.520000000000000000e+05	2.375888495855350266e+04
2.556000000000000000e+05	2.415438672215911720e+04
2.592000000000000000e+05	2.348652980758963531e+04
2.628000000000000000e+05	2.376149666499266823e+04
2.664000000000000000e+05	2.356052482521721686e+04
2.700000000000000000e+05	2.356052482521721686e+04
2.736000000000000000e+05	2.316258892992447727e+04
2.772000000000000000e+05	2.226404068170814935e+04
2.808000000000000000e+05	3.947610744067373889e+04
2.844000000000000000e+05	3.479525253706552758e+04
2.880000000000000000e+05	3.258733830538873372e+04
2.916000000000000000e+05	3.552525624644445634e+04
2.952000000000000000e+05	3.131895980372095801e+04
2.988000000000000000e+05	3.198936668009653295e+04
3.024000000000000000e+05	3.137623958189642508e+04
3.060000000000000000e+05	3.024526941940092365e+04
3.096000000000000000e+05	2.867968283702513145e+04
3.132000000000000000e+05	3.103305698755320191e+04
3.168000000000000000e+05	3.421369046675271966e+04
3.204000000000000000e+05	3.596915776149587327e+04
3.240000000000000000e+05	3.792092453656753059e+04
3.276000000000000000e+05	3.915844814038764162e+04
3.312000000000000000e+05	3.881946993523338460e+04
3.348000000000000000e+05	3.951379444143647561e+04
3.384000000000000000e+05	2.435152978673658799e+04
3.420000000000000000e+05	2.610753577554786170e+04
3.456000000000000000e+05	2.963958696231397698e+04
3.492000000000000000e+05	2.802004341636967729e+04
3.528000000000000000e+05	2.821512979706643819e+04
3.564000000000000000e+05	2.783062266679783352e+04
3.600000000000000000e+05	2.764079479527508011e+04
3.636000000000000000e+05	2.846689382504541572e+04
3.672000000000000000e+05	4.585231866894149425e+04
3.708000000000000000e+05	4.676089061787458922e+04
3.744000000000000000e+05	4.587468880856144096e+04
3.780000000000000000e+05	4.748967547785361967e+04
3.816000000000000000e+05	4.157422201331277029e+04
3.852000000000000000e+05	4.014409922551118507e+04
3.888000000000000000e+05	3.447571417825966637e+04
3.924000000000000000e+05	3.449468338846101688e+04
3.960000000000000000e+05	3.374930081268196955e+04
3.996000000000000000e+05	3.456120823178348655e+04
4.032000000000000000e+05	3.861247505701806222e+04
4.068000000000000000e+05	4.223345058415719541e+04
4.104000000000000000e+05	4.030631539085909026e+04
4.140000000000000000e+05	3.891135588967811054e+04
4.176000000000000000e+05	3.851316145684548974e+04
4.212000000000000000e+05	3.972078762938378350e+04
4.248000000000000000e+05	2.541253961403785797e+04
4.284000000000000000e+05	2.657468086061304348e+04
4.320000000000000000e+05	2.693370143709386321e+04
4.356000000000000000e+05	2.610753577554786170e+04
4.392000000000000000e+05	2.520605829643921243e+04
4.428000000000000000e+05	2.474459457919140186e+04
4.464000000000000000e+05	2.418603288914920267e+04
4.500000000000000000e+05	2.742041728031816820e+04
4.536000000000000000e+05	4.124022932272459730e+04
4.572000000000000000e+05	4.298155420514228172e+04
4.608000000000000000e+05	4.641135829301882040e+04
4.644000000000000000e+05	4.626852547510588192e+04
4.680000000000000000e+05	3.790043586114027130e+04
4.716000000000000000e+05	3.741526350022348197e+04
4.752000000000000000e+05	3.462302370566975878e+04
4.788000000000000000e+05	3.348410125452544889e+04
4.824000000000000000e+05	3.497349498693672649e+04
4.860000000000000000e+05	3.645501222863674047e+04
4.896000000000000000e+05	3.586161989560909569e+04
4.932000000000000000e+05	3.528935430689162604e+04
4.968000000000000000e+05	3.512752087617495272e+04
5.004000000000000000e+05	3.542691815888289420e+04
5.040000000000000000e+05	3.480917448981689813e+04
5.076000000000000000e+05	3.547572484278766933e+04
5.112000000000000000e+05	2.296301316213749305e+04
5.148000000000000000e+05	2.556034330969386428e+04
5.184000000000000000e+05	2.779798279025768352e+04
5.220000000000000000e+05	2.872410466242680559e+04
5.256000000000000000e+05	2.802004341636967729e+04
5.292000000000000000e+05	2.672248455626905343e+04
5.328000000000000000e+05	2.675720007229634575e+04
5.364000000000000000e+05	2.691475224423679174e+04
5.400000000000000000e+05	4.202649947449600586e+04
5.436000000000000000e+05	4.721929254506398138e+04
5.472000000000000000e+05	4.546080723161518836e+04
5.508000000000000000e+05	4.696148095926414680e+04
5.544000000000000000e+05	3.907838924554449477e+04
5.580000000000000000e+05	3.659394527642234607e+04
5.616000000000000000e+05	3.370760008192911482e+04
5.652000000000000000e+05	3.174239906726572735e+04
5.688000000000000000e+05	3.188242498555271231e+04
5.724000000000000000e+05	3.024272701377497287e+04
5.760000000000000000e+05	3.771038985117375705e+04
5.796000000000000000e+05	3.955241416636663780e+04
5.832000000000000000e+05	3.556743481928511756e+04
5.868000000000000000e+05	3.646766249131850782e+04
5.904000000000000000e+05	3.728423176326837711e+04
5.940000000000000000e+05	3.579876982494544063e+04
5.976000000000000000e+05	3.417700798940711684e+04
6.012000000000000000e+05	2.877365816871367861e+04
6.048000000000000000e+05	2.843825197486197430e+04
6.084000000000000000e+05	3.007681375204481083e+04
6.120000000000000000e+05	3.117791957846111836e+04
6.156000000000000000e+05	3.117791957846111836e+04
6.192000000000000000e+05	3.044547747061986956e+04
6.228000000000000000e+05	3.116892521970649614e+04
6.264000000000000000e+05	4.560292511222403118e+04
6.300000000000000000e+05	4.909934158286351885e+04
6.336000000000000000e+05	4.113866895523638959e+04
6.372000000000000000e+05	3.900630452228617651e+04
6.408000000000000000e+05	3.566098622703582805e+04
6.444000000000000000e+05	3.440700858602644439e+04
6.480000000000000000e+05	3.196260883551321240e+04
6.516000000000000000e+05	3.704209486584041588e+04
6.552000000000000000e+05	3.451746900400218146e+04
6.588000000000000000e+05	3.227233768822343336e+04
6.624000000000000000e+05	3.437939910594446701e+04
6.660000000000000000e+05	3.737305770642998687e+04
6.696000000000000000e+05	4.114643067581736250e+04
6.732000000000000000e+05	3.961979433719017834e+04
6.768000000000000000e+05	3.752502766305012483e+04
6.804000000000000000e+05	3.627854920260417566e+04
6.840000000000000000e+05	3.555607208388359868e+04
6.876000000000000000e+05	2.276303170670775216e+04
6.912000000000000000e+05	2.270088193145263722e+04
6.948000000000000000e+05	2.143320057816974440e+04
6.984000000000000000e+05	2.033164898190336680e+04
7.020000000000000000e+05	1.971469702702344875e+04
7.056000000000000000e+05	2.012640212300021449e+04
7.092000000000000000e+05	2.071299801940019825e+04
7.128000000000000000e+05	3.876667781569021463e+04
7.164000000000000000e+05	3.534804598942689336e+04
7.200000000000000000e+05	3.197670920815061618e+04
7.236000000000000000e+05	3.154610349746759675e+04
7.272000000000000000e+05	2.929634983102760816e+04
7.308000000000000000e+05	2.659701790677952158e+04
7.344000000000000000e+05	2.808015438452923627e+04
7.380000000000000000e+05	2.680390064437117690e+04
7.416000000000000000e+05	2.930048233339245053e+04
7.452000000000000000e+05	2.669049925160964995e+04
7.488000000000000000e+05	3.361241515580135456e+04
7.524000000000000000e+05	3.487608251438848674e+04
7.560000000000000000e+05	3.096990175967083633e+04
7.596000000000000000e+05	3.196913405490894002e+04
7.632000000000000000e+05	3.135030392541623587e+04
7.668000000000000000e+05	3.398547045010600414e+04
7.704000000000000000e+05	3.280305027304605755e+04
7.740000000000000000e+05	2.359095392927899593e+04
7.776000000000000000e+05	2.276303170670775216e+04
7.812000000000000000e+05	2.236185172708943719e+04
7.848000000000000000e+05	2.074092706525899484e+04
7.884000000000000000e+05	2.053649015899428196e+04
7.920000000000000000e+05	1.950823737313327365e+04
7.956000000000000000e+05	1.925129325951798091e+04
7.992000000000000000e+05	4.028398973694735469e+04
8.028000000000000000e+05	3.686495578199122247e+04
8.064000000000000000e+05	3.896402585805970739e+04
8.100000000000000000e+05	2.693650513692995810e+04
8.136000000000000000e+05	2.244593361137291504e+04
8.172000000000000000e+05	1.965564734817400313e+04
8.208000000000000000e+05	1.862674145750791286e+04
8.244000000000000000e+05	1.770194794708014888e+04
8.280000000000000000e+05	1.677957753174654135e+04
8.316000000000000000e+05	1.685017438228142055e+04
8.352000000000000000e+05	2.151072815091560551e+04
8.388000000000000000e+05	2.744442832150372487e+04
8.424000000000000000e+05	2.938111266551777953e+04
8.460000000000000000e+05	2.836569448399310204e+04
8.496000000000000000e+05	2.937957363014854127e+04
8.532000000000000000e+05	2.998541373752342770e+04
8.568000000000000000e+05	2.965570043294818242e+04
8.604000000000000000e+05	1.888643708942998273e+04
8.640000000000000000e+05	1.971469702702344875e+04
8.676000000000000000e+05	2.216065320290087766e+04
8.712000000000000000e+05	2.195212832341689864e+04
8.748000000000000000e+05	2.175704194855066089e+04
8.784000000000000000e+05	2.301922836282231219e+04
8.820000000000000000e+05	2.495320020334344372e+04
8.856000000000000000e+05	3.764351252312849829e+04
8.892000000000000000e+05	4.318046682114549913e+04
8.928000000000000000e+05	3.600498927420254768e+04
8.964000000000000000e+05	3.921358062284896732e+04
9.000000000000000000e+05	3.470228689084577491e+04
9.036000000000000000e+05	3.065345418563728163e+04
9.072000000000000000e+05	3.056043293082464515e+04
9.108000000000000000e+05	3.099725572475495210e+04
9.144000000000000000e+05	2.975220997995509606e+04
9.180000000000000000e+05	2.916850594652250948e+04
9.216000000000000000e+05	3.197017656312011604e+04
9.252000000000000000e+05	3.480007115180532855e+04
9.288000000000000000e+05	3.593475656301865820e+04
9.324000000000000000e+05	3.845832781598268048e+04
9.360000000000000000e+05	3.530518210707400431e+04
9.396000000000000000e+05	3.599480916667303245e+04
9.432000000000000000e+05	3.752501614252391300e+04
9.468000000000000000e+05	2.614324166425981457e+04
9.504000000000000000e+05	2.748911549169500722e+04
9.540000000000000000e+05	2.697775831911572823e+04
9.576000000000000000e+05	2.783062266679783352e+04
9.612000000000000000e+05	2.919024113134072468e+04
9.648000000000000000e+05	3.015820496976859795e+04
9.684000000000000000e+05	3.196321759273513453e+04
9.720000000000000000e+05	5.022697300835751230e+04
9.756000000000000000e+05	4.472632387590572762e+04
9.792000000000000000e+05	4.868901654202623467e+04
9.828000000000000000e+05	4.225230524957789748e+04
9.864000000000000000e+05	4.015158621719580697e+04
9.900000000000000000e+05	3.915440371678645897e+04
9.936000000000000000e+05	4.037473468877474079e+04
9.972000000000000000e+05	3.811568160099077795e+04
1.000800000000000000e+06	4.003490649454432423e+04
1.004400000000000000e+06	4.003561645258359204e+04
1.008000000000000000e+06	4.155945212033027929e+04
1.011600000000000000e+06	4.298035689193734288e+04
1.015200000000000000e+06	4.347158165712055052e+04
1.018800000000000000e+06	4.404036313004582917e+04
1.022400000000000000e+06	4.413510909433120105e+04
1.026000000000000000e+06	4.388489491453902883e+04
1.029600000000000000e+06	4.233802123033454700e+04
1.033200000000000000e+06	3.026134916647727005e+04
1.036800000000000000e+06	3.071793439414195745e+04
1.040400000000000000e+06	3.008695760218872965e+04
1.044000000000000000e+06	2.974995689760230744e+04
1.047600000000000000e+06	2.896104336683622023e+04
1.051200000000000000e+06	2.839766359630483566e+04
1.054800000000000000e+06	2.896503957185481340e+04
1.058400000000000000e+06	4.587450696102879010e+04
1.062000000000000000e+06	4.498768452133760729e+04
1.065600000000000000e+06	4.344668076941809704e+04
1.069200000000000000e+06	4.133419291798274207e+04
1.072800000000000000e+06	4.335074015939109813e+04
1.076400000000000000e+06	4.314416378430344048e+04
1.080000000000000000e+06	4.121852883533613203e+04
1.083600000000000000e+06	4.104072472810598993e+04
1.087200000000000000e+06	3.888820631319990935e+04
1.090800000000000000e+06	4.231738958470481157e+04
1.094400000000000000e+06	4.316984882050808665e+04
1.098000000000000000e+06	4.172230404159347381e+04
1.101600000000000000e+06	4.164650727016518067e+04
1.105200000000000000e+06	4.346023893906331068e+04
1.108800000000000000e+06	4.194004725241162669e+04
1.112400000000000000e+06	4.187372392238568136e+04
1.116000000000000000e+06	4.085822896514512104e+04
1.119600000000000000e+06	2.706887137592288127e+04
1.123200000000000000e+06	2.624116596208679766e+04
1.126800000000000000e+06	2.506853546268709033e+04
1.130400000000000000e+06	2.520117981268661242e+04
1.134000000000000000e+06	2.435152978673658799e+04
1.137600000000000000e+06	2.435152978673658799e+04
1.141200000000000000e+06	2.398807987193330337e+04
1.144800000000000000e+06	3.774242123968714441e+04
1.148400000000000000e+06	4.156481859005260776e+04
1.152000000000000000e+06	4.210516275504657096e+04
1.155600000000000000e+06	3.947437063345323259e+04
1.159200000000000000e+06	3.757421743899705325e+04
1.162800000000000000e+06	3.384356937875707808e+04
1.166400000000000000e+06	3.738509685221974360e+04
1.170000000000000000e+06	3.683936807408856112e+04
1.173600000000000000e+06	3.538643876541320788e+04
1.177200000000000000e+06	3.694700157159575610e+04
1.180800000000000000e+06	4.340416572363108571e+04
1.184400000000000000e+06	4.227763215489991853e+04
1.188000000000000000e+06	4.253711933444765600e+04
1.191600000000000000e+06	4.139258806838882447e+04
1.195200000000000000e+06	4.450372566323306091e+04
1.198800000000000000e+06	4.214848837383944192e+04
1.202400000000000000e+06	4.266028095012742415e+04
1.206000000000000000e+06	3.007681375204481083e+04
1.209600000000000000e+06	3.044547747061986956e+04
1.213200000000000000e+06	3.104171050670945988e+04
1.216800000000000000e+06	3.017715416262567305e+04
1.220400000000000000e+06	3.044547747061986956e+04
1.224000000000000000e+06	3.062919866447260938e+04
1.227600000000000000e+06	3.131936344426784490e+04
1.231200000000000000e+06	4.976685295202125417e+04
1.234800000000000000e+06	5.027976156486937543e+04
1.238400000000000000e+06	4.760083615188188560e+04
1.242000000000000000e+06	4.587799419090215815e+04
1.245600000000000000e+06	4.652164727269083232e+04
1.249200000000000000e+06	4.423301951569341327e+04
1.252800000000000000e+06	4.229798381658483413e+04
1.256400000000000000e+06	4.336559652949317388e+04
1.260000000000000000e+06	4.367511288408892142e+04
1.263600000000000000e+06	4.426802105940855108e+04
1.267200000000000000e+06	4.533468805658282508e+04
1.270800000000000000e+06	4.746067198203298176e+04
1.274400000000000000e+06	4.520388745255337562e+04
1.278000000000000000e+06	4.540800301082593069e+04
1.281600000000000000e+06	4.784686320957266435e+04
1.285200000000000000e+06	4.590646575430975645e+04
1.288800000000000000e+06	4.619561762882042240e+04
1.292400000000000000e+06	3.404247896871995908e+04
1.296000000000000000e+06	3.404247896871995908e+04
1.299600000000000000e+06	3.612238063659042382e+04
1.303200000000000000e+06	3.663317469443133450e+04
1.306800000000000000e+06	3.526289695365269290e+04
1.310400000000000000e+06	3.543560905126984289e+04
1.314000000000000000e+06	3.771686893645641976e+04
1.317600000000000000e+06	5.371142381059748732e+04
1.321200000000000000e+06	5.484419465950025187e+04
1.324800000000000000e+06	4.920152551523090369e+04
1.328400000000000000e+06	4.808835598953533918e+04
1.332000000000000000e+06	4.642236498241536901e+04
1.335600000000000000e+06	4.540758478015851142e+04
1.339200000000000000e+06	4.447738521176284121e+04
1.342800000000000000e+06	4.500511167304464470e+04
1.346400000000000000e+06	4.448566631689288624e+04
1.350000000000000000e+06	4.621164400429983652e+04
1.353600000000000000e+06	4.896806945236646425e+04
1.357200000000000000e+06	5.219888761943297868e+04
1.360800000000000000e+06	4.832481948054728127e+04
1.364400000000000000e+06	4.957629306618178816e+04
1.368000000000000000e+06	4.859514155844134802e+04
1.371600000000000000e+06	4.877706348853390955e+04
1.375200000000000000e+06	4.923182223399272334e+04
1.378800000000000000e+06	3.663317469443133450e+04
1.382400000000000000e+06	3.722168457871895225e+04
1.386000000000000000e+06	3.730851584092498524e+04
1.389600000000000000e+06	3.703181912085996009e+04
1.393200000000000000e+06	3.595129983125742001e+04
1.396800000000000000e+06	3.629305433163355337e+04
1.400400000000000000e+06	3.832600001020915806e+04
1.404000000000000000e+06	5.505645814214493294e+04
1.407600000000000000e+06	5.699375724520250515e+04
1.411200000000000000e+06	5.232260896709952794e+04
1.414800000000000000e+06	5.150206777973119461e+04
1.418400000000000000e+06	4.865526934083192464e+04
1.422000000000000000e+06	4.552768269465173216e+04
1.425600000000000000e+06	4.609911493325860647e+04
1.429200000000000000e+06	4.570242945847021474e+04
1.432800000000000000e+06	4.727340973735169246e+04
1.436400000000000000e+06	4.705543707862843439e+04
1.440000000000000000e+06	5.040505655554487748e+04
1.443600000000000000e+06	5.361951837171807711e+04
1.447200000000000000e+06	5.426429999805013358e+04
1.450800000000000000e+06	5.525050409875022160e+04
1.454400000000000000e+06	5.500520995094413229e+04
1.458000000000000000e+06	5.796353542873245897e+04
1.461600000000000000e+06	5.667059811835442815e+04
1.465200000000000000e+06	4.592405868976476631e+04
1.468800000000000000e+06	4.628195419785875856e+04
1.472400000000000000e+06	4.534613086270249914e+04
1.476000000000000000e+06	4.460514226074625185e+04
1.479600000000000000e+06	4.460514226074625185e+04
1.483200000000000000e+06	4.385392747906754812e+04
1.486800000000000000e+06	4.309249219659371738e+04
1.490400000000000000e+06	6.441104171765783394e+04
1.494000000000000000e+06	5.973438070421964221e+04
1.497600000000000000e+06	5.677022950815226068e+04
1.501200000000000000e+06	5.214487976999349485e+04
1.504800000000000000e+06	5.075929032440982701e+04
1.508400000000000000e+06	4.849474901210075768e+04
1.512000000000000000e+06	4.718937793881680409e+04
1.515600000000000000e+06	5.031281589611500385e+04
1.519200000000000000e+06	4.325850457193134935e+04
1.522800000000000000e+06	4.968978787030136300e+04
