#1
double table(8761,2)
#Time [s]	Q_flow [W]
0.000000000000000000e+00	6.884266159642685125e+03
3.600000000000000000e+03	7.478593036003036104e+03
7.200000000000000000e+03	7.194074777730558708e+03
1.080000000000000000e+04	7.146294455575487518e+03
1.440000000000000000e+04	7.002334681469686984e+03
1.800000000000000000e+04	6.738166798002983342e+03
2.160000000000000000e+04	1.132213655555886908e+04
2.520000000000000000e+04	1.076346698998510692e+04
2.880000000000000000e+04	1.144886864808414794e+04
3.240000000000000000e+04	1.018521801604868233e+04
3.600000000000000000e+04	9.325879458273953787e+03
3.960000000000000000e+04	9.005937595433140814e+03
4.320000000000000000e+04	8.951537976419924235e+03
4.680000000000000000e+04	8.733847591825782729e+03
5.040000000000000000e+04	9.440534329119400354e+03
5.400000000000000000e+04	1.011445591526627686e+04
5.760000000000000000e+04	1.037222877997058276e+04
6.120000000000000000e+04	1.014266469280658202e+04
6.480000000000000000e+04	1.057010921373949714e+04
6.840000000000000000e+04	1.053468141858923082e+04
7.200000000000000000e+04	1.039638324755411486e+04
7.560000000000000000e+04	1.066783913787494021e+04
7.920000000000000000e+04	7.619459483851352161e+03
8.280000000000000000e+04	8.574651265318190781e+03
8.640000000000000000e+04	8.841206016826137784e+03
9.000000000000000000e+04	8.961117174750897902e+03
9.360000000000000000e+04	8.938831521603424335e+03
9.720000000000000000e+04	8.445151241729223329e+03
1.008000000000000000e+05	8.355060356295858583e+03
1.044000000000000000e+05	8.082306691153974498e+03
1.080000000000000000e+05	1.129295797860280254e+04
1.116000000000000000e+05	1.145222585190787322e+04
1.152000000000000000e+05	1.166374333246645074e+04
1.188000000000000000e+05	1.158237050378960521e+04
1.224000000000000000e+05	1.052482533871260785e+04
1.260000000000000000e+05	1.062573425726754613e+04
1.296000000000000000e+05	9.579809059359571620e+03
1.332000000000000000e+05	9.423623986744736612e+03
1.368000000000000000e+05	9.393149868733447875e+03
1.404000000000000000e+05	8.636856200187323338e+03
1.440000000000000000e+05	9.204565215824566621e+03
1.476000000000000000e+05	8.671044075982261347e+03
1.512000000000000000e+05	8.559678952275013216e+03
1.548000000000000000e+05	8.796414861711136837e+03
1.584000000000000000e+05	8.131607126440311731e+03
1.620000000000000000e+05	8.437583354547190538e+03
1.656000000000000000e+05	5.202577506945218374e+03
1.692000000000000000e+05	4.519980414895551803e+03
1.728000000000000000e+05	4.487375409161525567e+03
1.764000000000000000e+05	4.091337222984875552e+03
1.800000000000000000e+05	3.765576170454719886e+03
1.836000000000000000e+05	4.306474522338008683e+03
1.872000000000000000e+05	4.573101395989905541e+03
1.908000000000000000e+05	5.019283070856262384e+03
1.944000000000000000e+05	9.857818164601987519e+03
1.980000000000000000e+05	9.151986889463385523e+03
2.016000000000000000e+05	1.008422061286363896e+04
2.052000000000000000e+05	9.171801011373283472e+03
2.088000000000000000e+05	8.632784624223557330e+03
