#1
double table(8761,2)
#Time [s]	Q_flow [W]
0.000000000000000000e+00	2.753706463857074050e+04
3.600000000000000000e+03	2.991437214401214442e+04
7.200000000000000000e+03	2.877629911092223483e+04
1.080000000000000000e+04	2.858517782230195007e+04
1.440000000000000000e+04	2.800933872587874794e+04
1.800000000000000000e+04	2.695266719201193337e+04
2.160000000000000000e+04	4.528854622223547631e+04
2.520000000000000000e+04	4.305386795994042768e+04
2.880000000000000000e+04	4.579547459233659174e+04
3.240000000000000000e+04	4.074087206419472932e+04
3.600000000000000000e+04	3.730351783309581515e+04
3.960000000000000000e+04	3.602375038173256326e+04
4.320000000000000000e+04	3.580615190567969694e+04
4.680000000000000000e+04	3.493539036730313092e+04
5.040000000000000000e+04	3.776213731647760142e+04
5.400000000000000000e+04	4.045782366106510744e+04
5.760000000000000000e+04	4.148891511988233106e+04
6.120000000000000000e+04	4.057065877122632810e+04
6.480000000000000000e+04	4.228043685495798854e+04
6.840000000000000000e+04	4.213872567435692326e+04
7.200000000000000000e+04	4.158553299021645944e+04
7.560000000000000000e+04	4.267135655149976083e+04
7.920000000000000000e+04	3.047783793540540864e+04
8.280000000000000000e+04	3.429860506127276312e+04
8.640000000000000000e+04	3.536482406730455114e+04
9.000000000000000000e+04	3.584446869900359161e+04
9.360000000000000000e+04	3.575532608641369734e+04
9.720000000000000000e+04	3.378060496691689332e+04
1.008000000000000000e+05	3.342024142518343433e+04
1.044000000000000000e+05	3.232922676461589799e+04
1.080000000000000000e+05	4.517183191441121016e+04
1.116000000000000000e+05	4.580890340763149288e+04
1.152000000000000000e+05	4.665497332986580295e+04
1.188000000000000000e+05	4.632948201515842084e+04
1.224000000000000000e+05	4.209930135485043138e+04
1.260000000000000000e+05	4.250293702907018451e+04
1.296000000000000000e+05	3.831923623743828648e+04
1.332000000000000000e+05	3.769449594697894645e+04
1.368000000000000000e+05	3.757259947493379150e+04
1.404000000000000000e+05	3.454742480074929335e+04
1.440000000000000000e+05	3.681826086329826649e+04
1.476000000000000000e+05	3.468417630392904539e+04
1.512000000000000000e+05	3.423871580910005287e+04
1.548000000000000000e+05	3.518565944684454735e+04
1.584000000000000000e+05	3.252642850576124692e+04
1.620000000000000000e+05	3.375033341818876215e+04
1.656000000000000000e+05	2.081031002778087350e+04
1.692000000000000000e+05	1.807992165958220721e+04
1.728000000000000000e+05	1.794950163664610227e+04
1.764000000000000000e+05	1.636534889193950221e+04
1.800000000000000000e+05	1.506230468181887954e+04
1.836000000000000000e+05	1.722589808935203473e+04
1.872000000000000000e+05	1.829240558395962216e+04
1.908000000000000000e+05	2.007713228342504954e+04
1.944000000000000000e+05	3.943127265840795008e+04
1.980000000000000000e+05	3.660794755785354209e+04
2.016000000000000000e+05	4.033688245145455585e+04
2.052000000000000000e+05	3.668720404549313389e+04
2.088000000000000000e+05	3.453113849689422932e+04
2.124000000000000000e+05	3.198384997202321028e+04
2.160000000000000000e+05	3.084527145115087842e+04
2.196000000000000000e+05	3.352512468623706809e+04
2.232000000000000000e+05	3.294425217315752525e+04
2.268000000000000000e+05	3.050404619533321602e+04
2.304000000000000000e+05	3.645229034804923867e+04
2.340000000000000000e+05	4.078478374645403528e+04
2.376000000000000000e+05	3.767807099100516643e+04
2.412000000000000000e+05	3.732094835562133085e+04
2.448000000000000000e+05	3.836549721271925227e+04
2.484000000000000000e+05	3.840354606598606188e+04
2.520000000000000000e+05	2.407567009133421379e+04
2.556000000000000000e+05	2.447644521178790819e+04
2.592000000000000000e+05	2.379968353835749804e+04
2.628000000000000000e+05	2.407831662052590036e+04
2.664000000000000000e+05	2.387466515622011502e+04
2.700000000000000000e+05	2.387466515622011502e+04
2.736000000000000000e+05	2.347142344899013551e+04
2.772000000000000000e+05	2.256089455746426029e+04
2.808000000000000000e+05	4.000245553988272150e+04
2.844000000000000000e+05	3.525918923755973083e+04
2.880000000000000000e+05	3.302183614946058515e+04
2.916000000000000000e+05	3.599892632973038417e+04
2.952000000000000000e+05	3.173654593443723570e+04
2.988000000000000000e+05	3.241589156916448701e+04
3.024000000000000000e+05	3.179458944298837741e+04
3.060000000000000000e+05	3.064853967832626586e+04
3.096000000000000000e+05	2.906207860818546396e+04
3.132000000000000000e+05	3.144683108072057803e+04
3.168000000000000000e+05	3.466987300630941900e+04
3.204000000000000000e+05	3.644874653164915071e+04
3.240000000000000000e+05	3.842653686372176890e+04
3.276000000000000000e+05	3.968056078225948295e+04
3.312000000000000000e+05	3.933706286770316365e+04
3.348000000000000000e+05	4.004064503398896341e+04
3.384000000000000000e+05	2.467621685055974012e+04
3.420000000000000000e+05	2.645563625255516672e+04
3.456000000000000000e+05	3.003478145514482821e+04
3.492000000000000000e+05	2.839364399525460612e+04
3.528000000000000000e+05	2.859133152769399021e+04
3.564000000000000000e+05	2.820169763568847338e+04
3.600000000000000000e+05	2.800933872587874794e+04
