#1
double table(8761,2)
#Time [s]	Q_flow [W]
0.000000000000000000e+00	3.587064998971714522e+04
3.600000000000000000e+03	3.896740581917371310e+04
7.200000000000000000e+03	3.748491594712238293e+04
1.080000000000000000e+04	3.723595532115648530e+04
1.440000000000000000e+04	3.648584912976310443e+04
1.800000000000000000e+04	3.510939542117343808e+04
2.160000000000000000e+04	5.899429047370146873e+04
2.520000000000000000e+04	5.608332800044870964e+04
2.880000000000000000e+04	5.965463137685950642e+04
3.240000000000000000e+04	5.307034650467471511e+04
3.600000000000000000e+04	4.859274033521692036e+04
3.960000000000000000e+04	4.692567483936215285e+04
4.320000000000000000e+04	4.664222419292487029e+04
4.680000000000000000e+04	4.550794271530276455e+04
5.040000000000000000e+04	4.919015255699056434e+04
5.400000000000000000e+04	5.270163871638744604e+04
5.760000000000000000e+04	5.404477101142566244e+04
6.120000000000000000e+04	5.284862129409745830e+04
6.480000000000000000e+04	5.507583221895843599e+04
6.840000000000000000e+04	5.489123476001757081e+04
7.200000000000000000e+04	5.417062850041354977e+04
7.560000000000000000e+04	5.558505656050626567e+04
7.920000000000000000e+04	3.970139415269914753e+04
8.280000000000000000e+04	4.467844606665793981e+04
8.640000000000000000e+04	4.606733661398882396e+04
9.000000000000000000e+04	4.669213685791257740e+04
9.360000000000000000e+04	4.657601687572310766e+04
9.720000000000000000e+04	4.400368278585226653e+04
1.008000000000000000e+05	4.353426185648894170e+04
1.044000000000000000e+05	4.211307170653912908e+04
1.080000000000000000e+05	5.884225473061460070e+04
1.116000000000000000e+05	5.967212417573049606e+04
1.152000000000000000e+05	6.077424157443045260e+04
1.188000000000000000e+05	6.035024630921952485e+04
1.224000000000000000e+05	5.483987939644990547e+04
1.260000000000000000e+05	5.536566797207826312e+04
1.296000000000000000e+05	4.991584720403145184e+04
1.332000000000000000e+05	4.910204077303835948e+04
1.368000000000000000e+05	4.894325457919007749e+04
1.404000000000000000e+05	4.500256651676552428e+04
1.440000000000000000e+05	4.796062928245431976e+04
1.476000000000000000e+05	4.518070334327599994e+04
1.512000000000000000e+05	4.460043243553821958e+04
1.548000000000000000e+05	4.583395112154749950e+04
1.584000000000000000e+05	4.236995292197846720e+04
1.620000000000000000e+05	4.396425011053535854e+04
1.656000000000000000e+05	2.710816700987245349e+04
1.692000000000000000e+05	2.355147689866629662e+04
1.728000000000000000e+05	2.338158765826268427e+04
1.764000000000000000e+05	2.131802026713172017e+04
1.800000000000000000e+05	1.962063373026406771e+04
1.836000000000000000e+05	2.243899882691909806e+04
1.872000000000000000e+05	2.382826516857898241e+04
1.908000000000000000e+05	2.615310652709315400e+04
1.944000000000000000e+05	5.136442096292615315e+04
1.980000000000000000e+05	4.768666852930921596e+04
2.016000000000000000e+05	5.254409687755264167e+04
2.052000000000000000e+05	4.778991053294500307e+04
2.088000000000000000e+05	4.498135146305958187e+04
2.124000000000000000e+05	4.166317298987233517e+04
2.160000000000000000e+05	4.018002465347285033e+04
2.196000000000000000e+05	4.367088610444038932e+04
2.232000000000000000e+05	4.291422322556046129e+04
2.268000000000000000e+05	3.973553385971037642e+04
2.304000000000000000e+05	4.748390453232729487e+04
2.340000000000000000e+05	5.312754724867038021e+04
2.376000000000000000e+05	4.908064510670409800e+04
2.412000000000000000e+05	4.861544588429620489e+04
2.448000000000000000e+05	4.997610821130534168e+04
2.484000000000000000e+05	5.002567184911342338e+04
2.520000000000000000e+05	3.136172814529062089e+04
2.556000000000000000e+05	3.188379047325003557e+04
2.592000000000000000e+05	3.100221934601831890e+04
2.628000000000000000e+05	3.136517559779031944e+04
2.664000000000000000e+05	3.109989276928672552e+04
2.700000000000000000e+05	3.109989276928672552e+04
2.736000000000000000e+05	3.057461738750030781e+04
2.772000000000000000e+05	2.938853369985475729e+04
2.808000000000000000e+05	5.210846182168933592e+04
2.844000000000000000e+05	4.592973334892649291e+04
2.880000000000000000e+05	4.301528656311312807e+04
2.916000000000000000e+05	4.689333824530668062e+04
2.952000000000000000e+05	4.134102694091166632e+04
2.988000000000000000e+05	4.222596401772742684e+04
3.024000000000000000e+05	4.141663624810327747e+04
3.060000000000000000e+05	3.992375563360921660e+04
3.096000000000000000e+05	3.785718134487317002e+04
3.132000000000000000e+05	4.096363522357022157e+04
3.168000000000000000e+05	4.516207141611359111e+04
3.204000000000000000e+05	4.747928824517455359e+04
3.240000000000000000e+05	5.005562038826914068e+04
3.276000000000000000e+05	5.168915154531168810e+04
3.312000000000000000e+05	5.124170031450806709e+04
3.348000000000000000e+05	5.215820866269614635e+04
3.384000000000000000e+05	3.214401931849229368e+04
3.420000000000000000e+05	3.446194722372318211e+04
3.456000000000000000e+05	3.912425479025444656e+04
3.492000000000000000e+05	3.698645730960797664e+04
3.528000000000000000e+05	3.724397133212770132e+04
3.564000000000000000e+05	3.673642192017313937e+04
3.600000000000000000e+05	3.648584912976310443e+04
3.636000000000000000e+05	3.757629984905994934e+04
3.672000000000000000e+05	6.052506064300276921e+04
3.708000000000000000e+05	6.172437561559445749e+04
3.744000000000000000e+05	6.055458922730110498e+04
3.780000000000000000e+05	6.268637163076677825e+04
3.816000000000000000e+05	5.487797305757285358e+04
3.852000000000000000e+05	5.299021097767476022e+04
3.888000000000000000e+05	4.550794271530276455e+04
3.924000000000000000e+05	4.553298207276854373e+04
3.960000000000000000e+05	4.454907707274019776e+04
