#1 
double table(8761,2) 
# time[s] 	 Q_flow[W]
8.240400000000000000e+06	1.500000000000000000e+05
8.244000000000000000e+06	1.500000000000000000e+05
8.247600000000000000e+06	1.500000000000000000e+05
8.251200000000000000e+06	1.500000000000000000e+05
8.254800000000000000e+06	1.500000000000000000e+05
8.258400000000000000e+06	1.500000000000000000e+05
8.262000000000000000e+06	1.500000000000000000e+05
8.265600000000000000e+06	1.500000000000000000e+05
8.269200000000000000e+06	1.500000000000000000e+05
8.272800000000000000e+06	1.500000000000000000e+05
8.276400000000000000e+06	1.500000000000000000e+05
8.280000000000000000e+06	1.500000000000000000e+05
8.283600000000000000e+06	1.500000000000000000e+05
8.287200000000000000e+06	1.500000000000000000e+05
8.290800000000000000e+06	1.500000000000000000e+05
8.294400000000000000e+06	1.500000000000000000e+05
8.298000000000000000e+06	1.500000000000000000e+05
8.301600000000000000e+06	1.500000000000000000e+05
8.305200000000000000e+06	1.500000000000000000e+05
8.308800000000000000e+06	1.500000000000000000e+05
8.312400000000000000e+06	1.500000000000000000e+05
8.316000000000000000e+06	1.500000000000000000e+05
8.319600000000000000e+06	1.500000000000000000e+05
8.323200000000000000e+06	1.500000000000000000e+05
8.326800000000000000e+06	1.500000000000000000e+05
8.330400000000000000e+06	1.500000000000000000e+05
8.334000000000000000e+06	1.500000000000000000e+05
8.337600000000000000e+06	1.500000000000000000e+05
8.341200000000000000e+06	1.500000000000000000e+05
8.344800000000000000e+06	1.500000000000000000e+05
8.348400000000000000e+06	1.500000000000000000e+05
8.352000000000000000e+06	1.500000000000000000e+05
8.355600000000000000e+06	1.500000000000000000e+05
8.359200000000000000e+06	1.500000000000000000e+05
8.362800000000000000e+06	1.500000000000000000e+05
8.366400000000000000e+06	1.500000000000000000e+05
8.370000000000000000e+06	1.500000000000000000e+05
8.373600000000000000e+06	1.500000000000000000e+05
8.377200000000000000e+06	1.500000000000000000e+05
8.380800000000000000e+06	1.500000000000000000e+05
8.384400000000000000e+06	1.500000000000000000e+05
8.388000000000000000e+06	1.500000000000000000e+05
8.391600000000000000e+06	1.500000000000000000e+05
8.395200000000000000e+06	1.500000000000000000e+05
8.398800000000000000e+06	1.500000000000000000e+05
8.402400000000000000e+06	1.500000000000000000e+05
8.406000000000000000e+06	1.500000000000000000e+05
8.409600000000000000e+06	1.500000000000000000e+05
8.413200000000000000e+06	1.500000000000000000e+05
8.416800000000000000e+06	1.500000000000000000e+05
8.420400000000000000e+06	1.500000000000000000e+05
8.424000000000000000e+06	1.500000000000000000e+05
8.427600000000000000e+06	1.500000000000000000e+05
8.431200000000000000e+06	1.500000000000000000e+05
8.434800000000000000e+06	1.500000000000000000e+05
8.438400000000000000e+06	1.500000000000000000e+05
8.442000000000000000e+06	1.500000000000000000e+05
8.445600000000000000e+06	1.500000000000000000e+05
8.449200000000000000e+06	1.500000000000000000e+05
8.452800000000000000e+06	1.500000000000000000e+05
8.456400000000000000e+06	1.500000000000000000e+05
8.460000000000000000e+06	1.500000000000000000e+05
8.463600000000000000e+06	1.500000000000000000e+05
8.467200000000000000e+06	1.500000000000000000e+05
8.470800000000000000e+06	1.500000000000000000e+05
8.474400000000000000e+06	1.500000000000000000e+05
8.478000000000000000e+06	1.500000000000000000e+05
8.481600000000000000e+06	1.500000000000000000e+05
8.485200000000000000e+06	1.500000000000000000e+05
8.488800000000000000e+06	1.500000000000000000e+05
8.492400000000000000e+06	1.500000000000000000e+05
8.496000000000000000e+06	1.500000000000000000e+05
8.499600000000000000e+06	1.500000000000000000e+05
8.503200000000000000e+06	1.500000000000000000e+05
8.506800000000000000e+06	1.500000000000000000e+05
8.510400000000000000e+06	1.500000000000000000e+05
8.514000000000000000e+06	1.500000000000000000e+05
8.517600000000000000e+06	1.500000000000000000e+05
8.521200000000000000e+06	1.500000000000000000e+05
8.524800000000000000e+06	1.500000000000000000e+05
8.528400000000000000e+06	1.500000000000000000e+05
8.532000000000000000e+06	1.500000000000000000e+05
8.535600000000000000e+06	1.500000000000000000e+05
8.539200000000000000e+06	1.500000000000000000e+05
8.542800000000000000e+06	1.500000000000000000e+05
8.546400000000000000e+06	1.500000000000000000e+05
8.550000000000000000e+06	1.500000000000000000e+05
8.553600000000000000e+06	1.500000000000000000e+05
8.557200000000000000e+06	1.500000000000000000e+05
8.560800000000000000e+06	1.500000000000000000e+05
8.564400000000000000e+06	1.500000000000000000e+05
8.568000000000000000e+06	1.500000000000000000e+05
8.571600000000000000e+06	1.500000000000000000e+05
8.575200000000000000e+06	1.500000000000000000e+05
8.578800000000000000e+06	1.500000000000000000e+05
8.582400000000000000e+06	1.500000000000000000e+05
8.586000000000000000e+06	1.500000000000000000e+05
8.589600000000000000e+06	1.500000000000000000e+05
8.593200000000000000e+06	1.500000000000000000e+05
8.596800000000000000e+06	1.500000000000000000e+05
8.600400000000000000e+06	1.500000000000000000e+05
8.604000000000000000e+06	1.500000000000000000e+05
8.607600000000000000e+06	1.500000000000000000e+05
8.611200000000000000e+06	1.500000000000000000e+05
8.614800000000000000e+06	1.500000000000000000e+05
8.618400000000000000e+06	1.500000000000000000e+05
8.622000000000000000e+06	1.500000000000000000e+05
8.625600000000000000e+06	1.500000000000000000e+05
8.629200000000000000e+06	1.500000000000000000e+05
8.632800000000000000e+06	1.500000000000000000e+05
8.636400000000000000e+06	1.500000000000000000e+05
8.640000000000000000e+06	1.500000000000000000e+05
8.643600000000000000e+06	1.500000000000000000e+05
8.647200000000000000e+06	1.500000000000000000e+05
8.650800000000000000e+06	1.500000000000000000e+05
8.654400000000000000e+06	1.500000000000000000e+05
8.658000000000000000e+06	1.500000000000000000e+05
8.661600000000000000e+06	1.500000000000000000e+05
8.665200000000000000e+06	1.500000000000000000e+05
8.668800000000000000e+06	1.500000000000000000e+05
8.672400000000000000e+06	1.500000000000000000e+05
8.676000000000000000e+06	1.500000000000000000e+05
8.679600000000000000e+06	1.500000000000000000e+05
8.683200000000000000e+06	1.500000000000000000e+05
8.686800000000000000e+06	1.500000000000000000e+05
8.690400000000000000e+06	1.500000000000000000e+05
8.694000000000000000e+06	1.500000000000000000e+05
8.697600000000000000e+06	1.500000000000000000e+05
8.701200000000000000e+06	1.500000000000000000e+05
8.704800000000000000e+06	1.500000000000000000e+05
8.708400000000000000e+06	1.500000000000000000e+05
8.712000000000000000e+06	1.500000000000000000e+05
8.715600000000000000e+06	1.500000000000000000e+05
8.719200000000000000e+06	1.500000000000000000e+05
8.722800000000000000e+06	1.500000000000000000e+05
8.726400000000000000e+06	1.500000000000000000e+05
8.730000000000000000e+06	1.500000000000000000e+05
8.733600000000000000e+06	1.500000000000000000e+05
8.737200000000000000e+06	1.500000000000000000e+05
8.740800000000000000e+06	1.500000000000000000e+05
8.744400000000000000e+06	1.500000000000000000e+05
8.748000000000000000e+06	1.500000000000000000e+05
8.751600000000000000e+06	1.500000000000000000e+05
8.755200000000000000e+06	1.500000000000000000e+05
8.758800000000000000e+06	1.500000000000000000e+05
8.762400000000000000e+06	1.500000000000000000e+05
8.766000000000000000e+06	1.500000000000000000e+05
8.769600000000000000e+06	1.500000000000000000e+05
8.773200000000000000e+06	1.500000000000000000e+05
8.776800000000000000e+06	1.500000000000000000e+05
8.780400000000000000e+06	1.500000000000000000e+05
8.784000000000000000e+06	1.500000000000000000e+05
8.787600000000000000e+06	1.500000000000000000e+05
8.791200000000000000e+06	1.500000000000000000e+05
8.794800000000000000e+06	1.500000000000000000e+05
8.798400000000000000e+06	1.500000000000000000e+05
8.802000000000000000e+06	1.500000000000000000e+05
8.805600000000000000e+06	1.500000000000000000e+05
8.809200000000000000e+06	1.500000000000000000e+05
8.812800000000000000e+06	1.500000000000000000e+05
8.816400000000000000e+06	1.500000000000000000e+05
8.820000000000000000e+06	1.500000000000000000e+05
8.823600000000000000e+06	1.500000000000000000e+05
8.827200000000000000e+06	1.500000000000000000e+05
8.830800000000000000e+06	1.500000000000000000e+05
8.834400000000000000e+06	1.500000000000000000e+05
8.838000000000000000e+06	1.500000000000000000e+05
8.841600000000000000e+06	1.500000000000000000e+05
8.845200000000000000e+06	1.500000000000000000e+05
8.848800000000000000e+06	1.500000000000000000e+05
8.852400000000000000e+06	1.500000000000000000e+05
8.856000000000000000e+06	1.500000000000000000e+05
8.859600000000000000e+06	1.500000000000000000e+05
8.863200000000000000e+06	1.500000000000000000e+05
8.866800000000000000e+06	1.500000000000000000e+05
8.870400000000000000e+06	1.500000000000000000e+05
8.874000000000000000e+06	1.500000000000000000e+05
8.877600000000000000e+06	1.500000000000000000e+05
8.881200000000000000e+06	1.500000000000000000e+05
8.884800000000000000e+06	1.500000000000000000e+05
8.888400000000000000e+06	1.500000000000000000e+05
8.892000000000000000e+06	1.500000000000000000e+05
8.895600000000000000e+06	1.500000000000000000e+05
8.899200000000000000e+06	1.500000000000000000e+05
8.902800000000000000e+06	1.500000000000000000e+05
8.906400000000000000e+06	1.500000000000000000e+05
8.910000000000000000e+06	1.500000000000000000e+05
8.913600000000000000e+06	1.500000000000000000e+05
8.917200000000000000e+06	1.500000000000000000e+05
