#1
double table(35041,2)
# Time[s]	Q_flow[W]
      342900	      100000
      343800	      100000
      344700	      100000
      345600	      100000
      346500	      100000
      347400	      100000
      348300	       80000
      349200	      100000
      350100	      100000
      351000	       60000
      351900	       60000
      352800	      100000
      353700	      120000
      354600	      120000
      355500	      180000
      356400	      200000
      357300	      140000
      358200	      100000
      359100	      100000
      360000	      100000
      360900	       60000
      361800	       60000
      362700	       60000
      363600	       80000
      364500	       80000
      365400	       80000
      366300	      100000
      367200	       60000
      368100	       40000
      369000	      100000
      369900	      140000
      370800	      100000
      371700	      100000
      372600	      120000
      373500	      100000
      374400	       80000
      375300	       80000
      376200	      100000
      377100	      100000
      378000	      100000
      378900	      100000
      379800	      100000
      380700	      100000
      381600	       80000
      382500	      100000
      383400	      100000
      384300	      100000
      385200	      100000
      386100	      100000
      387000	      100000
      387900	      100000
      388800	      100000
      389700	       80000
      390600	      100000
      391500	      120000
      392400	      100000
      393300	      100000
      394200	      100000
      395100	       60000
      396000	       40000
      396900	      100000
      397800	      140000
      398700	      140000
      399600	      180000
      400500	      180000
      401400	      140000
      402300	      120000
      403200	      100000
      404100	      100000
      405000	       80000
      405900	       40000
      406800	       60000
      407700	       80000
      408600	      100000
      409500	      100000
      410400	       80000
      411300	      100000
      412200	      100000
      413100	       60000
      414000	       60000
      414900	      100000
      415800	      140000
      416700	      140000
      417600	      100000
      418500	      100000
      419400	      100000
      420300	      100000
      421200	      120000
      422100	      100000
      423000	      100000
      423900	      100000
      424800	       40000
      425700	       60000
      426600	      120000
      427500	      120000
      428400	      120000
      429300	      120000
      430200	      110000
      431100	      100000
      432000	       90000
      432900	      100000
      433800	      100000
      434700	      100000
      435600	      120000
      436500	      100000
      437400	      100000
      438300	      100000
      439200	      100000
      440100	      100000
      441000	       60000
      441900	       80000
      442800	      120000
      443700	      140000
      444600	      180000
      445500	      180000
      446400	      140000
      447300	      120000
      448200	      120000
      449100	      120000
      450000	      100000
      450900	      100000
      451800	       80000
      452700	       40000
      453600	       60000
      454500	       80000
      455400	      100000
      456300	      100000
      457200	       80000
      458100	       60000
      459000	       60000
      459900	      100000
      460800	      120000
      461700	      120000
      462600	      120000
      463500	      100000
      464400	      100000
      465300	      100000
      466200	      100000
      467100	      100000
      468000	      100000
      468900	      100000
      469800	      100000
      470700	      100000
      471600	      100000
      472500	      100000
      473400	      100000
      474300	      100000
      475200	      100000
      476100	      100000
      477000	      100000
      477900	      120000
      478800	      100000
      479700	      100000
      480600	      100000
      481500	      100000
      482400	      120000
      483300	      100000
      484200	      100000
      485100	      100000
      486000	      100000
      486900	      120000
      487800	      100000
      488700	      100000
      489600	      100000
      490500	       60000
      491400	       60000
      492300	      100000
      493200	      140000
      494100	      120000
      495000	      100000
      495900	      120000
      496800	      120000
      497700	      100000
      498600	      100000
      499500	      100000
      500400	      100000
      501300	      100000
      502200	      100000
      503100	      100000
      504000	      100000
      504900	      120000
      505800	      100000
      506700	      100000
      507600	      120000
      508500	      100000
      509400	      100000
      510300	      100000
      511200	      100000
      512100	      100000
      513000	      100000
      513900	      120000
      514800	      100000
      515700	      100000
      516600	      120000
      517500	      100000
      518400	      100000
      519300	      100000
      520200	      100000
      521100	      100000
      522000	      100000
      522900	      120000
      523800	      120000
      524700	      100000
      525600	       60000
      526500	       60000
      527400	      100000
      528300	      120000
      529200	      140000
      530100	      200000
      531000	      180000
      531900	      120000
      532800	      100000
      533700	      100000
      534600	      120000
      535500	      100000
      536400	       40000
      537300	           0
      538200	           0
      539100	       20000
      540000	       60000
      540900	       80000
      541800	       60000
      542700	       60000
      543600	      100000
      544500	      120000
      545400	      140000
      546300	      200000
      547200	      180000
      548100	      120000
      549000	      100000
      549900	       80000
      550800	       80000
      551700	       60000
      552600	       60000
      553500	      100000
      554400	      100000
      555300	       80000
      556200	       60000
      557100	       60000
      558000	      100000
      558900	      120000
      559800	      120000
      560700	      120000
      561600	      120000
      562500	      100000
      563400	      100000
      564300	      100000
      565200	      100000
      566100	      100000
      567000	       80000
      567900	      100000
      568800	      120000
      569700	      100000
      570600	       80000
      571500	       40000
      572400	       60000
      573300	      120000
      574200	      120000
      575100	      120000
      576000	      120000
      576900	      100000
      577800	      100000
      578700	      100000
      579600	       80000
      580500	      100000
      581400	      100000
      582300	      100000
      583200	      100000
      584100	       80000
      585000	      100000
      585900	      100000
      586800	       80000
      587700	      100000
      588600	      100000
      589500	      100000
      590400	      100000
      591300	      100000
      592200	      100000
      593100	       80000
      594000	      100000
      594900	      100000
      595800	       80000
      596700	      100000
      597600	      100000
      598500	      100000
      599400	      100000
      600300	      100000
      601200	      100000
      602100	       80000
      603000	       60000
      603900	       60000
      604800	      100000
      605700	      120000
      606600	      120000
      607500	      100000
      608400	      100000
      609300	      100000
      610200	       80000
      611100	      100000
      612000	      100000
      612900	       80000
      613800	      100000
      614700	      100000
      615600	       80000
      616500	      100000
      617400	      120000
      618300	       80000
      619200	       40000
      620100	       80000
      621000	      120000
      621900	      120000
      622800	      120000
      623700	      100000
      624600	      100000
      625500	       80000
      626400	       40000
      627300	      100000
      628200	      120000
      629100	      100000
      630000	      100000
      630900	       80000
      631800	      100000
      632700	      100000
      633600	      100000
      634500	      100000
      635400	       80000
      636300	       80000
      637200	       60000
      638100	       80000
      639000	      120000
      639900	      120000
      640800	      100000
      641700	       80000
      642600	       80000
      643500	       80000
      644400	       80000
      645300	      100000
      646200	      100000
      647100	       80000
      648000	       80000
      648900	      100000
      649800	      100000
      650700	      100000
      651600	      100000
      652500	       60000
      653400	       80000
      654300	      120000
      655200	      140000
      656100	      180000
      657000	      180000
      657900	      140000
      658800	      120000
      659700	      100000
      660600	      100000
      661500	      100000
      662400	       60000
      663300	       40000
      664200	       60000
      665100	       80000
      666000	      100000
      666900	      100000
      667800	      100000
      668700	      100000
      669600	      100000
      670500	       80000
      671400	       40000
      672300	       80000
      673200	      120000
      674100	      120000
      675000	      160000
      675900	      180000
      676800	      140000
      677700	      120000
      678600	      100000
      679500	       80000
      680400	       60000
      681300	       60000
      682200	       80000
      683100	       80000
      684000	       80000
      684900	       80000
      685800	      100000
      686700	      100000
      687600	       80000
      688500	       60000
      689400	       60000
      690300	      100000
      691200	      120000
      692100	      120000
      693000	      100000
      693900	       80000
      694800	      100000
      695700	      100000
      696600	      100000
      697500	      100000
      698400	      100000
      699300	      100000
      700200	       80000
      701100	      100000
      702000	      100000
      702900	       80000
      703800	      100000
      704700	      140000
      705600	      140000
      706500	      120000
      707400	      100000
      708300	       80000
      709200	       40000
      710100	       20000
      711000	       20000
      711900	       20000
      712800	       60000
      713700	      100000
      714600	      120000
      715500	      100000
      716400	      100000
      717300	      100000
      718200	      100000
      719100	      100000
      720000	       80000
      720900	      100000
      721800	      120000
      722700	      100000
      723600	      100000
      724500	      100000
      725400	      100000
      726300	      120000
      727200	      120000
      728100	      100000
      729000	      100000
      729900	      100000
      730800	      100000
      731700	      100000
      732600	       60000
      733500	       20000
      734400	       40000
      735300	      100000
      736200	      120000
      737100	      100000
      738000	       80000
      738900	      100000
      739800	      100000
      740700	       80000
      741600	      100000
      742500	      100000
      743400	       80000
      744300	      100000
      745200	      100000
      746100	       80000
      747000	      100000
      747900	      100000
      748800	       60000
      749700	       60000
      750600	      100000
      751500	      120000
      752400	      140000
      753300	      200000
      754200	      180000
      755100	      120000
      756000	      100000
      756900	      100000
      757800	      120000
      758700	      100000
      759600	       80000
      760500	       80000
      761400	       40000
      762300	       20000
      763200	       40000
      764100	       60000
      765000	      120000
      765900	      140000
      766800	      120000
      767700	      100000
      768600	       80000
      769500	      100000
      770400	      100000
      771300	       80000
      772200	      100000
      773100	      100000
      774000	      100000
      774900	      120000
      775800	      140000
      776700	      140000
      777600	      120000
      778500	      100000
      779400	       80000
      780300	      100000
      781200	      100000
      782100	      100000
      783000	      120000
      783900	      100000
      784800	      100000
      785700	      100000
      786600	      100000
      787500	      100000
      788400	      100000
      789300	      100000
      790200	       80000
      791100	      100000
      792000	      100000
      792900	      100000
      793800	      120000
      794700	      100000
      795600	       80000
      796500	      100000
      797400	      100000
      798300	      100000
      799200	      100000
      800100	      100000
      801000	      120000
      801900	      100000
      802800	       80000
      803700	      100000
      804600	      120000
      805500	      100000
      806400	      100000
      807300	      100000
      808200	       80000
      809100	       60000
      810000	       20000
      810900	       40000
      811800	       80000
      812700	      100000
      813600	      120000
      814500	      100000
      815400	       80000
      816300	      100000
      817200	      120000
      818100	      120000
      819000	      100000
      819900	      100000
      820800	       60000
      821700	       60000
      822600	      140000
      823500	      140000
      824400	      100000
      825300	      100000
      826200	      140000
      827100	      160000
      828000	      140000
      828900	      120000
      829800	      100000
      830700	      100000
      831600	      120000
      832500	      120000
      833400	      120000
      834300	      100000
      835200	      100000
      836100	      120000
      837000	      100000
      837900	       80000
      838800	       60000
      839700	       60000
      840600	       80000
      841500	       80000
      842400	       80000
      843300	      100000
      844200	       80000
      845100	       40000
      846000	       80000
      846900	      120000
      847800	      120000
      848700	      100000
      849600	      100000
      850500	      100000
      851400	       80000
      852300	      100000
      853200	      120000
      854100	      100000
      855000	       80000
      855900	       80000
      856800	      100000
      857700	      100000
      858600	       80000
      859500	      100000
      860400	       60000
      861300	       60000
      862200	      120000
      863100	      120000
      864000	      100000
      864900	      100000
      865800	      100000
      866700	       80000
      867600	       80000
      868500	      100000
      869400	      100000
      870300	       80000
      871200	      100000
      872100	      100000
      873000	      100000
      873900	       60000
      874800	       40000
      875700	      120000
      876600	      120000
      877500	      100000
      878400	      100000
      879300	      100000
      880200	      100000
      881100	       60000
      882000	       20000
      882900	       20000
      883800	       40000
      884700	       40000
      885600	       60000
      886500	       80000
      887400	       80000
      888300	      100000
      889200	      100000
      890100	       80000
      891000	      100000
      891900	      100000
      892800	       80000
      893700	       40000
      894600	       60000
      895500	      120000
      896400	      120000
      897300	      120000
      898200	      120000
      899100	      100000
      900000	       40000
      900900	       60000
      901800	      140000
      902700	      140000
      903600	      100000
      904500	      100000
      905400	      160000
      906300	      160000
      907200	      140000
      908100	      120000
      909000	       80000
      909900	       40000
      910800	           0
      911700	           0
      912600	       40000
      913500	      180000
      914400	      240000
      915300	      180000
      916200	      120000
      917100	      100000
      918000	      120000
      918900	      100000
      919800	       80000
      920700	      100000
      921600	       80000
      922500	       40000
      923400	       60000
      924300	       80000
      925200	      100000
      926100	      120000
      927000	      120000
      927900	      120000
      928800	      120000
      929700	      120000
      930600	      100000
      931500	      100000
      932400	      100000
      933300	      100000
      934200	      100000
      935100	      100000
      936000	      100000
      936900	      100000
      937800	      100000
      938700	      100000
      939600	      100000
      940500	      100000
      941400	      100000
      942300	      100000
      943200	      100000
      944100	      100000
      945000	      100000
      945900	      100000
      946800	      100000
      947700	      100000
      948600	      100000
      949500	      100000
      950400	      100000
      951300	       80000
      952200	      100000
      953100	      100000
      954000	      100000
      954900	      100000
      955800	      100000
      956700	      100000
      957600	      100000
      958500	      100000
      959400	      100000
      960300	      100000
      961200	      100000
      962100	      100000
      963000	       80000
      963900	      100000
      964800	      120000
      965700	      100000
      966600	      100000
      967500	      100000
      968400	      100000
      969300	      100000
      970200	      100000
      971100	      100000
      972000	       80000
      972900	      100000
      973800	      100000
      974700	      100000
      975600	      100000
      976500	       80000
      977400	      100000
      978300	      120000
      979200	      100000
      980100	       80000
      981000	      100000
      981900	      100000
      982800	      100000
      983700	      100000
      984600	       80000
      985500	      100000
      986400	      120000
      987300	      100000
      988200	       80000
      989100	      100000
      990000	      100000
      990900	       80000
      991800	      100000
      992700	      100000
      993600	      100000
      994500	      100000
      995400	      100000
      996300	      100000
      997200	       80000
      998100	      100000
      999000	      100000
      999900	      100000
     1000800	      100000
     1001700	       80000
     1002600	      100000
     1003500	      100000
     1004400	       80000
     1005300	      100000
     1006200	      120000
     1007100	      100000
     1008000	      100000
     1008900	      100000
     1009800	       80000
     1010700	      100000
     1011600	      100000
     1012500	      100000
     1013400	      100000
     1014300	      100000
     1015200	      100000
     1016100	       80000
     1017000	      100000
     1017900	      100000
     1018800	      100000
     1019700	      100000
     1020600	       60000
     1021500	       40000
     1022400	       20000
     1023300	           0
     1024200	       60000
     1025100	      160000
     1026000	      200000
     1026900	      180000
     1027800	      140000
     1028700	      100000
     1029600	       80000
     1030500	      100000
     1031400	       60000
     1032300	       40000
     1033200	       80000
     1034100	       80000
     1035000	       80000
     1035900	       80000
     1036800	      100000
     1037700	      100000
     1038600	      100000
     1039500	       80000
     1040400	       40000
     1041300	       80000
     1042200	      120000
     1043100	      120000
     1044000	      120000
     1044900	      100000
     1045800	      100000
     1046700	      100000
     1047600	      100000
     1048500	      100000
     1049400	       80000
     1050300	       80000
     1051200	      100000
     1052100	      100000
     1053000	       80000
     1053900	      100000
     1054800	      100000
     1055700	       60000
     1056600	       60000
     1057500	       80000
     1058400	      100000
     1059300	      100000
     1060200	      100000
     1061100	      120000
     1062000	      100000
     1062900	      100000
     1063800	      100000
     1064700	       80000
     1065600	       80000
     1066500	      100000
     1067400	      100000
     1068300	       80000
     1069200	      100000
     1070100	      100000
     1071000	       80000
     1071900	       80000
     1072800	      100000
     1073700	      100000
     1074600	       80000
     1075500	      100000
     1076400	      100000
     1077300	       80000
     1078200	       80000
     1079100	      100000
     1080000	      100000
     1080900	       80000
     1081800	      100000
     1082700	      120000
     1083600	      100000
     1084500	       80000
     1085400	      100000
     1086300	      100000
     1087200	       80000
     1088100	      100000
     1089000	      100000
     1089900	      100000
     1090800	      100000
     1091700	      100000
     1092600	      100000
     1093500	      100000
     1094400	      100000
     1095300	      100000
     1096200	      100000
     1097100	       60000
     1098000	       60000
     1098900	      120000
     1099800	      140000
     1100700	      120000
     1101600	      120000
     1102500	      100000
     1103400	      100000
     1104300	      100000
     1105200	      100000
     1106100	      120000
     1107000	      100000
     1107900	      100000
     1108800	      100000
     1109700	      100000
     1110600	      100000
     1111500	      100000
     1112400	      120000
     1113300	      100000
     1114200	      100000
     1115100	      100000
     1116000	      100000
     1116900	      120000
     1117800	      100000
     1118700	      100000
     1119600	      100000
     1120500	      100000
     1121400	      100000
     1122300	      100000
     1123200	      120000
     1124100	      100000
     1125000	      100000
     1125900	      120000
     1126800	      100000
     1127700	      100000
     1128600	      100000
     1129500	      100000
     1130400	       80000
     1131300	       60000
     1132200	      100000
     1133100	      120000
     1134000	      160000
     1134900	      200000
     1135800	      180000
     1136700	      140000
     1137600	      100000
     1138500	      100000
     1139400	       80000
     1140300	       60000
     1141200	       40000
     1142100	           0
     1143000	           0
     1143900	       20000
     1144800	       80000
     1145700	      100000
     1146600	       80000
     1147500	      100000
     1148400	      100000
     1149300	      100000
     1150200	      100000
     1151100	       80000
     1152000	       60000
     1152900	       80000
     1153800	      120000
     1154700	      120000
     1155600	      120000
     1156500	      160000
     1157400	      180000
     1158300	      140000
     1159200	      110000
     1160100	      100000
     1161000	      110000
     1161900	       80000
     1162800	       40000
     1163700	       60000
     1164600	       80000
     1165500	       80000
     1166400	      100000
     1167300	      100000
     1168200	       80000
     1169100	      100000
     1170000	      100000
     1170900	       40000
     1171800	       80000
     1172700	      140000
     1173600	      120000
     1174500	      100000
     1175400	      100000
     1176300	      120000
     1177200	      100000
     1178100	       80000
     1179000	       80000
     1179900	      100000
     1180800	       80000
     1181700	       40000
     1182600	       80000
     1183500	      120000
     1184400	      120000
     1185300	      120000
     1186200	      100000
     1187100	      100000
     1188000	      100000
     1188900	      100000
     1189800	      100000
     1190700	       80000
     1191600	      100000
     1192500	      100000
     1193400	       80000
     1194300	       40000
     1195200	       60000
     1196100	      120000
     1197000	      120000
     1197900	      120000
     1198800	      100000
     1199700	       80000
     1200600	      100000
     1201500	      100000
     1202400	       80000
     1203300	      100000
     1204200	      120000
     1205100	      100000
     1206000	      100000
     1206900	      100000
     1207800	       60000
     1208700	       40000
     1209600	      100000
     1210500	      120000
     1211400	      100000
     1212300	      120000
     1213200	      100000
     1214100	       80000
     1215000	      100000
     1215900	      100000
     1216800	       80000
     1217700	      100000
     1218600	       80000
     1219500	       40000
     1220400	       80000
     1221300	      120000
     1222200	      120000
     1223100	      100000
     1224000	      100000
     1224900	      100000
     1225800	       80000
     1226700	      100000
     1227600	      100000
     1228500	       80000
     1229400	       80000
     1230300	       60000
     1231200	       80000
     1232100	      120000
     1233000	      120000
     1233900	      100000
     1234800	       80000
     1235700	       80000
     1236600	      100000
     1237500	      100000
     1238400	      100000
     1239300	      100000
     1240200	      100000
     1241100	       80000
     1242000	       40000
     1242900	      100000
     1243800	      120000
     1244700	      100000
     1245600	      120000
     1246500	      100000
     1247400	      120000
     1248300	      180000
     1249200	      140000
     1250100	      100000
     1251000	       80000
     1251900	       40000
     1252800	       60000
     1253700	       80000
     1254600	      100000
     1255500	      100000
     1256400	       40000
     1257300	       80000
     1258200	      140000
     1259100	      120000
     1260000	      160000
     1260900	      180000
     1261800	      140000
     1262700	      120000
     1263600	      120000
     1264500	      120000
     1265400	      100000
     1266300	      100000
     1267200	      120000
     1268100	      120000
     1269000	      120000
     1269900	      100000
     1270800	      100000
     1271700	      120000
     1272600	      120000
     1273500	      100000
     1274400	       60000
     1275300	       40000
     1276200	       60000
     1277100	       80000
     1278000	       80000
     1278900	       80000
     1279800	      100000
     1280700	      100000
     1281600	       40000
     1282500	       60000
     1283400	      140000
     1284300	      140000
     1285200	      160000
     1286100	      180000
     1287000	      120000
     1287900	      100000
     1288800	      120000
     1289700	       80000
     1290600	       60000
     1291500	       60000
     1292400	       60000
     1293300	       80000
     1294200	       80000
     1295100	       60000
     1296000	       60000
     1296900	      100000
     1297800	      100000
     1298700	      100000
     1299600	      100000
     1300500	      100000
     1301400	      120000
     1302300	      100000
     1303200	       80000
     1304100	      100000
     1305000	      100000
     1305900	      100000
     1306800	      120000
     1307700	      140000
     1308600	      140000
     1309500	      100000
     1310400	      100000
     1311300	      100000
     1312200	       80000
     1313100	       60000
     1314000	       40000
     1314900	       40000
     1315800	       20000
     1316700	       20000
     1317600	       60000
     1318500	       80000
     1319400	      100000
     1320300	      100000
     1321200	      100000
     1322100	      100000
     1323000	      100000
     1323900	      100000
     1324800	      100000
     1325700	      100000
     1326600	       80000
     1327500	       80000
     1328400	      100000
     1329300	      120000
     1330200	      100000
     1331100	       80000
     1332000	       80000
     1332900	       80000
     1333800	       40000
     1334700	       20000
     1335600	       80000
     1336500	      140000
     1337400	      140000
     1338300	      160000
     1339200	      200000
     1340100	      160000
     1341000	      120000
     1341900	      120000
     1342800	      120000
     1343700	      100000
     1344600	       60000
     1345500	       60000
     1346400	       80000
     1347300	      100000
     1348200	      100000
     1349100	       60000
     1350000	      100000
     1350900	      140000
     1351800	      160000
     1352700	      200000
     1353600	      180000
     1354500	      140000
     1355400	      100000
     1356300	      100000
     1357200	      120000
     1358100	      120000
     1359000	      100000
     1359900	      100000
     1360800	      100000
     1361700	       60000
     1362600	       60000
     1363500	       80000
     1364400	       80000
     1365300	       80000
     1366200	       80000
     1367100	       60000
     1368000	       60000
     1368900	      120000
     1369800	      120000
     1370700	      100000
     1371600	      120000
     1372500	      100000
     1373400	      100000
     1374300	      100000
     1375200	       80000
     1376100	      100000
     1377000	      100000
     1377900	      100000
     1378800	      100000
     1379700	      100000
     1380600	       80000
     1381500	       40000
     1382400	       80000
     1383300	      120000
     1384200	      120000
     1385100	      120000
     1386000	      100000
     1386900	      100000
     1387800	      100000
     1388700	       80000
     1389600	      100000
     1390500	      100000
     1391400	       80000
     1392300	       80000
     1393200	      100000
     1394100	      100000
     1395000	       80000
     1395900	      100000
     1396800	      100000
     1397700	       40000
     1398600	       60000
     1399500	      120000
     1400400	      120000
     1401300	      100000
     1402200	      100000
     1403100	      100000
     1404000	      100000
     1404900	      100000
     1405800	      100000
     1406700	      100000
     1407600	       80000
     1408500	       60000
     1409400	       60000
     1410300	      100000
     1411200	      120000
     1412100	      160000
     1413000	      200000
     1413900	      160000
     1414800	      100000
     1415700	      100000
     1416600	       60000
     1417500	       40000
     1418400	       80000
     1419300	       80000
     1420200	       80000
     1421100	       60000
     1422000	       80000
     1422900	      140000
     1423800	      160000
     1424700	      200000
     1425600	      200000
     1426500	      120000
     1427400	      100000
     1428300	      120000
     1429200	      120000
     1430100	      120000
     1431000	      120000
     1431900	      140000
     1432800	      120000
     1433700	      100000
     1434600	      120000
     1435500	      120000
     1436400	      100000
     1437300	      100000
     1438200	      120000
     1439100	      120000
     1440000	      120000
     1440900	      120000
     1441800	      120000
     1442700	      120000
     1443600	      100000
     1444500	      100000
     1445400	      120000
     1446300	      120000
     1447200	      120000
     1448100	      100000
     1449000	       60000
     1449900	       60000
     1450800	       80000
     1451700	       80000
     1452600	      100000
     1453500	      100000
     1454400	       80000
     1455300	       80000
     1456200	       60000
     1457100	       80000
     1458000	      120000
     1458900	      140000
     1459800	      160000
     1460700	      180000
     1461600	      160000
     1462500	      100000
     1463400	      100000
     1464300	      100000
     1465200	       80000
     1466100	       60000
     1467000	       60000
     1467900	       80000
     1468800	       80000
     1469700	       80000
     1470600	       80000
     1471500	      100000
     1472400	      100000
     1473300	      100000
     1474200	      100000
     1475100	      100000
     1476000	      100000
     1476900	       80000
     1477800	      100000
     1478700	      100000
     1479600	      100000
     1480500	      100000
     1481400	      100000
     1482300	      100000
     1483200	      100000
     1484100	      100000
     1485000	       80000
     1485900	       60000
     1486800	       40000
     1487700	       40000
     1488600	       20000
     1489500	       40000
     1490400	       80000
     1491300	       80000
     1492200	      100000
     1493100	      100000
     1494000	      100000
     1494900	      100000
     1495800	       80000
     1496700	      100000
     1497600	      100000
     1498500	      100000
     1499400	      120000
     1500300	      100000
     1501200	      100000
     1502100	      100000
     1503000	      100000
     1503900	      100000
     1504800	      120000
     1505700	      180000
