#1
double table(35041,2)
# Time[s]	Q_flow[W]
      587700	         528
      588600	         572
      589500	         484
      590400	         440
      591300	         484
      592200	         484
      593100	         572
      594000	         528
      594900	         484
      595800	         528
      596700	         484
      597600	         484
      598500	         484
      599400	         528
      600300	         528
      601200	         484
      602100	         484
      603000	         308
      603900	         308
      604800	         528
      605700	         572
      606600	         572
      607500	         528
      608400	         440
      609300	         484
      610200	         528
      611100	         528
      612000	         528
      612900	         528
      613800	         484
      614700	         484
      615600	         484
      616500	         440
      617400	         440
      618300	         352
      619200	         132
      620100	         176
      621000	         396
      621900	         352
      622800	         308
      623700	         396
      624600	         308
      625500	          88
      626400	         176
      627300	         308
      628200	         352
      629100	         396
      630000	         352
      630900	         352
      631800	         264
      632700	         264
      633600	         308
      634500	         264
      635400	         352
      636300	         308
      637200	         132
      638100	         220
      639000	         352
      639900	         396
      640800	         396
      641700	         352
      642600	         396
      643500	         440
      644400	         440
      645300	         484
      646200	         528
      647100	         528
      648000	         572
      648900	         484
      649800	         396
      650700	         484
      651600	         396
      652500	         308
      653400	         484
      654300	         660
      655200	         660
      656100	         792
      657000	         836
      657900	         660
      658800	         616
      659700	         528
      660600	         528
      661500	         484
      662400	         308
      663300	         308
      664200	         396
      665100	         484
      666000	         396
      666900	         396
      667800	         440
      668700	         484
      669600	         528
      670500	         352
      671400	         352
      672300	         484
      673200	         572
      674100	         660
      675000	         792
      675900	         836
      676800	         704
      677700	         528
      678600	         484
      679500	         440
      680400	         352
      681300	         308
      682200	         352
      683100	         440
      684000	         440
      684900	         440
      685800	         440
      686700	         484
      687600	         484
      688500	         308
      689400	         352
      690300	         528
      691200	         572
      692100	         572
      693000	         528
      693900	         572
      694800	         528
      695700	         440
      696600	         396
      697500	         352
      698400	         308
      699300	         308
      700200	         308
      701100	         264
      702000	         264
      702900	         308
      703800	         352
      704700	         396
      705600	         440
      706500	         396
      707400	         396
      708300	         352
      709200	         352
      710100	         352
      711000	         352
      711900	         396
      712800	         308
      713700	         308
      714600	         352
      715500	         352
      716400	         308
      717300	         308
      718200	         308
      719100	         308
      720000	         352
      720900	         352
      721800	         352
      722700	         352
      723600	         396
      724500	         396
      725400	         352
      726300	         352
      727200	         308
      728100	         396
      729000	         396
      729900	         352
      730800	         352
      731700	         264
      732600	         132
      733500	          44
      734400	         132
      735300	         308
      736200	         308
      737100	         352
      738000	         572
      738900	         528
      739800	         484
      740700	         572
      741600	         484
      742500	         484
      743400	         616
      744300	         572
      745200	         616
      746100	         660
      747000	         660
      747900	         616
      748800	         352
      749700	         352
      750600	         616
      751500	         660
      752400	         792
      753300	         880
      754200	         748
      755100	         660
      756000	         616
      756900	         572
      757800	         440
      758700	         352
      759600	         264
      760500	         176
      761400	         176
      762300	          44
      763200	         -44
      764100	         132
      765000	         352
      765900	         396
      766800	         352
      767700	         396
      768600	         352
      769500	         264
      770400	         264
      771300	         352
      772200	         352
      773100	         308
      774000	         308
      774900	         308
      775800	         440
      776700	         528
      777600	         396
      778500	         308
      779400	         352
      780300	         308
      781200	         308
      782100	         308
      783000	         220
      783900	         264
      784800	         352
      785700	         352
      786600	         264
      787500	         264
      788400	         308
      789300	         264
      790200	         308
      791100	         352
      792000	         352
      792900	         264
      793800	         220
      794700	         308
      795600	         352
      796500	         308
      797400	         352
      798300	         308
      799200	         264
      800100	         308
      801000	         308
      801900	         352
      802800	         396
      803700	         308
      804600	         220
      805500	         308
      806400	         308
      807300	         396
      808200	         440
      809100	         264
      810000	         132
      810900	          44
      811800	         132
      812700	         264
      813600	         308
      814500	         440
      815400	         484
      816300	         396
      817200	         352
      818100	         352
      819000	         352
      819900	         352
      820800	         308
      821700	         220
      822600	         264
      823500	         396
      824400	         484
      825300	         528
      826200	         748
      827100	         836
      828000	         660
      828900	         572
      829800	         616
      830700	         660
      831600	         616
      832500	         572
      833400	         528
      834300	         572
      835200	         616
      836100	         528
      837000	         572
      837900	         528
      838800	         308
      839700	         308
      840600	         352
      841500	         396
      842400	         440
      843300	         484
      844200	         396
      845100	         264
      846000	         440
      846900	         572
      847800	         572
      848700	         616
      849600	         572
      850500	         528
      851400	         484
      852300	         396
      853200	         352
      854100	         308
      855000	         308
      855900	         308
      856800	         264
      857700	         352
      858600	         396
      859500	         264
      860400	         132
      861300	         176
      862200	         308
      863100	         396
      864000	         396
      864900	         352
      865800	         308
      866700	         308
      867600	         308
      868500	         264
      869400	         308
      870300	         308
      871200	         264
      872100	         352
      873000	         308
      873900	         132
      874800	         176
      875700	         264
      876600	         352
      877500	         440
      878400	         396
      879300	         308
      880200	         264
      881100	         264
      882000	         176
      882900	         132
      883800	         352
      884700	         440
      885600	         308
      886500	         308
      887400	         308
      888300	         264
      889200	         308
      890100	         396
      891000	         308
      891900	         308
      892800	         264
      893700	         176
      894600	         352
      895500	         484
      896400	         484
      897300	         352
      898200	         352
      899100	         308
      900000	         176
      900900	         308
      901800	         440
      902700	         396
      903600	         396
      904500	         440
      905400	         484
      906300	         572
      907200	         484
      908100	         396
      909000	         308
      909900	         176
      910800	         176
      911700	         132
      912600	         264
      913500	         792
      914400	        1056
      915300	         748
      916200	         572
      917100	         572
      918000	         484
      918900	         484
      919800	         528
      920700	         484
      921600	         396
      922500	         352
      923400	         308
      924300	         264
      925200	         220
      926100	         264
      927000	         396
      927900	         484
      928800	         528
      929700	         396
      930600	         308
      931500	         308
      932400	         308
      933300	         308
      934200	         264
      935100	         308
      936000	         308
      936900	         264
      937800	         308
      938700	         308
      939600	         308
      940500	         352
      941400	         308
      942300	         220
      943200	         264
      944100	         308
      945000	         264
      945900	         308
      946800	         396
      947700	         308
      948600	         264
      949500	         264
      950400	         264
      951300	         352
      952200	         308
      953100	         220
      954000	         220
      954900	         264
      955800	         220
      956700	         176
      957600	         220
      958500	         220
      959400	         176
      960300	         264
      961200	         264
      962100	         220
      963000	         264
      963900	         264
      964800	         132
      965700	         176
      966600	         264
      967500	         220
      968400	         220
      969300	         264
      970200	         220
      971100	         176
      972000	         264
      972900	         220
      973800	         264
      974700	         264
      975600	         264
      976500	         264
      977400	         132
      978300	         132
      979200	         220
      980100	         308
      981000	         264
      981900	         176
      982800	         176
      983700	         220
      984600	         352
      985500	         352
      986400	         308
      987300	         308
      988200	         308
      989100	         308
      990000	         264
      990900	         308
      991800	         308
      992700	         352
      993600	         308
      994500	         264
      995400	         308
      996300	         308
      997200	         308
      998100	         264
      999000	         352
      999900	         308
     1000800	         264
     1001700	         352
     1002600	         264
     1003500	         264
     1004400	         352
     1005300	         308
     1006200	         264
     1007100	         308
     1008000	         352
     1008900	         308
     1009800	         264
     1010700	         308
     1011600	         308
     1012500	         308
     1013400	         308
     1014300	         264
     1015200	         308
     1016100	         396
     1017000	         264
     1017900	         220
     1018800	         264
     1019700	         264
     1020600	         352
     1021500	         176
     1022400	           0
     1023300	         132
     1024200	         484
     1025100	         836
     1026000	        1012
     1026900	         836
     1027800	         572
     1028700	         528
     1029600	         528
     1030500	         352
     1031400	         352
     1032300	         396
     1033200	         308
     1034100	         440
     1035000	         484
     1035900	         484
     1036800	         484
     1037700	         484
     1038600	         484
     1039500	         308
     1040400	         352
     1041300	         572
     1042200	         616
     1043100	         572
     1044000	         528
     1044900	         528
     1045800	         484
     1046700	         528
     1047600	         528
     1048500	         484
     1049400	         528
     1050300	         484
     1051200	         440
     1052100	         528
     1053000	         572
     1053900	         484
     1054800	         440
     1055700	         396
     1056600	         264
     1057500	         396
     1058400	         616
     1059300	         616
     1060200	         528
     1061100	         484
     1062000	         528
     1062900	         528
     1063800	         484
     1064700	         484
     1065600	         484
     1066500	         440
     1067400	         484
     1068300	         484
     1069200	         440
     1070100	         528
     1071000	         572
     1071900	         484
     1072800	         440
     1073700	         440
     1074600	         484
     1075500	         528
     1076400	         528
     1077300	         484
     1078200	         484
     1079100	         484
     1080000	         484
     1080900	         528
     1081800	         528
     1082700	         484
     1083600	         484
     1084500	         528
     1085400	         484
     1086300	         484
     1087200	         528
     1088100	         528
     1089000	         528
     1089900	         484
     1090800	         484
     1091700	         484
     1092600	         484
     1093500	         528
     1094400	         572
     1095300	         528
     1096200	         440
     1097100	         264
     1098000	         396
     1098900	         616
     1099800	         616
     1100700	         616
     1101600	         528
     1102500	         528
     1103400	         528
     1104300	         528
     1105200	         484
     1106100	         484
     1107000	         484
     1107900	         484
     1108800	         572
     1109700	         528
     1110600	         484
     1111500	         528
     1112400	         440
     1113300	         440
     1114200	         484
     1115100	         484
     1116000	         572
     1116900	         528
     1117800	         528
     1118700	         484
     1119600	         440
     1120500	         484
     1121400	         484
     1122300	         528
     1123200	         484
     1124100	         484
     1125000	         528
     1125900	         484
     1126800	         484
     1127700	         484
     1128600	         528
     1129500	         528
     1130400	         264
     1131300	         308
     1132200	         616
     1133100	         660
     1134000	         792
     1134900	         880
     1135800	         704
     1136700	         572
     1137600	         528
     1138500	         484
     1139400	         352
     1140300	         308
     1141200	         440
     1142100	         440
     1143000	         440
     1143900	         528
     1144800	         484
     1145700	         440
     1146600	         528
     1147500	         484
     1148400	         396
     1149300	         484
     1150200	         528
     1151100	         484
     1152000	         264
     1152900	         308
     1153800	         528
     1154700	         484
     1155600	         528
     1156500	         660
     1157400	         748
     1158300	         660
     1159200	         550
     1160100	         528
     1161000	         462
     1161900	         396
     1162800	         352
     1163700	         396
     1164600	         440
     1165500	         396
     1166400	         352
     1167300	         440
     1168200	         528
     1169100	         484
     1170000	         264
     1170900	         352
     1171800	         572
     1172700	         572
     1173600	         572
     1174500	         572
     1175400	         572
     1176300	         528
     1177200	         440
     1178100	         440
     1179000	         528
     1179900	         484
     1180800	         352
     1181700	         308
     1182600	         484
     1183500	         572
     1184400	         528
     1185300	         484
     1186200	         572
     1187100	         572
     1188000	         440
     1188900	         440
     1189800	         484
     1190700	         528
     1191600	         440
     1192500	         484
     1193400	         484
     1194300	         308
     1195200	         396
     1196100	         528
     1197000	         528
     1197900	         528
     1198800	         572
     1199700	         572
     1200600	         484
     1201500	         484
     1202400	         484
     1203300	         352
     1204200	         264
     1205100	         352
     1206000	         352
     1206900	         308
     1207800	         220
     1208700	         132
     1209600	         220
     1210500	         352
     1211400	         440
     1212300	         308
     1213200	         220
     1214100	         308
     1215000	         264
     1215900	         264
     1216800	         352
     1217700	         352
     1218600	         220
     1219500	         132
     1220400	         308
     1221300	         396
     1222200	         352
     1223100	         352
     1224000	         264
     1224900	         264
     1225800	         352
     1226700	         308
     1227600	         308
     1228500	         352
     1229400	         176
     1230300	         132
     1231200	         308
     1232100	         396
     1233000	         352
     1233900	         352
     1234800	         352
     1235700	         308
     1236600	         308
     1237500	         308
     1238400	         308
     1239300	         352
     1240200	         352
     1241100	         176
     1242000	         220
     1242900	         396
     1243800	         440
     1244700	         396
     1245600	         352
     1246500	         396
     1247400	         528
     1248300	         572
     1249200	         660
     1250100	         660
     1251000	         484
     1251900	         484
     1252800	         396
     1253700	         352
     1254600	         440
     1255500	         396
     1256400	         308
     1257300	         396
     1258200	         660
     1259100	         660
     1260000	         792
     1260900	         924
     1261800	         748
     1262700	         704
     1263600	         616
     1264500	         528
     1265400	         572
     1266300	         616
     1267200	         616
     1268100	         572
     1269000	         484
     1269900	         572
     1270800	         572
     1271700	         484
     1272600	         528
     1273500	         484
     1274400	         352
     1275300	         264
     1276200	         352
     1277100	         396
     1278000	         396
     1278900	         440
     1279800	         484
     1280700	         264
     1281600	         264
     1282500	         572
     1283400	         572
     1284300	         572
     1285200	         792
     1286100	         748
     1287000	         572
     1287900	         572
     1288800	         484
     1289700	         484
     1290600	         352
     1291500	         264
     1292400	         308
     1293300	         352
     1294200	         440
     1295100	         308
     1296000	         264
     1296900	         440
     1297800	         572
     1298700	         528
     1299600	         484
     1300500	         440
     1301400	         352
     1302300	         308
     1303200	         264
     1304100	         220
     1305000	         264
     1305900	         308
     1306800	         440
     1307700	         440
     1308600	         352
     1309500	         396
     1310400	         308
     1311300	         308
     1312200	         308
     1313100	         308
     1314000	         308
     1314900	         264
     1315800	         308
     1316700	         308
     1317600	         308
     1318500	         308
     1319400	         264
     1320300	         264
     1321200	         264
     1322100	         308
     1323000	         352
     1323900	         308
     1324800	         220
     1325700	         308
     1326600	         396
     1327500	         308
     1328400	         352
     1329300	         308
     1330200	         264
     1331100	         352
     1332000	         440
     1332900	         440
     1333800	         264
     1334700	         220
     1335600	         440
     1336500	         572
     1337400	         572
     1338300	         836
     1339200	         924
     1340100	         704
     1341000	         572
     1341900	         528
     1342800	         528
     1343700	         440
     1344600	         396
     1345500	         396
     1346400	         396
     1347300	         440
     1348200	         308
     1349100	         352
     1350000	         572
     1350900	         748
     1351800	         924
     1352700	         924
     1353600	         748
     1354500	         660
     1355400	         616
     1356300	         528
     1357200	         528
     1358100	         528
     1359000	         572
     1359900	         572
     1360800	         396
     1361700	         352
     1362600	         396
     1363500	         352
     1364400	         396
     1365300	         484
     1366200	         484
     1367100	         308
     1368000	         352
     1368900	         572
     1369800	         616
     1370700	         572
     1371600	         572
     1372500	         572
     1373400	         440
     1374300	         484
     1375200	         616
     1376100	         484
     1377000	         484
     1377900	         528
     1378800	         440
     1379700	         440
     1380600	         396
     1381500	         352
     1382400	         440
     1383300	         572
     1384200	         616
     1385100	         572
     1386000	         528
     1386900	         484
     1387800	         484
     1388700	         572
     1389600	         440
     1390500	         396
     1391400	         528
     1392300	         528
     1393200	         484
     1394100	         484
     1395000	         528
     1395900	         484
     1396800	         396
     1397700	         264
     1398600	         352
     1399500	         616
     1400400	         572
     1401300	         528
     1402200	         528
     1403100	         484
     1404000	         484
     1404900	         528
     1405800	         528
     1406700	         484
     1407600	         484
     1408500	         264
     1409400	         352
     1410300	         660
     1411200	         748
     1412100	         836
     1413000	         836
     1413900	         748
     1414800	         748
     1415700	         528
     1416600	         352
     1417500	         396
     1418400	         396
     1419300	         484
     1420200	         396
     1421100	         308
     1422000	         528
     1422900	         704
     1423800	         880
     1424700	        1012
     1425600	         836
     1426500	         704
     1427400	         660
     1428300	         616
     1429200	         572
     1430100	         572
     1431000	         660
     1431900	         572
     1432800	         528
     1433700	         616
     1434600	         616
     1435500	         616
     1436400	         660
     1437300	         660
     1438200	         616
     1439100	         616
     1440000	         572
     1440900	         572
     1441800	         572
     1442700	         528
     1443600	         572
     1444500	         572
     1445400	         528
     1446300	         528
     1447200	         528
     1448100	         484
     1449000	         396
     1449900	         352
     1450800	         396
     1451700	         440
     1452600	         396
     1453500	         440
     1454400	         528
     1455300	         528
     1456200	         308
     1457100	         308
     1458000	         616
     1458900	         616
     1459800	         748
     1460700	         880
     1461600	         704
     1462500	         616
     1463400	         528
     1464300	         484
     1465200	         396
     1466100	         308
     1467000	         352
     1467900	         396
     1468800	         396
     1469700	         396
     1470600	         484
     1471500	         484
     1472400	         484
     1473300	         484
     1474200	         528
     1475100	         484
     1476000	         440
     1476900	         528
     1477800	         484
     1478700	         484
     1479600	         528
     1480500	         484
     1481400	         440
     1482300	         528
     1483200	         528
     1484100	         484
     1485000	         528
     1485900	         528
     1486800	         308
     1487700	         264
     1488600	         616
     1489500	         660
     1490400	         572
     1491300	         528
     1492200	         396
     1493100	         484
     1494000	         528
     1494900	         484
     1495800	         572
     1496700	         528
     1497600	         528
     1498500	         528
     1499400	         484
     1500300	         616
     1501200	         660
     1502100	         616
     1503000	         528
     1503900	         572
     1504800	         660
     1505700	         836
     1506600	         880
     1507500	         660
     1508400	         572
     1509300	         528
     1510200	         528
     1511100	         572
     1512000	         572
     1512900	         528
     1513800	         572
     1514700	         572
     1515600	         572
     1516500	         660
     1517400	         572
     1518300	         528
     1519200	         616
     1520100	         572
     1521000	         572
     1521900	         616
     1522800	         572
     1523700	         572
     1524600	         572
     1525500	         572
     1526400	         528
     1527300	         528
     1528200	         572
     1529100	         528
     1530000	         572
     1530900	         528
     1531800	         528
     1532700	         572
     1533600	         528
     1534500	         528
     1535400	         484
     1536300	         484
     1537200	         484
     1538100	         352
     1539000	         308
     1539900	         352
     1540800	         440
     1541700	         440
     1542600	         440
     1543500	         528
     1544400	         484
     1545300	         484
     1546200	         528
     1547100	         484
     1548000	         484
     1548900	         528
     1549800	         484
     1550700	         484
     1551600	         528
     1552500	         484
     1553400	         484
     1554300	         528
     1555200	         484
     1556100	         484
     1557000	         484
