#1
double table(35041,2)
# Time[s]	Q_flow[W]
      124200	       41804
      125100	       37624
      126000	       33443
      126900	       25083
      127800	       12541
      128700	       20902
      129600	       29263
      130500	       33443
      131400	       41804
      132300	       41804
      133200	       37624
      134100	       37624
      135000	       37624
      135900	       37624
      136800	       37624
      137700	       25083
      138600	       12541
      139500	       25083
      140400	       41804
      141300	       45985
      142200	       50165
      143100	       58526
      144000	       75248
      144900	       58526
      145800	       37624
      146700	       41804
      147600	       33443
      148500	       20902
      149400	       25083
      150300	       25083
      151200	        4180
      152100	       12541
      153000	       33443
      153900	       37624
      154800	       37624
      155700	       37624
      156600	       29263
      157500	       16722
      158400	       29263
      159300	       45985
      160200	       50165
      161100	       45985
      162000	       54345
      162900	       71067
      163800	       71067
      164700	       66887
      165600	       62706
      166500	       50165
      167400	       50165
      168300	       54345
      169200	       50165
      170100	       45985
      171000	       41804
      171900	       33443
      172800	       29263
      173700	       37624
      174600	       29263
      175500	       20902
      176400	       41804
      177300	       62706
      178200	       58526
      179100	       45985
      180000	       50165
      180900	       54345
      181800	       45985
      182700	       45985
      183600	       50165
      184500	       45985
      185400	       41804
      186300	       45985
      187200	       50165
      188100	       50165
      189000	       45985
      189900	       45985
      190800	       45985
      191700	       41804
      192600	       45985
      193500	       45985
      194400	       50165
      195300	       50165
      196200	       41804
      197100	       41804
      198000	       37624
      198900	       41804
      199800	       50165
      200700	       66887
      201600	       87789
      202500	       83608
      203400	       66887
      204300	       66887
      205200	       66887
      206100	       41804
      207000	       33443
      207900	       37624
      208800	       37624
      209700	       45985
      210600	       54345
      211500	       37624
      212400	       33443
      213300	       66887
      214200	       79428
      215100	       79428
      216000	       79428
      216900	       71067
      217800	       62706
      218700	       54345
      219600	       50165
      220500	       58526
      221400	       54345
      222300	       50165
      223200	       58526
      224100	       58526
      225000	       58526
      225900	       62706
      226800	       62706
      227700	       54345
      228600	       54345
      229500	       58526
      230400	       58526
      231300	       54345
      232200	       50165
      233100	       50165
      234000	       54345
      234900	       58526
      235800	       54345
      236700	       50165
      237600	       50165
      238500	       54345
      239400	       54345
      240300	       50165
      241200	       41804
      242100	       37624
      243000	       33443
      243900	       33443
      244800	       45985
      245700	       45985
      246600	       45985
      247500	       54345
      248400	       50165
      249300	       29263
      250200	       29263
      251100	       54345
      252000	       62706
      252900	       71067
      253800	       83608
      254700	       75248
      255600	       62706
      256500	       54345
      257400	       50165
      258300	       50165
      259200	       54345
      260100	       50165
      261000	       45985
      261900	       41804
      262800	       33443
      263700	       37624
      264600	       33443
      265500	       33443
      266400	       37624
      267300	       37624
      268200	       50165
      269100	       54345
      270000	       50165
      270900	       45985
      271800	       45985
      272700	       45985
      273600	       41804
      274500	       54345
      275400	       58526
      276300	       50165
      277200	       54345
      278100	       58526
      279000	       54345
      279900	       45985
      280800	       45985
      281700	       45985
      282600	       41804
      283500	       41804
      284400	       45985
      285300	       54345
      286200	       54345
      287100	       54345
      288000	       50165
      288900	       37624
      289800	       50165
      290700	       75248
      291600	       87789
      292500	       91969
      293400	       79428
      294300	       58526
      295200	       54345
      296100	       62706
      297000	       54345
      297900	       50165
      298800	       62706
      299700	       62706
      300600	       50165
      301500	       54345
      302400	       58526
      303300	       45985
      304200	       45985
      305100	       50165
      306000	       54345
      306900	       62706
      307800	       50165
      308700	       45985
      309600	       54345
      310500	       54345
      311400	       54345
      312300	       54345
      313200	       50165
      314100	       45985
      315000	       50165
      315900	       50165
      316800	       58526
      317700	       54345
      318600	       41804
      319500	       50165
      320400	       54345
      321300	       50165
      322200	       54345
      323100	       58526
      324000	       45985
      324900	       33443
      325800	       37624
      326700	       33443
      327600	       33443
      328500	       37624
      329400	       45985
      330300	       45985
      331200	       41804
      332100	       45985
      333000	       41804
      333900	       45985
      334800	       50165
      335700	       33443
      336600	       29263
      337500	       45985
      338400	       54345
      339300	       58526
      340200	       54345
      341100	       54345
      342000	       54345
      342900	       45985
      343800	       50165
      344700	       50165
      345600	       45985
      346500	       45985
      347400	       50165
      348300	       50165
      349200	       45985
      350100	       50165
      351000	       37624
      351900	       29263
      352800	       45985
      353700	       58526
      354600	       58526
      355500	       71067
      356400	       75248
      357300	       62706
      358200	       58526
      359100	       50165
      360000	       41804
      360900	       41804
      361800	       29263
      362700	       29263
      363600	       41804
      364500	       41804
      365400	       41804
      366300	       41804
      367200	       25083
      368100	       33443
      369000	       58526
      369900	       54345
      370800	       58526
      371700	       54345
      372600	       41804
      373500	       45985
      374400	       54345
      375300	       54345
      376200	       45985
      377100	       50165
      378000	       41804
      378900	       37624
      379800	       45985
      380700	       50165
      381600	       54345
      382500	       45985
      383400	       45985
      384300	       41804
      385200	       41804
      386100	       45985
      387000	       45985
      387900	       50165
      388800	       50165
      389700	       50165
      390600	       45985
      391500	       41804
      392400	       50165
      393300	       50165
      394200	       50165
      395100	       41804
      396000	       29263
      396900	       41804
      397800	       54345
      398700	       66887
      399600	       83608
      400500	       75248
      401400	       58526
      402300	       54345
      403200	       54345
      404100	       50165
      405000	       41804
      405900	       33443
      406800	       25083
      407700	       29263
      408600	       37624
      409500	       41804
      410400	       50165
      411300	       50165
      412200	       41804
      413100	       25083
      414000	       33443
      414900	       58526
      415800	       54345
      416700	       54345
      417600	       58526
      418500	       50165
      419400	       45985
      420300	       45985
      421200	       41804
      422100	       50165
      423000	       54345
      423900	       37624
      424800	       25083
      425700	       41804
      426600	       58526
      427500	       54345
      428400	       54345
      429300	       50165
      430200	       43894
      431100	       45985
      432000	       52255
      432900	       50165
      433800	       45985
      434700	       50165
      435600	       50165
      436500	       50165
      437400	       45985
      438300	       45985
      439200	       45985
      440100	       29263
      441000	       33443
      441900	       58526
      442800	       58526
      443700	       62706
      444600	       79428
      445500	       79428
      446400	       66887
      447300	       54345
      448200	       50165
      449100	       45985
      450000	       50165
      450900	       41804
      451800	       33443
      452700	       33443
      453600	       29263
      454500	       41804
      455400	       41804
      456300	       41804
      457200	       45985
      458100	       33443
      459000	       33443
      459900	       50165
      460800	       58526
      461700	       54345
      462600	       50165
      463500	       50165
      464400	       54345
      465300	       54345
      466200	       45985
      467100	       45985
      468000	       50165
      468900	       50165
      469800	       45985
      470700	       50165
      471600	       45985
      472500	       45985
      473400	       50165
      474300	       45985
      475200	       45985
      476100	       50165
      477000	       45985
      477900	       41804
      478800	       50165
      479700	       50165
      480600	       50165
      481500	       45985
      482400	       45985
      483300	       50165
      484200	       45985
      485100	       50165
      486000	       54345
      486900	       45985
      487800	       45985
      488700	       54345
      489600	       45985
      490500	       25083
      491400	       37624
      492300	       58526
      493200	       54345
      494100	       58526
      495000	       58526
      495900	       45985
      496800	       41804
      497700	       54345
      498600	       54345
      499500	       45985
      500400	       45985
      501300	       45985
      502200	       45985
      503100	       50165
      504000	       50165
      504900	       41804
      505800	       50165
      506700	       45985
      507600	       37624
      508500	       50165
      509400	       50165
      510300	       50165
      511200	       50165
      512100	       54345
      513000	       50165
      513900	       37624
      514800	       45985
      515700	       45985
      516600	       50165
      517500	       54345
      518400	       45985
      519300	       45985
      520200	       45985
      521100	       50165
      522000	       50165
      522900	       45985
      523800	       45985
      524700	       45985
      525600	       33443
      526500	       33443
      527400	       54345
      528300	       62706
      529200	       71067
      530100	       75248
      531000	       75248
      531900	       62706
      532800	       50165
      533700	       50165
      534600	       50165
      535500	       33443
      536400	       29263
      537300	       37624
      538200	       37624
      539100	       45985
      540000	       45985
      540900	       41804
      541800	       29263
      542700	       29263
      543600	       54345
      544500	       58526
      545400	       66887
      546300	       75248
      547200	       62706
      548100	       50165
      549000	       45985
      549900	       45985
      550800	       29263
      551700	       29263
      552600	       37624
      553500	       33443
      554400	       37624
      555300	       33443
      556200	       25083
      557100	       41804
      558000	       58526
      558900	       58526
      559800	       58526
      560700	       45985
      561600	       41804
      562500	       54345
      563400	       50165
      564300	       45985
      565200	       45985
      566100	       45985
      567000	       50165
      567900	       45985
      568800	       41804
      569700	       50165
      570600	       54345
      571500	       33443
      572400	       25083
      573300	       45985
      574200	       58526
      575100	       58526
      576000	       54345
      576900	       50165
      577800	       45985
      578700	       45985
      579600	       50165
      580500	       45985
      581400	       41804
      582300	       45985
      583200	       50165
      584100	       50165
      585000	       41804
      585900	       41804
      586800	       50165
      587700	       50165
      588600	       54345
      589500	       45985
      590400	       41804
      591300	       45985
      592200	       45985
      593100	       54345
      594000	       50165
      594900	       45985
      595800	       50165
      596700	       45985
      597600	       45985
      598500	       45985
      599400	       50165
      600300	       50165
      601200	       45985
      602100	       45985
      603000	       29263
      603900	       29263
      604800	       50165
      605700	       54345
      606600	       54345
      607500	       50165
      608400	       41804
      609300	       45985
      610200	       50165
      611100	       50165
      612000	       50165
      612900	       50165
      613800	       45985
      614700	       45985
      615600	       45985
      616500	       41804
      617400	       41804
      618300	       33443
      619200	       12541
      620100	       16722
      621000	       37624
      621900	       33443
      622800	       29263
      623700	       37624
      624600	       29263
      625500	        8361
      626400	       16722
      627300	       29263
      628200	       33443
      629100	       37624
      630000	       33443
      630900	       33443
      631800	       25083
      632700	       25083
      633600	       29263
      634500	       25083
      635400	       33443
      636300	       29263
      637200	       12541
      638100	       20902
      639000	       33443
      639900	       37624
      640800	       37624
      641700	       33443
      642600	       37624
      643500	       41804
      644400	       41804
      645300	       45985
      646200	       50165
      647100	       50165
      648000	       54345
      648900	       45985
      649800	       37624
      650700	       45985
      651600	       37624
      652500	       29263
      653400	       45985
      654300	       62706
      655200	       62706
      656100	       75248
      657000	       79428
      657900	       62706
      658800	       58526
      659700	       50165
      660600	       50165
      661500	       45985
      662400	       29263
      663300	       29263
      664200	       37624
      665100	       45985
      666000	       37624
      666900	       37624
      667800	       41804
      668700	       45985
      669600	       50165
      670500	       33443
      671400	       33443
      672300	       45985
      673200	       54345
      674100	       62706
      675000	       75248
      675900	       79428
      676800	       66887
      677700	       50165
      678600	       45985
      679500	       41804
      680400	       33443
      681300	       29263
      682200	       33443
      683100	       41804
      684000	       41804
      684900	       41804
      685800	       41804
      686700	       45985
      687600	       45985
      688500	       29263
      689400	       33443
      690300	       50165
      691200	       54345
      692100	       54345
      693000	       50165
      693900	       54345
      694800	       50165
      695700	       41804
      696600	       37624
      697500	       33443
      698400	       29263
      699300	       29263
      700200	       29263
      701100	       25083
      702000	       25083
      702900	       29263
      703800	       33443
      704700	       37624
      705600	       41804
      706500	       37624
      707400	       37624
      708300	       33443
      709200	       33443
      710100	       33443
      711000	       33443
      711900	       37624
      712800	       29263
      713700	       29263
      714600	       33443
      715500	       33443
      716400	       29263
      717300	       29263
      718200	       29263
      719100	       29263
      720000	       33443
      720900	       33443
      721800	       33443
      722700	       33443
      723600	       37624
      724500	       37624
      725400	       33443
      726300	       33443
      727200	       29263
      728100	       37624
      729000	       37624
      729900	       33443
      730800	       33443
      731700	       25083
      732600	       12541
      733500	        4180
      734400	       12541
      735300	       29263
      736200	       29263
      737100	       33443
      738000	       54345
      738900	       50165
      739800	       45985
      740700	       54345
      741600	       45985
      742500	       45985
      743400	       58526
      744300	       54345
      745200	       58526
      746100	       62706
      747000	       62706
      747900	       58526
      748800	       33443
      749700	       33443
      750600	       58526
      751500	       62706
      752400	       75248
      753300	       83608
      754200	       71067
      755100	       62706
      756000	       58526
      756900	       54345
      757800	       41804
      758700	       33443
      759600	       25083
      760500	       16722
      761400	       16722
      762300	        4180
      763200	       -4180
      764100	       12541
      765000	       33443
      765900	       37624
      766800	       33443
      767700	       37624
      768600	       33443
      769500	       25083
      770400	       25083
      771300	       33443
      772200	       33443
      773100	       29263
      774000	       29263
      774900	       29263
      775800	       41804
      776700	       50165
      777600	       37624
      778500	       29263
      779400	       33443
      780300	       29263
      781200	       29263
      782100	       29263
      783000	       20902
      783900	       25083
      784800	       33443
      785700	       33443
      786600	       25083
      787500	       25083
      788400	       29263
      789300	       25083
      790200	       29263
      791100	       33443
      792000	       33443
      792900	       25083
      793800	       20902
      794700	       29263
      795600	       33443
      796500	       29263
      797400	       33443
      798300	       29263
      799200	       25083
      800100	       29263
      801000	       29263
      801900	       33443
      802800	       37624
      803700	       29263
      804600	       20902
      805500	       29263
      806400	       29263
      807300	       37624
      808200	       41804
      809100	       25083
      810000	       12541
      810900	        4180
      811800	       12541
      812700	       25083
      813600	       29263
      814500	       41804
      815400	       45985
      816300	       37624
      817200	       33443
      818100	       33443
      819000	       33443
      819900	       33443
      820800	       29263
      821700	       20902
      822600	       25083
      823500	       37624
      824400	       45985
      825300	       50165
      826200	       71067
      827100	       79428
      828000	       62706
      828900	       54345
      829800	       58526
      830700	       62706
      831600	       58526
      832500	       54345
      833400	       50165
      834300	       54345
      835200	       58526
      836100	       50165
      837000	       54345
      837900	       50165
      838800	       29263
      839700	       29263
      840600	       33443
      841500	       37624
      842400	       41804
      843300	       45985
      844200	       37624
      845100	       25083
      846000	       41804
      846900	       54345
      847800	       54345
      848700	       58526
      849600	       54345
      850500	       50165
      851400	       45985
      852300	       37624
      853200	       33443
      854100	       29263
      855000	       29263
      855900	       29263
      856800	       25083
      857700	       33443
      858600	       37624
      859500	       25083
      860400	       12541
      861300	       16722
      862200	       29263
      863100	       37624
      864000	       37624
      864900	       33443
      865800	       29263
      866700	       29263
      867600	       29263
      868500	       25083
      869400	       29263
      870300	       29263
      871200	       25083
      872100	       33443
      873000	       29263
      873900	       12541
      874800	       16722
      875700	       25083
      876600	       33443
      877500	       41804
      878400	       37624
      879300	       29263
      880200	       25083
      881100	       25083
      882000	       16722
      882900	       12541
      883800	       33443
      884700	       41804
      885600	       29263
      886500	       29263
      887400	       29263
      888300	       25083
      889200	       29263
      890100	       37624
      891000	       29263
      891900	       29263
      892800	       25083
      893700	       16722
      894600	       33443
      895500	       45985
      896400	       45985
      897300	       33443
      898200	       33443
      899100	       29263
      900000	       16722
      900900	       29263
      901800	       41804
      902700	       37624
      903600	       37624
      904500	       41804
      905400	       45985
      906300	       54345
      907200	       45985
      908100	       37624
      909000	       29263
      909900	       16722
      910800	       16722
      911700	       12541
      912600	       25083
      913500	       75248
      914400	      100330
      915300	       71067
      916200	       54345
      917100	       54345
      918000	       45985
      918900	       45985
      919800	       50165
      920700	       45985
      921600	       37624
      922500	       33443
      923400	       29263
      924300	       25083
      925200	       20902
      926100	       25083
      927000	       37624
      927900	       45985
      928800	       50165
      929700	       37624
      930600	       29263
      931500	       29263
      932400	       29263
      933300	       29263
      934200	       25083
      935100	       29263
      936000	       29263
      936900	       25083
      937800	       29263
      938700	       29263
      939600	       29263
      940500	       33443
      941400	       29263
      942300	       20902
      943200	       25083
      944100	       29263
      945000	       25083
      945900	       29263
      946800	       37624
      947700	       29263
      948600	       25083
      949500	       25083
      950400	       25083
      951300	       33443
      952200	       29263
      953100	       20902
      954000	       20902
      954900	       25083
      955800	       20902
      956700	       16722
      957600	       20902
      958500	       20902
      959400	       16722
      960300	       25083
      961200	       25083
      962100	       20902
      963000	       25083
      963900	       25083
      964800	       12541
      965700	       16722
      966600	       25083
      967500	       20902
      968400	       20902
      969300	       25083
      970200	       20902
      971100	       16722
      972000	       25083
      972900	       20902
      973800	       25083
      974700	       25083
      975600	       25083
      976500	       25083
      977400	       12541
      978300	       12541
      979200	       20902
      980100	       29263
      981000	       25083
      981900	       16722
      982800	       16722
      983700	       20902
      984600	       33443
      985500	       33443
      986400	       29263
      987300	       29263
      988200	       29263
      989100	       29263
      990000	       25083
      990900	       29263
      991800	       29263
      992700	       33443
      993600	       29263
      994500	       25083
      995400	       29263
      996300	       29263
      997200	       29263
      998100	       25083
      999000	       33443
      999900	       29263
     1000800	       25083
     1001700	       33443
     1002600	       25083
     1003500	       25083
     1004400	       33443
     1005300	       29263
     1006200	       25083
     1007100	       29263
     1008000	       33443
     1008900	       29263
     1009800	       25083
     1010700	       29263
     1011600	       29263
     1012500	       29263
     1013400	       29263
     1014300	       25083
     1015200	       29263
     1016100	       37624
     1017000	       25083
     1017900	       20902
     1018800	       25083
     1019700	       25083
     1020600	       33443
     1021500	       16722
     1022400	           0
     1023300	       12541
     1024200	       45985
     1025100	       79428
     1026000	       96150
     1026900	       79428
     1027800	       54345
     1028700	       50165
     1029600	       50165
     1030500	       33443
     1031400	       33443
     1032300	       37624
     1033200	       29263
     1034100	       41804
     1035000	       45985
     1035900	       45985
     1036800	       45985
     1037700	       45985
     1038600	       45985
     1039500	       29263
     1040400	       33443
     1041300	       54345
     1042200	       58526
     1043100	       54345
     1044000	       50165
     1044900	       50165
     1045800	       45985
     1046700	       50165
     1047600	       50165
     1048500	       45985
     1049400	       50165
     1050300	       45985
     1051200	       41804
     1052100	       50165
     1053000	       54345
     1053900	       45985
     1054800	       41804
     1055700	       37624
     1056600	       25083
     1057500	       37624
     1058400	       58526
     1059300	       58526
     1060200	       50165
     1061100	       45985
     1062000	       50165
     1062900	       50165
     1063800	       45985
     1064700	       45985
     1065600	       45985
     1066500	       41804
     1067400	       45985
     1068300	       45985
     1069200	       41804
     1070100	       50165
     1071000	       54345
     1071900	       45985
     1072800	       41804
     1073700	       41804
     1074600	       45985
     1075500	       50165
     1076400	       50165
     1077300	       45985
     1078200	       45985
     1079100	       45985
     1080000	       45985
     1080900	       50165
     1081800	       50165
     1082700	       45985
     1083600	       45985
     1084500	       50165
     1085400	       45985
     1086300	       45985
     1087200	       50165
     1088100	       50165
     1089000	       50165
     1089900	       45985
     1090800	       45985
     1091700	       45985
     1092600	       45985
     1093500	       50165
     1094400	       54345
     1095300	       50165
     1096200	       41804
     1097100	       25083
     1098000	       37624
     1098900	       58526
     1099800	       58526
     1100700	       58526
     1101600	       50165
     1102500	       50165
     1103400	       50165
     1104300	       50165
     1105200	       45985
     1106100	       45985
     1107000	       45985
     1107900	       45985
     1108800	       54345
     1109700	       50165
     1110600	       45985
     1111500	       50165
     1112400	       41804
     1113300	       41804
     1114200	       45985
     1115100	       45985
     1116000	       54345
     1116900	       50165
     1117800	       50165
     1118700	       45985
     1119600	       41804
     1120500	       45985
     1121400	       45985
     1122300	       50165
     1123200	       45985
     1124100	       45985
     1125000	       50165
     1125900	       45985
     1126800	       45985
     1127700	       45985
     1128600	       50165
     1129500	       50165
     1130400	       25083
     1131300	       29263
     1132200	       58526
     1133100	       62706
     1134000	       75248
     1134900	       83608
     1135800	       66887
     1136700	       54345
     1137600	       50165
     1138500	       45985
     1139400	       33443
     1140300	       29263
     1141200	       41804
     1142100	       41804
     1143000	       41804
     1143900	       50165
     1144800	       45985
     1145700	       41804
     1146600	       50165
     1147500	       45985
     1148400	       37624
     1149300	       45985
     1150200	       50165
     1151100	       45985
     1152000	       25083
     1152900	       29263
     1153800	       50165
     1154700	       45985
     1155600	       50165
     1156500	       62706
     1157400	       71067
     1158300	       62706
     1159200	       52255
     1160100	       50165
     1161000	       43894
     1161900	       37624
     1162800	       33443
     1163700	       37624
     1164600	       41804
     1165500	       37624
     1166400	       33443
     1167300	       41804
     1168200	       50165
     1169100	       45985
     1170000	       25083
     1170900	       33443
     1171800	       54345
     1172700	       54345
     1173600	       54345
     1174500	       54345
     1175400	       54345
     1176300	       50165
     1177200	       41804
     1178100	       41804
     1179000	       50165
     1179900	       45985
     1180800	       33443
     1181700	       29263
     1182600	       45985
     1183500	       54345
     1184400	       50165
     1185300	       45985
     1186200	       54345
     1187100	       54345
     1188000	       41804
     1188900	       41804
     1189800	       45985
     1190700	       50165
     1191600	       41804
     1192500	       45985
     1193400	       45985
     1194300	       29263
     1195200	       37624
     1196100	       50165
     1197000	       50165
     1197900	       50165
     1198800	       54345
     1199700	       54345
     1200600	       45985
     1201500	       45985
     1202400	       45985
     1203300	       33443
     1204200	       25083
     1205100	       33443
     1206000	       33443
     1206900	       29263
     1207800	       20902
     1208700	       12541
     1209600	       20902
     1210500	       33443
     1211400	       41804
     1212300	       29263
     1213200	       20902
     1214100	       29263
     1215000	       25083
     1215900	       25083
     1216800	       33443
     1217700	       33443
     1218600	       20902
     1219500	       12541
     1220400	       29263
     1221300	       37624
     1222200	       33443
     1223100	       33443
     1224000	       25083
     1224900	       25083
     1225800	       33443
     1226700	       29263
     1227600	       29263
     1228500	       33443
     1229400	       16722
     1230300	       12541
     1231200	       29263
     1232100	       37624
     1233000	       33443
     1233900	       33443
     1234800	       33443
     1235700	       29263
     1236600	       29263
     1237500	       29263
     1238400	       29263
     1239300	       33443
     1240200	       33443
     1241100	       16722
     1242000	       20902
     1242900	       37624
     1243800	       41804
     1244700	       37624
     1245600	       33443
     1246500	       37624
     1247400	       50165
     1248300	       54345
     1249200	       62706
     1250100	       62706
     1251000	       45985
     1251900	       45985
     1252800	       37624
     1253700	       33443
     1254600	       41804
     1255500	       37624
     1256400	       29263
     1257300	       37624
     1258200	       62706
     1259100	       62706
     1260000	       75248
     1260900	       87789
     1261800	       71067
     1262700	       66887
     1263600	       58526
     1264500	       50165
     1265400	       54345
     1266300	       58526
     1267200	       58526
     1268100	       54345
     1269000	       45985
     1269900	       54345
     1270800	       54345
     1271700	       45985
     1272600	       50165
     1273500	       45985
     1274400	       33443
     1275300	       25083
     1276200	       33443
     1277100	       37624
     1278000	       37624
     1278900	       41804
     1279800	       45985
     1280700	       25083
     1281600	       25083
     1282500	       54345
     1283400	       54345
     1284300	       54345
     1285200	       75248
     1286100	       71067
     1287000	       54345
     1287900	       54345
     1288800	       45985
     1289700	       45985
     1290600	       33443
     1291500	       25083
     1292400	       29263
     1293300	       33443
     1294200	       41804
     1295100	       29263
     1296000	       25083
     1296900	       41804
     1297800	       54345
     1298700	       50165
     1299600	       45985
     1300500	       41804
     1301400	       33443
     1302300	       29263
     1303200	       25083
     1304100	       20902
     1305000	       25083
     1305900	       29263
     1306800	       41804
     1307700	       41804
     1308600	       33443
     1309500	       37624
     1310400	       29263
     1311300	       29263
     1312200	       29263
     1313100	       29263
     1314000	       29263
     1314900	       25083
     1315800	       29263
     1316700	       29263
     1317600	       29263
     1318500	       29263
     1319400	       25083
     1320300	       25083
     1321200	       25083
     1322100	       29263
     1323000	       33443
     1323900	       29263
     1324800	       20902
     1325700	       29263
     1326600	       37624
     1327500	       29263
     1328400	       33443
     1329300	       29263
     1330200	       25083
     1331100	       33443
     1332000	       41804
     1332900	       41804
     1333800	       25083
     1334700	       20902
     1335600	       41804
     1336500	       54345
     1337400	       54345
     1338300	       79428
     1339200	       87789
     1340100	       66887
     1341000	       54345
     1341900	       50165
     1342800	       50165
     1343700	       41804
     1344600	       37624
     1345500	       37624
     1346400	       37624
     1347300	       41804
     1348200	       29263
     1349100	       33443
     1350000	       54345
     1350900	       71067
     1351800	       87789
     1352700	       87789
     1353600	       71067
     1354500	       62706
     1355400	       58526
     1356300	       50165
     1357200	       50165
     1358100	       50165
     1359000	       54345
     1359900	       54345
     1360800	       37624
     1361700	       33443
     1362600	       37624
     1363500	       33443
     1364400	       37624
     1365300	       45985
     1366200	       45985
     1367100	       29263
     1368000	       33443
     1368900	       54345
     1369800	       58526
     1370700	       54345
     1371600	       54345
     1372500	       54345
     1373400	       41804
     1374300	       45985
     1375200	       58526
     1376100	       45985
     1377000	       45985
     1377900	       50165
     1378800	       41804
     1379700	       41804
     1380600	       37624
     1381500	       33443
     1382400	       41804
     1383300	       54345
     1384200	       58526
     1385100	       54345
     1386000	       50165
     1386900	       45985
     1387800	       45985
     1388700	       54345
     1389600	       41804
     1390500	       37624
     1391400	       50165
     1392300	       50165
     1393200	       45985
     1394100	       45985
     1395000	       50165
     1395900	       45985
     1396800	       37624
     1397700	       25083
     1398600	       33443
     1399500	       58526
     1400400	       54345
     1401300	       50165
     1402200	       50165
     1403100	       45985
     1404000	       45985
     1404900	       50165
     1405800	       50165
     1406700	       45985
     1407600	       45985
     1408500	       25083
     1409400	       33443
     1410300	       62706
     1411200	       71067
     1412100	       79428
     1413000	       79428
     1413900	       71067
     1414800	       71067
     1415700	       50165
     1416600	       33443
     1417500	       37624
     1418400	       37624
     1419300	       45985
     1420200	       37624
     1421100	       29263
     1422000	       50165
     1422900	       66887
     1423800	       83608
     1424700	       96150
     1425600	       79428
     1426500	       66887
     1427400	       62706
     1428300	       58526
     1429200	       54345
     1430100	       54345
     1431000	       62706
     1431900	       54345
     1432800	       50165
     1433700	       58526
     1434600	       58526
     1435500	       58526
     1436400	       62706
     1437300	       62706
     1438200	       58526
     1439100	       58526
     1440000	       54345
     1440900	       54345
     1441800	       54345
     1442700	       50165
     1443600	       54345
     1444500	       54345
     1445400	       50165
     1446300	       50165
     1447200	       50165
     1448100	       45985
     1449000	       37624
     1449900	       33443
     1450800	       37624
     1451700	       41804
     1452600	       37624
     1453500	       41804
     1454400	       50165
     1455300	       50165
     1456200	       29263
     1457100	       29263
     1458000	       58526
     1458900	       58526
     1459800	       71067
     1460700	       83608
     1461600	       66887
     1462500	       58526
     1463400	       50165
     1464300	       45985
     1465200	       37624
     1466100	       29263
     1467000	       33443
     1467900	       37624
     1468800	       37624
     1469700	       37624
     1470600	       45985
     1471500	       45985
     1472400	       45985
     1473300	       45985
     1474200	       50165
     1475100	       45985
     1476000	       41804
     1476900	       50165
     1477800	       45985
     1478700	       45985
     1479600	       50165
     1480500	       45985
     1481400	       41804
     1482300	       50165
     1483200	       50165
     1484100	       45985
     1485000	       50165
     1485900	       50165
     1486800	       29263
     1487700	       25083
     1488600	       58526
     1489500	       62706
     1490400	       54345
     1491300	       50165
     1492200	       37624
     1493100	       45985
     1494000	       50165
     1494900	       45985
     1495800	       54345
     1496700	       50165
     1497600	       50165
     1498500	       50165
     1499400	       45985
     1500300	       58526
     1501200	       62706
     1502100	       58526
     1503000	       50165
     1503900	       54345
     1504800	       62706
