#1
double table(35041,2)
# Time[s]	Q_flow[W]
      178200	        8317
      179100	        6535
      180000	        7129
      180900	        7723
      181800	        6535
      182700	        6535
      183600	        7129
      184500	        6535
      185400	        5941
      186300	        6535
      187200	        7129
      188100	        7129
      189000	        6535
      189900	        6535
      190800	        6535
      191700	        5941
      192600	        6535
      193500	        6535
      194400	        7129
      195300	        7129
      196200	        5941
      197100	        5941
      198000	        5347
      198900	        5941
      199800	        7129
      200700	        9505
      201600	       12475
      202500	       11881
      203400	        9505
      204300	        9505
      205200	        9505
      206100	        5941
      207000	        4752
      207900	        5347
      208800	        5347
      209700	        6535
      210600	        7723
      211500	        5347
      212400	        4752
      213300	        9505
      214200	       11287
      215100	       11287
      216000	       11287
      216900	       10099
      217800	        8911
      218700	        7723
      219600	        7129
      220500	        8317
      221400	        7723
      222300	        7129
      223200	        8317
      224100	        8317
      225000	        8317
      225900	        8911
      226800	        8911
      227700	        7723
      228600	        7723
      229500	        8317
      230400	        8317
      231300	        7723
      232200	        7129
      233100	        7129
      234000	        7723
      234900	        8317
      235800	        7723
      236700	        7129
      237600	        7129
      238500	        7723
      239400	        7723
      240300	        7129
      241200	        5941
      242100	        5347
      243000	        4752
      243900	        4752
      244800	        6535
      245700	        6535
      246600	        6535
      247500	        7723
      248400	        7129
      249300	        4158
      250200	        4158
      251100	        7723
      252000	        8911
      252900	       10099
      253800	       11881
      254700	       10693
      255600	        8911
      256500	        7723
      257400	        7129
      258300	        7129
      259200	        7723
      260100	        7129
      261000	        6535
      261900	        5941
      262800	        4752
      263700	        5347
      264600	        4752
      265500	        4752
      266400	        5347
      267300	        5347
      268200	        7129
      269100	        7723
      270000	        7129
      270900	        6535
      271800	        6535
      272700	        6535
      273600	        5941
      274500	        7723
      275400	        8317
      276300	        7129
      277200	        7723
      278100	        8317
      279000	        7723
      279900	        6535
      280800	        6535
      281700	        6535
      282600	        5941
      283500	        5941
      284400	        6535
      285300	        7723
      286200	        7723
      287100	        7723
      288000	        7129
      288900	        5347
      289800	        7129
      290700	       10693
      291600	       12475
      292500	       13069
      293400	       11287
      294300	        8317
      295200	        7723
      296100	        8911
      297000	        7723
      297900	        7129
      298800	        8911
      299700	        8911
      300600	        7129
      301500	        7723
      302400	        8317
      303300	        6535
      304200	        6535
      305100	        7129
      306000	        7723
      306900	        8911
      307800	        7129
      308700	        6535
      309600	        7723
      310500	        7723
      311400	        7723
      312300	        7723
      313200	        7129
      314100	        6535
      315000	        7129
      315900	        7129
      316800	        8317
      317700	        7723
      318600	        5941
      319500	        7129
      320400	        7723
      321300	        7129
      322200	        7723
      323100	        8317
      324000	        6535
      324900	        4752
      325800	        5347
      326700	        4752
      327600	        4752
      328500	        5347
      329400	        6535
      330300	        6535
      331200	        5941
      332100	        6535
      333000	        5941
      333900	        6535
      334800	        7129
      335700	        4752
      336600	        4158
      337500	        6535
      338400	        7723
      339300	        8317
      340200	        7723
      341100	        7723
      342000	        7723
      342900	        6535
      343800	        7129
      344700	        7129
      345600	        6535
      346500	        6535
      347400	        7129
      348300	        7129
      349200	        6535
      350100	        7129
      351000	        5347
      351900	        4158
      352800	        6535
      353700	        8317
      354600	        8317
      355500	       10099
      356400	       10693
      357300	        8911
      358200	        8317
      359100	        7129
      360000	        5941
      360900	        5941
      361800	        4158
      362700	        4158
      363600	        5941
      364500	        5941
      365400	        5941
      366300	        5941
      367200	        3564
      368100	        4752
      369000	        8317
      369900	        7723
      370800	        8317
      371700	        7723
      372600	        5941
      373500	        6535
      374400	        7723
      375300	        7723
      376200	        6535
      377100	        7129
      378000	        5941
      378900	        5347
      379800	        6535
      380700	        7129
      381600	        7723
      382500	        6535
      383400	        6535
      384300	        5941
      385200	        5941
      386100	        6535
      387000	        6535
      387900	        7129
      388800	        7129
      389700	        7129
      390600	        6535
      391500	        5941
      392400	        7129
      393300	        7129
      394200	        7129
      395100	        5941
      396000	        4158
      396900	        5941
      397800	        7723
      398700	        9505
      399600	       11881
      400500	       10693
      401400	        8317
      402300	        7723
      403200	        7723
      404100	        7129
      405000	        5941
      405900	        4752
      406800	        3564
      407700	        4158
      408600	        5347
      409500	        5941
      410400	        7129
      411300	        7129
      412200	        5941
      413100	        3564
      414000	        4752
      414900	        8317
      415800	        7723
      416700	        7723
      417600	        8317
      418500	        7129
      419400	        6535
      420300	        6535
      421200	        5941
      422100	        7129
      423000	        7723
      423900	        5347
      424800	        3564
      425700	        5941
      426600	        8317
      427500	        7723
      428400	        7723
      429300	        7129
      430200	        6238
      431100	        6535
      432000	        7426
      432900	        7129
      433800	        6535
      434700	        7129
      435600	        7129
      436500	        7129
      437400	        6535
      438300	        6535
      439200	        6535
      440100	        4158
      441000	        4752
      441900	        8317
      442800	        8317
      443700	        8911
      444600	       11287
      445500	       11287
      446400	        9505
      447300	        7723
      448200	        7129
      449100	        6535
      450000	        7129
      450900	        5941
      451800	        4752
      452700	        4752
      453600	        4158
      454500	        5941
      455400	        5941
      456300	        5941
      457200	        6535
      458100	        4752
      459000	        4752
      459900	        7129
      460800	        8317
      461700	        7723
      462600	        7129
      463500	        7129
      464400	        7723
      465300	        7723
      466200	        6535
      467100	        6535
      468000	        7129
      468900	        7129
      469800	        6535
      470700	        7129
      471600	        6535
      472500	        6535
      473400	        7129
      474300	        6535
      475200	        6535
      476100	        7129
      477000	        6535
      477900	        5941
      478800	        7129
      479700	        7129
      480600	        7129
      481500	        6535
      482400	        6535
      483300	        7129
      484200	        6535
      485100	        7129
      486000	        7723
      486900	        6535
      487800	        6535
      488700	        7723
      489600	        6535
      490500	        3564
      491400	        5347
      492300	        8317
      493200	        7723
      494100	        8317
      495000	        8317
      495900	        6535
      496800	        5941
      497700	        7723
      498600	        7723
      499500	        6535
      500400	        6535
      501300	        6535
      502200	        6535
      503100	        7129
      504000	        7129
      504900	        5941
      505800	        7129
      506700	        6535
      507600	        5347
      508500	        7129
      509400	        7129
      510300	        7129
      511200	        7129
      512100	        7723
      513000	        7129
      513900	        5347
      514800	        6535
      515700	        6535
      516600	        7129
      517500	        7723
      518400	        6535
      519300	        6535
      520200	        6535
      521100	        7129
      522000	        7129
      522900	        6535
      523800	        6535
      524700	        6535
      525600	        4752
      526500	        4752
      527400	        7723
      528300	        8911
      529200	       10099
      530100	       10693
      531000	       10693
      531900	        8911
      532800	        7129
      533700	        7129
      534600	        7129
      535500	        4752
      536400	        4158
      537300	        5347
      538200	        5347
      539100	        6535
      540000	        6535
      540900	        5941
      541800	        4158
      542700	        4158
      543600	        7723
      544500	        8317
      545400	        9505
      546300	       10693
      547200	        8911
      548100	        7129
      549000	        6535
      549900	        6535
      550800	        4158
      551700	        4158
      552600	        5347
      553500	        4752
      554400	        5347
      555300	        4752
      556200	        3564
      557100	        5941
      558000	        8317
      558900	        8317
      559800	        8317
      560700	        6535
      561600	        5941
      562500	        7723
      563400	        7129
      564300	        6535
      565200	        6535
      566100	        6535
      567000	        7129
      567900	        6535
      568800	        5941
      569700	        7129
      570600	        7723
      571500	        4752
      572400	        3564
      573300	        6535
      574200	        8317
      575100	        8317
      576000	        7723
      576900	        7129
      577800	        6535
      578700	        6535
      579600	        7129
      580500	        6535
      581400	        5941
      582300	        6535
      583200	        7129
      584100	        7129
      585000	        5941
      585900	        5941
      586800	        7129
      587700	        7129
      588600	        7723
      589500	        6535
      590400	        5941
      591300	        6535
      592200	        6535
      593100	        7723
      594000	        7129
      594900	        6535
      595800	        7129
      596700	        6535
      597600	        6535
      598500	        6535
      599400	        7129
      600300	        7129
      601200	        6535
      602100	        6535
      603000	        4158
      603900	        4158
      604800	        7129
      605700	        7723
      606600	        7723
      607500	        7129
      608400	        5941
      609300	        6535
      610200	        7129
      611100	        7129
      612000	        7129
      612900	        7129
      613800	        6535
      614700	        6535
      615600	        6535
      616500	        5941
      617400	        5941
      618300	        4752
      619200	        1782
      620100	        2376
      621000	        5347
      621900	        4752
      622800	        4158
      623700	        5347
      624600	        4158
      625500	        1188
      626400	        2376
      627300	        4158
      628200	        4752
      629100	        5347
      630000	        4752
      630900	        4752
      631800	        3564
      632700	        3564
      633600	        4158
      634500	        3564
      635400	        4752
      636300	        4158
      637200	        1782
      638100	        2970
      639000	        4752
      639900	        5347
      640800	        5347
      641700	        4752
      642600	        5347
      643500	        5941
      644400	        5941
      645300	        6535
      646200	        7129
      647100	        7129
      648000	        7723
      648900	        6535
      649800	        5347
      650700	        6535
      651600	        5347
      652500	        4158
      653400	        6535
      654300	        8911
      655200	        8911
      656100	       10693
      657000	       11287
      657900	        8911
      658800	        8317
      659700	        7129
      660600	        7129
      661500	        6535
      662400	        4158
      663300	        4158
      664200	        5347
      665100	        6535
      666000	        5347
      666900	        5347
      667800	        5941
      668700	        6535
      669600	        7129
      670500	        4752
      671400	        4752
      672300	        6535
      673200	        7723
      674100	        8911
      675000	       10693
      675900	       11287
      676800	        9505
      677700	        7129
      678600	        6535
      679500	        5941
      680400	        4752
      681300	        4158
      682200	        4752
      683100	        5941
      684000	        5941
      684900	        5941
      685800	        5941
      686700	        6535
      687600	        6535
      688500	        4158
      689400	        4752
      690300	        7129
      691200	        7723
      692100	        7723
      693000	        7129
      693900	        7723
      694800	        7129
      695700	        5941
      696600	        5347
      697500	        4752
      698400	        4158
      699300	        4158
      700200	        4158
      701100	        3564
      702000	        3564
      702900	        4158
      703800	        4752
      704700	        5347
      705600	        5941
      706500	        5347
      707400	        5347
      708300	        4752
      709200	        4752
      710100	        4752
      711000	        4752
      711900	        5347
      712800	        4158
      713700	        4158
      714600	        4752
      715500	        4752
      716400	        4158
      717300	        4158
      718200	        4158
      719100	        4158
      720000	        4752
      720900	        4752
      721800	        4752
      722700	        4752
      723600	        5347
      724500	        5347
      725400	        4752
      726300	        4752
      727200	        4158
      728100	        5347
      729000	        5347
      729900	        4752
      730800	        4752
      731700	        3564
      732600	        1782
      733500	         594
      734400	        1782
      735300	        4158
      736200	        4158
      737100	        4752
      738000	        7723
      738900	        7129
      739800	        6535
      740700	        7723
      741600	        6535
      742500	        6535
      743400	        8317
      744300	        7723
      745200	        8317
      746100	        8911
      747000	        8911
      747900	        8317
      748800	        4752
      749700	        4752
      750600	        8317
      751500	        8911
      752400	       10693
      753300	       11881
      754200	       10099
      755100	        8911
      756000	        8317
      756900	        7723
      757800	        5941
      758700	        4752
      759600	        3564
      760500	        2376
      761400	        2376
      762300	         594
      763200	        -594
      764100	        1782
      765000	        4752
      765900	        5347
      766800	        4752
      767700	        5347
      768600	        4752
      769500	        3564
      770400	        3564
      771300	        4752
      772200	        4752
      773100	        4158
      774000	        4158
      774900	        4158
      775800	        5941
      776700	        7129
      777600	        5347
      778500	        4158
      779400	        4752
      780300	        4158
      781200	        4158
      782100	        4158
      783000	        2970
      783900	        3564
      784800	        4752
      785700	        4752
      786600	        3564
      787500	        3564
      788400	        4158
      789300	        3564
      790200	        4158
      791100	        4752
      792000	        4752
      792900	        3564
      793800	        2970
      794700	        4158
      795600	        4752
      796500	        4158
      797400	        4752
      798300	        4158
      799200	        3564
      800100	        4158
      801000	        4158
      801900	        4752
      802800	        5347
      803700	        4158
      804600	        2970
      805500	        4158
      806400	        4158
      807300	        5347
      808200	        5941
      809100	        3564
      810000	        1782
      810900	         594
      811800	        1782
      812700	        3564
      813600	        4158
      814500	        5941
      815400	        6535
      816300	        5347
      817200	        4752
      818100	        4752
      819000	        4752
      819900	        4752
      820800	        4158
      821700	        2970
      822600	        3564
      823500	        5347
      824400	        6535
      825300	        7129
      826200	       10099
      827100	       11287
      828000	        8911
      828900	        7723
      829800	        8317
      830700	        8911
      831600	        8317
      832500	        7723
      833400	        7129
      834300	        7723
      835200	        8317
      836100	        7129
      837000	        7723
      837900	        7129
      838800	        4158
      839700	        4158
      840600	        4752
      841500	        5347
      842400	        5941
      843300	        6535
      844200	        5347
      845100	        3564
      846000	        5941
      846900	        7723
      847800	        7723
      848700	        8317
      849600	        7723
      850500	        7129
      851400	        6535
      852300	        5347
      853200	        4752
      854100	        4158
      855000	        4158
      855900	        4158
      856800	        3564
      857700	        4752
      858600	        5347
      859500	        3564
      860400	        1782
      861300	        2376
      862200	        4158
      863100	        5347
      864000	        5347
      864900	        4752
      865800	        4158
      866700	        4158
      867600	        4158
      868500	        3564
      869400	        4158
      870300	        4158
      871200	        3564
      872100	        4752
      873000	        4158
      873900	        1782
      874800	        2376
      875700	        3564
      876600	        4752
      877500	        5941
      878400	        5347
      879300	        4158
      880200	        3564
      881100	        3564
      882000	        2376
      882900	        1782
      883800	        4752
      884700	        5941
      885600	        4158
      886500	        4158
      887400	        4158
      888300	        3564
      889200	        4158
      890100	        5347
      891000	        4158
      891900	        4158
      892800	        3564
      893700	        2376
      894600	        4752
      895500	        6535
      896400	        6535
      897300	        4752
      898200	        4752
      899100	        4158
      900000	        2376
      900900	        4158
      901800	        5941
      902700	        5347
      903600	        5347
      904500	        5941
      905400	        6535
      906300	        7723
      907200	        6535
      908100	        5347
      909000	        4158
      909900	        2376
      910800	        2376
      911700	        1782
      912600	        3564
      913500	       10693
      914400	       14257
      915300	       10099
      916200	        7723
      917100	        7723
      918000	        6535
      918900	        6535
      919800	        7129
      920700	        6535
      921600	        5347
      922500	        4752
      923400	        4158
      924300	        3564
      925200	        2970
      926100	        3564
      927000	        5347
      927900	        6535
      928800	        7129
      929700	        5347
      930600	        4158
      931500	        4158
      932400	        4158
      933300	        4158
      934200	        3564
      935100	        4158
      936000	        4158
      936900	        3564
      937800	        4158
      938700	        4158
      939600	        4158
      940500	        4752
      941400	        4158
      942300	        2970
      943200	        3564
      944100	        4158
      945000	        3564
      945900	        4158
      946800	        5347
      947700	        4158
      948600	        3564
      949500	        3564
      950400	        3564
      951300	        4752
      952200	        4158
      953100	        2970
      954000	        2970
      954900	        3564
      955800	        2970
      956700	        2376
      957600	        2970
      958500	        2970
      959400	        2376
      960300	        3564
      961200	        3564
      962100	        2970
      963000	        3564
      963900	        3564
      964800	        1782
      965700	        2376
      966600	        3564
      967500	        2970
      968400	        2970
      969300	        3564
      970200	        2970
      971100	        2376
      972000	        3564
      972900	        2970
      973800	        3564
      974700	        3564
      975600	        3564
      976500	        3564
      977400	        1782
      978300	        1782
      979200	        2970
      980100	        4158
      981000	        3564
      981900	        2376
      982800	        2376
      983700	        2970
      984600	        4752
      985500	        4752
      986400	        4158
      987300	        4158
      988200	        4158
      989100	        4158
      990000	        3564
      990900	        4158
      991800	        4158
      992700	        4752
      993600	        4158
      994500	        3564
      995400	        4158
      996300	        4158
      997200	        4158
      998100	        3564
      999000	        4752
      999900	        4158
     1000800	        3564
     1001700	        4752
     1002600	        3564
     1003500	        3564
     1004400	        4752
     1005300	        4158
     1006200	        3564
     1007100	        4158
     1008000	        4752
     1008900	        4158
     1009800	        3564
     1010700	        4158
     1011600	        4158
     1012500	        4158
     1013400	        4158
     1014300	        3564
     1015200	        4158
     1016100	        5347
     1017000	        3564
     1017900	        2970
     1018800	        3564
     1019700	        3564
     1020600	        4752
     1021500	        2376
     1022400	           0
     1023300	        1782
     1024200	        6535
     1025100	       11287
     1026000	       13663
     1026900	       11287
     1027800	        7723
     1028700	        7129
     1029600	        7129
     1030500	        4752
     1031400	        4752
     1032300	        5347
     1033200	        4158
     1034100	        5941
     1035000	        6535
     1035900	        6535
     1036800	        6535
     1037700	        6535
     1038600	        6535
     1039500	        4158
     1040400	        4752
     1041300	        7723
     1042200	        8317
     1043100	        7723
     1044000	        7129
     1044900	        7129
     1045800	        6535
     1046700	        7129
     1047600	        7129
     1048500	        6535
     1049400	        7129
     1050300	        6535
     1051200	        5941
     1052100	        7129
     1053000	        7723
     1053900	        6535
     1054800	        5941
     1055700	        5347
     1056600	        3564
     1057500	        5347
     1058400	        8317
     1059300	        8317
     1060200	        7129
     1061100	        6535
     1062000	        7129
     1062900	        7129
     1063800	        6535
     1064700	        6535
     1065600	        6535
     1066500	        5941
     1067400	        6535
     1068300	        6535
     1069200	        5941
     1070100	        7129
     1071000	        7723
     1071900	        6535
     1072800	        5941
     1073700	        5941
     1074600	        6535
     1075500	        7129
     1076400	        7129
     1077300	        6535
     1078200	        6535
     1079100	        6535
     1080000	        6535
     1080900	        7129
     1081800	        7129
     1082700	        6535
     1083600	        6535
     1084500	        7129
     1085400	        6535
     1086300	        6535
     1087200	        7129
     1088100	        7129
     1089000	        7129
     1089900	        6535
     1090800	        6535
     1091700	        6535
     1092600	        6535
     1093500	        7129
     1094400	        7723
     1095300	        7129
     1096200	        5941
     1097100	        3564
     1098000	        5347
     1098900	        8317
     1099800	        8317
     1100700	        8317
     1101600	        7129
     1102500	        7129
     1103400	        7129
     1104300	        7129
     1105200	        6535
     1106100	        6535
     1107000	        6535
     1107900	        6535
     1108800	        7723
     1109700	        7129
     1110600	        6535
     1111500	        7129
     1112400	        5941
     1113300	        5941
     1114200	        6535
     1115100	        6535
     1116000	        7723
     1116900	        7129
     1117800	        7129
     1118700	        6535
     1119600	        5941
     1120500	        6535
     1121400	        6535
     1122300	        7129
     1123200	        6535
     1124100	        6535
     1125000	        7129
     1125900	        6535
     1126800	        6535
     1127700	        6535
     1128600	        7129
     1129500	        7129
     1130400	        3564
     1131300	        4158
     1132200	        8317
     1133100	        8911
     1134000	       10693
     1134900	       11881
     1135800	        9505
     1136700	        7723
     1137600	        7129
     1138500	        6535
     1139400	        4752
     1140300	        4158
     1141200	        5941
     1142100	        5941
     1143000	        5941
     1143900	        7129
     1144800	        6535
     1145700	        5941
     1146600	        7129
     1147500	        6535
     1148400	        5347
     1149300	        6535
     1150200	        7129
     1151100	        6535
     1152000	        3564
     1152900	        4158
     1153800	        7129
     1154700	        6535
     1155600	        7129
     1156500	        8911
     1157400	       10099
     1158300	        8911
     1159200	        7426
     1160100	        7129
     1161000	        6238
     1161900	        5347
     1162800	        4752
     1163700	        5347
     1164600	        5941
     1165500	        5347
     1166400	        4752
     1167300	        5941
     1168200	        7129
     1169100	        6535
     1170000	        3564
     1170900	        4752
     1171800	        7723
     1172700	        7723
     1173600	        7723
     1174500	        7723
     1175400	        7723
     1176300	        7129
     1177200	        5941
     1178100	        5941
     1179000	        7129
     1179900	        6535
     1180800	        4752
     1181700	        4158
     1182600	        6535
     1183500	        7723
     1184400	        7129
     1185300	        6535
     1186200	        7723
     1187100	        7723
     1188000	        5941
     1188900	        5941
     1189800	        6535
     1190700	        7129
     1191600	        5941
     1192500	        6535
     1193400	        6535
     1194300	        4158
     1195200	        5347
     1196100	        7129
     1197000	        7129
     1197900	        7129
     1198800	        7723
     1199700	        7723
     1200600	        6535
     1201500	        6535
     1202400	        6535
     1203300	        4752
     1204200	        3564
     1205100	        4752
     1206000	        4752
     1206900	        4158
     1207800	        2970
     1208700	        1782
     1209600	        2970
     1210500	        4752
     1211400	        5941
     1212300	        4158
     1213200	        2970
     1214100	        4158
     1215000	        3564
     1215900	        3564
     1216800	        4752
     1217700	        4752
     1218600	        2970
     1219500	        1782
     1220400	        4158
     1221300	        5347
     1222200	        4752
     1223100	        4752
     1224000	        3564
     1224900	        3564
     1225800	        4752
     1226700	        4158
     1227600	        4158
     1228500	        4752
     1229400	        2376
     1230300	        1782
     1231200	        4158
     1232100	        5347
     1233000	        4752
     1233900	        4752
     1234800	        4752
     1235700	        4158
     1236600	        4158
     1237500	        4158
     1238400	        4158
     1239300	        4752
     1240200	        4752
     1241100	        2376
     1242000	        2970
     1242900	        5347
     1243800	        5941
     1244700	        5347
     1245600	        4752
     1246500	        5347
     1247400	        7129
     1248300	        7723
     1249200	        8911
     1250100	        8911
     1251000	        6535
     1251900	        6535
     1252800	        5347
     1253700	        4752
     1254600	        5941
     1255500	        5347
     1256400	        4158
     1257300	        5347
     1258200	        8911
     1259100	        8911
     1260000	       10693
     1260900	       12475
     1261800	       10099
     1262700	        9505
     1263600	        8317
     1264500	        7129
     1265400	        7723
     1266300	        8317
     1267200	        8317
     1268100	        7723
     1269000	        6535
     1269900	        7723
     1270800	        7723
     1271700	        6535
     1272600	        7129
     1273500	        6535
     1274400	        4752
     1275300	        3564
     1276200	        4752
     1277100	        5347
     1278000	        5347
     1278900	        5941
     1279800	        6535
     1280700	        3564
     1281600	        3564
     1282500	        7723
     1283400	        7723
     1284300	        7723
     1285200	       10693
     1286100	       10099
     1287000	        7723
     1287900	        7723
     1288800	        6535
     1289700	        6535
     1290600	        4752
     1291500	        3564
     1292400	        4158
     1293300	        4752
     1294200	        5941
     1295100	        4158
     1296000	        3564
     1296900	        5941
     1297800	        7723
     1298700	        7129
     1299600	        6535
     1300500	        5941
     1301400	        4752
     1302300	        4158
     1303200	        3564
     1304100	        2970
     1305000	        3564
     1305900	        4158
     1306800	        5941
     1307700	        5941
     1308600	        4752
     1309500	        5347
     1310400	        4158
     1311300	        4158
     1312200	        4158
     1313100	        4158
     1314000	        4158
     1314900	        3564
     1315800	        4158
     1316700	        4158
     1317600	        4158
     1318500	        4158
     1319400	        3564
     1320300	        3564
     1321200	        3564
     1322100	        4158
     1323000	        4752
     1323900	        4158
     1324800	        2970
     1325700	        4158
     1326600	        5347
     1327500	        4158
     1328400	        4752
     1329300	        4158
     1330200	        3564
     1331100	        4752
     1332000	        5941
     1332900	        5941
     1333800	        3564
     1334700	        2970
     1335600	        5941
     1336500	        7723
     1337400	        7723
     1338300	       11287
     1339200	       12475
     1340100	        9505
     1341000	        7723
     1341900	        7129
     1342800	        7129
     1343700	        5941
     1344600	        5347
     1345500	        5347
     1346400	        5347
     1347300	        5941
     1348200	        4158
     1349100	        4752
     1350000	        7723
     1350900	       10099
     1351800	       12475
     1352700	       12475
     1353600	       10099
     1354500	        8911
     1355400	        8317
     1356300	        7129
     1357200	        7129
     1358100	        7129
     1359000	        7723
     1359900	        7723
     1360800	        5347
     1361700	        4752
     1362600	        5347
     1363500	        4752
     1364400	        5347
     1365300	        6535
     1366200	        6535
     1367100	        4158
     1368000	        4752
     1368900	        7723
     1369800	        8317
     1370700	        7723
     1371600	        7723
     1372500	        7723
     1373400	        5941
     1374300	        6535
     1375200	        8317
     1376100	        6535
     1377000	        6535
     1377900	        7129
     1378800	        5941
     1379700	        5941
     1380600	        5347
     1381500	        4752
     1382400	        5941
     1383300	        7723
     1384200	        8317
     1385100	        7723
     1386000	        7129
     1386900	        6535
     1387800	        6535
     1388700	        7723
     1389600	        5941
     1390500	        5347
     1391400	        7129
     1392300	        7129
     1393200	        6535
     1394100	        6535
     1395000	        7129
     1395900	        6535
     1396800	        5347
     1397700	        3564
     1398600	        4752
     1399500	        8317
     1400400	        7723
     1401300	        7129
     1402200	        7129
     1403100	        6535
     1404000	        6535
     1404900	        7129
     1405800	        7129
     1406700	        6535
     1407600	        6535
     1408500	        3564
     1409400	        4752
     1410300	        8911
     1411200	       10099
     1412100	       11287
     1413000	       11287
     1413900	       10099
     1414800	       10099
     1415700	        7129
     1416600	        4752
     1417500	        5347
     1418400	        5347
     1419300	        6535
     1420200	        5347
     1421100	        4158
     1422000	        7129
     1422900	        9505
     1423800	       11881
     1424700	       13663
     1425600	       11287
     1426500	        9505
     1427400	        8911
     1428300	        8317
     1429200	        7723
     1430100	        7723
     1431000	        8911
     1431900	        7723
     1432800	        7129
     1433700	        8317
     1434600	        8317
     1435500	        8317
     1436400	        8911
     1437300	        8911
     1438200	        8317
     1439100	        8317
     1440000	        7723
     1440900	        7723
     1441800	        7723
     1442700	        7129
     1443600	        7723
     1444500	        7723
     1445400	        7129
     1446300	        7129
     1447200	        7129
     1448100	        6535
     1449000	        5347
     1449900	        4752
     1450800	        5347
     1451700	        5941
     1452600	        5347
     1453500	        5941
     1454400	        7129
     1455300	        7129
     1456200	        4158
     1457100	        4158
     1458000	        8317
     1458900	        8317
     1459800	       10099
     1460700	       11881
     1461600	        9505
     1462500	        8317
     1463400	        7129
     1464300	        6535
     1465200	        5347
     1466100	        4158
     1467000	        4752
     1467900	        5347
     1468800	        5347
     1469700	        5347
     1470600	        6535
     1471500	        6535
     1472400	        6535
     1473300	        6535
     1474200	        7129
     1475100	        6535
     1476000	        5941
     1476900	        7129
     1477800	        6535
     1478700	        6535
     1479600	        7129
     1480500	        6535
     1481400	        5941
     1482300	        7129
     1483200	        7129
     1484100	        6535
     1485000	        7129
     1485900	        7129
     1486800	        4158
     1487700	        3564
     1488600	        8317
     1489500	        8911
     1490400	        7723
     1491300	        7129
     1492200	        5347
     1493100	        6535
     1494000	        7129
     1494900	        6535
     1495800	        7723
     1496700	        7129
     1497600	        7129
     1498500	        7129
     1499400	        6535
     1500300	        8317
     1501200	        8911
     1502100	        8317
     1503000	        7129
     1503900	        7723
     1504800	        8911
