#1
double table(35041,2)
# Time[s]	Q_flow[W]
      395100	       39604
      396000	       27723
      396900	       39604
      397800	       51485
      398700	       63366
      399600	       79208
      400500	       71287
      401400	       55446
      402300	       51485
      403200	       51485
      404100	       47525
      405000	       39604
      405900	       31683
      406800	       23762
      407700	       27723
      408600	       35644
      409500	       39604
      410400	       47525
      411300	       47525
      412200	       39604
      413100	       23762
      414000	       31683
      414900	       55446
      415800	       51485
      416700	       51485
      417600	       55446
      418500	       47525
      419400	       43564
      420300	       43564
      421200	       39604
      422100	       47525
      423000	       51485
      423900	       35644
      424800	       23762
      425700	       39604
      426600	       55446
      427500	       51485
      428400	       51485
      429300	       47525
      430200	       41584
      431100	       43564
      432000	       49505
      432900	       47525
      433800	       43564
      434700	       47525
      435600	       47525
      436500	       47525
      437400	       43564
      438300	       43564
      439200	       43564
      440100	       27723
      441000	       31683
      441900	       55446
      442800	       55446
      443700	       59406
      444600	       75248
      445500	       75248
      446400	       63366
      447300	       51485
      448200	       47525
      449100	       43564
      450000	       47525
      450900	       39604
      451800	       31683
      452700	       31683
      453600	       27723
      454500	       39604
      455400	       39604
      456300	       39604
      457200	       43564
      458100	       31683
      459000	       31683
      459900	       47525
      460800	       55446
      461700	       51485
      462600	       47525
      463500	       47525
      464400	       51485
      465300	       51485
      466200	       43564
      467100	       43564
      468000	       47525
      468900	       47525
      469800	       43564
      470700	       47525
      471600	       43564
      472500	       43564
      473400	       47525
      474300	       43564
      475200	       43564
      476100	       47525
      477000	       43564
      477900	       39604
      478800	       47525
      479700	       47525
      480600	       47525
      481500	       43564
      482400	       43564
      483300	       47525
      484200	       43564
      485100	       47525
      486000	       51485
      486900	       43564
      487800	       43564
      488700	       51485
      489600	       43564
      490500	       23762
      491400	       35644
      492300	       55446
      493200	       51485
      494100	       55446
      495000	       55446
      495900	       43564
      496800	       39604
      497700	       51485
      498600	       51485
      499500	       43564
      500400	       43564
      501300	       43564
      502200	       43564
      503100	       47525
      504000	       47525
      504900	       39604
      505800	       47525
      506700	       43564
      507600	       35644
      508500	       47525
      509400	       47525
      510300	       47525
      511200	       47525
      512100	       51485
      513000	       47525
      513900	       35644
      514800	       43564
      515700	       43564
      516600	       47525
      517500	       51485
      518400	       43564
      519300	       43564
      520200	       43564
      521100	       47525
      522000	       47525
      522900	       43564
      523800	       43564
      524700	       43564
      525600	       31683
      526500	       31683
      527400	       51485
      528300	       59406
      529200	       67327
      530100	       71287
      531000	       71287
      531900	       59406
      532800	       47525
      533700	       47525
      534600	       47525
      535500	       31683
      536400	       27723
      537300	       35644
      538200	       35644
      539100	       43564
      540000	       43564
      540900	       39604
      541800	       27723
      542700	       27723
      543600	       51485
      544500	       55446
      545400	       63366
      546300	       71287
      547200	       59406
      548100	       47525
      549000	       43564
      549900	       43564
      550800	       27723
      551700	       27723
      552600	       35644
      553500	       31683
      554400	       35644
      555300	       31683
      556200	       23762
      557100	       39604
      558000	       55446
      558900	       55446
      559800	       55446
      560700	       43564
      561600	       39604
      562500	       51485
      563400	       47525
      564300	       43564
      565200	       43564
      566100	       43564
      567000	       47525
      567900	       43564
      568800	       39604
      569700	       47525
      570600	       51485
      571500	       31683
      572400	       23762
      573300	       43564
      574200	       55446
      575100	       55446
      576000	       51485
      576900	       47525
      577800	       43564
      578700	       43564
      579600	       47525
      580500	       43564
      581400	       39604
      582300	       43564
      583200	       47525
      584100	       47525
      585000	       39604
      585900	       39604
      586800	       47525
      587700	       47525
      588600	       51485
      589500	       43564
      590400	       39604
      591300	       43564
      592200	       43564
      593100	       51485
      594000	       47525
      594900	       43564
      595800	       47525
      596700	       43564
      597600	       43564
      598500	       43564
      599400	       47525
      600300	       47525
      601200	       43564
      602100	       43564
      603000	       27723
      603900	       27723
      604800	       47525
      605700	       51485
      606600	       51485
      607500	       47525
      608400	       39604
      609300	       43564
      610200	       47525
      611100	       47525
      612000	       47525
      612900	       47525
      613800	       43564
      614700	       43564
      615600	       43564
      616500	       39604
      617400	       39604
      618300	       31683
      619200	       11881
      620100	       15842
      621000	       35644
      621900	       31683
      622800	       27723
      623700	       35644
      624600	       27723
      625500	        7921
      626400	       15842
      627300	       27723
      628200	       31683
      629100	       35644
      630000	       31683
      630900	       31683
      631800	       23762
      632700	       23762
      633600	       27723
      634500	       23762
      635400	       31683
      636300	       27723
      637200	       11881
      638100	       19802
      639000	       31683
      639900	       35644
      640800	       35644
      641700	       31683
      642600	       35644
      643500	       39604
      644400	       39604
      645300	       43564
      646200	       47525
      647100	       47525
      648000	       51485
      648900	       43564
      649800	       35644
      650700	       43564
      651600	       35644
      652500	       27723
      653400	       43564
      654300	       59406
      655200	       59406
      656100	       71287
      657000	       75248
      657900	       59406
      658800	       55446
      659700	       47525
      660600	       47525
      661500	       43564
      662400	       27723
      663300	       27723
      664200	       35644
      665100	       43564
      666000	       35644
      666900	       35644
      667800	       39604
      668700	       43564
      669600	       47525
      670500	       31683
      671400	       31683
      672300	       43564
      673200	       51485
      674100	       59406
      675000	       71287
      675900	       75248
      676800	       63366
      677700	       47525
      678600	       43564
      679500	       39604
      680400	       31683
      681300	       27723
      682200	       31683
      683100	       39604
      684000	       39604
      684900	       39604
      685800	       39604
      686700	       43564
      687600	       43564
      688500	       27723
      689400	       31683
      690300	       47525
      691200	       51485
      692100	       51485
      693000	       47525
      693900	       51485
      694800	       47525
      695700	       39604
      696600	       35644
      697500	       31683
      698400	       27723
      699300	       27723
      700200	       27723
      701100	       23762
      702000	       23762
      702900	       27723
      703800	       31683
      704700	       35644
      705600	       39604
      706500	       35644
      707400	       35644
      708300	       31683
      709200	       31683
      710100	       31683
      711000	       31683
      711900	       35644
      712800	       27723
      713700	       27723
      714600	       31683
      715500	       31683
      716400	       27723
      717300	       27723
      718200	       27723
      719100	       27723
      720000	       31683
      720900	       31683
      721800	       31683
      722700	       31683
      723600	       35644
      724500	       35644
      725400	       31683
      726300	       31683
      727200	       27723
      728100	       35644
      729000	       35644
      729900	       31683
      730800	       31683
      731700	       23762
      732600	       11881
      733500	        3960
      734400	       11881
      735300	       27723
      736200	       27723
      737100	       31683
      738000	       51485
      738900	       47525
      739800	       43564
      740700	       51485
      741600	       43564
      742500	       43564
      743400	       55446
      744300	       51485
      745200	       55446
      746100	       59406
      747000	       59406
      747900	       55446
      748800	       31683
      749700	       31683
      750600	       55446
      751500	       59406
      752400	       71287
      753300	       79208
      754200	       67327
      755100	       59406
      756000	       55446
      756900	       51485
      757800	       39604
      758700	       31683
      759600	       23762
      760500	       15842
      761400	       15842
      762300	        3960
      763200	       -3960
      764100	       11881
      765000	       31683
      765900	       35644
      766800	       31683
      767700	       35644
      768600	       31683
      769500	       23762
      770400	       23762
      771300	       31683
      772200	       31683
      773100	       27723
      774000	       27723
      774900	       27723
      775800	       39604
      776700	       47525
      777600	       35644
      778500	       27723
      779400	       31683
      780300	       27723
      781200	       27723
      782100	       27723
      783000	       19802
      783900	       23762
      784800	       31683
      785700	       31683
      786600	       23762
      787500	       23762
      788400	       27723
      789300	       23762
      790200	       27723
      791100	       31683
      792000	       31683
      792900	       23762
      793800	       19802
      794700	       27723
      795600	       31683
      796500	       27723
      797400	       31683
      798300	       27723
      799200	       23762
      800100	       27723
      801000	       27723
      801900	       31683
      802800	       35644
      803700	       27723
      804600	       19802
      805500	       27723
      806400	       27723
      807300	       35644
      808200	       39604
      809100	       23762
      810000	       11881
      810900	        3960
      811800	       11881
      812700	       23762
      813600	       27723
      814500	       39604
      815400	       43564
      816300	       35644
      817200	       31683
      818100	       31683
      819000	       31683
      819900	       31683
      820800	       27723
      821700	       19802
      822600	       23762
      823500	       35644
      824400	       43564
      825300	       47525
      826200	       67327
      827100	       75248
      828000	       59406
      828900	       51485
      829800	       55446
      830700	       59406
      831600	       55446
      832500	       51485
      833400	       47525
      834300	       51485
      835200	       55446
      836100	       47525
      837000	       51485
      837900	       47525
      838800	       27723
      839700	       27723
      840600	       31683
      841500	       35644
      842400	       39604
      843300	       43564
      844200	       35644
      845100	       23762
      846000	       39604
      846900	       51485
      847800	       51485
      848700	       55446
      849600	       51485
      850500	       47525
      851400	       43564
      852300	       35644
      853200	       31683
      854100	       27723
      855000	       27723
      855900	       27723
      856800	       23762
      857700	       31683
      858600	       35644
      859500	       23762
      860400	       11881
      861300	       15842
      862200	       27723
      863100	       35644
      864000	       35644
      864900	       31683
      865800	       27723
      866700	       27723
      867600	       27723
      868500	       23762
      869400	       27723
      870300	       27723
      871200	       23762
      872100	       31683
      873000	       27723
      873900	       11881
      874800	       15842
      875700	       23762
      876600	       31683
      877500	       39604
      878400	       35644
      879300	       27723
      880200	       23762
      881100	       23762
      882000	       15842
      882900	       11881
      883800	       31683
      884700	       39604
      885600	       27723
      886500	       27723
      887400	       27723
      888300	       23762
      889200	       27723
      890100	       35644
      891000	       27723
      891900	       27723
      892800	       23762
      893700	       15842
      894600	       31683
      895500	       43564
      896400	       43564
      897300	       31683
      898200	       31683
      899100	       27723
      900000	       15842
      900900	       27723
      901800	       39604
      902700	       35644
      903600	       35644
      904500	       39604
      905400	       43564
      906300	       51485
      907200	       43564
      908100	       35644
      909000	       27723
      909900	       15842
      910800	       15842
      911700	       11881
      912600	       23762
      913500	       71287
      914400	       95050
      915300	       67327
      916200	       51485
      917100	       51485
      918000	       43564
      918900	       43564
      919800	       47525
      920700	       43564
      921600	       35644
      922500	       31683
      923400	       27723
      924300	       23762
      925200	       19802
      926100	       23762
      927000	       35644
      927900	       43564
      928800	       47525
      929700	       35644
      930600	       27723
      931500	       27723
      932400	       27723
      933300	       27723
      934200	       23762
      935100	       27723
      936000	       27723
      936900	       23762
      937800	       27723
      938700	       27723
      939600	       27723
      940500	       31683
      941400	       27723
      942300	       19802
      943200	       23762
      944100	       27723
      945000	       23762
      945900	       27723
      946800	       35644
      947700	       27723
      948600	       23762
      949500	       23762
      950400	       23762
      951300	       31683
      952200	       27723
      953100	       19802
      954000	       19802
      954900	       23762
      955800	       19802
      956700	       15842
      957600	       19802
      958500	       19802
      959400	       15842
      960300	       23762
      961200	       23762
      962100	       19802
      963000	       23762
      963900	       23762
      964800	       11881
      965700	       15842
      966600	       23762
      967500	       19802
      968400	       19802
      969300	       23762
      970200	       19802
      971100	       15842
      972000	       23762
      972900	       19802
      973800	       23762
      974700	       23762
      975600	       23762
      976500	       23762
      977400	       11881
      978300	       11881
      979200	       19802
      980100	       27723
      981000	       23762
      981900	       15842
      982800	       15842
      983700	       19802
      984600	       31683
      985500	       31683
      986400	       27723
      987300	       27723
      988200	       27723
      989100	       27723
      990000	       23762
      990900	       27723
      991800	       27723
      992700	       31683
      993600	       27723
      994500	       23762
      995400	       27723
      996300	       27723
      997200	       27723
      998100	       23762
      999000	       31683
      999900	       27723
     1000800	       23762
     1001700	       31683
     1002600	       23762
     1003500	       23762
     1004400	       31683
     1005300	       27723
     1006200	       23762
     1007100	       27723
     1008000	       31683
     1008900	       27723
     1009800	       23762
     1010700	       27723
     1011600	       27723
     1012500	       27723
     1013400	       27723
     1014300	       23762
     1015200	       27723
     1016100	       35644
     1017000	       23762
     1017900	       19802
     1018800	       23762
     1019700	       23762
     1020600	       31683
     1021500	       15842
     1022400	           0
     1023300	       11881
     1024200	       43564
     1025100	       75248
     1026000	       91089
     1026900	       75248
     1027800	       51485
     1028700	       47525
     1029600	       47525
     1030500	       31683
     1031400	       31683
     1032300	       35644
     1033200	       27723
     1034100	       39604
     1035000	       43564
     1035900	       43564
     1036800	       43564
     1037700	       43564
     1038600	       43564
     1039500	       27723
     1040400	       31683
     1041300	       51485
     1042200	       55446
     1043100	       51485
     1044000	       47525
     1044900	       47525
     1045800	       43564
     1046700	       47525
     1047600	       47525
     1048500	       43564
     1049400	       47525
     1050300	       43564
     1051200	       39604
     1052100	       47525
     1053000	       51485
     1053900	       43564
     1054800	       39604
     1055700	       35644
     1056600	       23762
     1057500	       35644
     1058400	       55446
     1059300	       55446
     1060200	       47525
     1061100	       43564
     1062000	       47525
     1062900	       47525
     1063800	       43564
     1064700	       43564
     1065600	       43564
     1066500	       39604
     1067400	       43564
     1068300	       43564
     1069200	       39604
     1070100	       47525
     1071000	       51485
     1071900	       43564
     1072800	       39604
     1073700	       39604
     1074600	       43564
     1075500	       47525
     1076400	       47525
     1077300	       43564
     1078200	       43564
     1079100	       43564
     1080000	       43564
     1080900	       47525
     1081800	       47525
     1082700	       43564
     1083600	       43564
     1084500	       47525
     1085400	       43564
     1086300	       43564
     1087200	       47525
     1088100	       47525
     1089000	       47525
     1089900	       43564
     1090800	       43564
     1091700	       43564
     1092600	       43564
     1093500	       47525
     1094400	       51485
     1095300	       47525
     1096200	       39604
     1097100	       23762
     1098000	       35644
     1098900	       55446
     1099800	       55446
     1100700	       55446
     1101600	       47525
     1102500	       47525
     1103400	       47525
     1104300	       47525
     1105200	       43564
     1106100	       43564
     1107000	       43564
     1107900	       43564
     1108800	       51485
     1109700	       47525
     1110600	       43564
     1111500	       47525
     1112400	       39604
     1113300	       39604
     1114200	       43564
     1115100	       43564
     1116000	       51485
     1116900	       47525
     1117800	       47525
     1118700	       43564
     1119600	       39604
     1120500	       43564
     1121400	       43564
     1122300	       47525
     1123200	       43564
     1124100	       43564
     1125000	       47525
     1125900	       43564
     1126800	       43564
     1127700	       43564
     1128600	       47525
     1129500	       47525
     1130400	       23762
     1131300	       27723
     1132200	       55446
     1133100	       59406
     1134000	       71287
     1134900	       79208
     1135800	       63366
     1136700	       51485
     1137600	       47525
     1138500	       43564
     1139400	       31683
     1140300	       27723
     1141200	       39604
     1142100	       39604
     1143000	       39604
     1143900	       47525
     1144800	       43564
     1145700	       39604
     1146600	       47525
     1147500	       43564
     1148400	       35644
     1149300	       43564
     1150200	       47525
     1151100	       43564
     1152000	       23762
     1152900	       27723
     1153800	       47525
     1154700	       43564
     1155600	       47525
     1156500	       59406
     1157400	       67327
     1158300	       59406
     1159200	       49505
     1160100	       47525
     1161000	       41584
     1161900	       35644
     1162800	       31683
     1163700	       35644
     1164600	       39604
     1165500	       35644
     1166400	       31683
     1167300	       39604
     1168200	       47525
     1169100	       43564
     1170000	       23762
     1170900	       31683
     1171800	       51485
     1172700	       51485
     1173600	       51485
     1174500	       51485
     1175400	       51485
     1176300	       47525
     1177200	       39604
     1178100	       39604
     1179000	       47525
     1179900	       43564
     1180800	       31683
     1181700	       27723
     1182600	       43564
     1183500	       51485
     1184400	       47525
     1185300	       43564
     1186200	       51485
     1187100	       51485
     1188000	       39604
     1188900	       39604
     1189800	       43564
     1190700	       47525
     1191600	       39604
     1192500	       43564
     1193400	       43564
     1194300	       27723
     1195200	       35644
     1196100	       47525
     1197000	       47525
     1197900	       47525
     1198800	       51485
     1199700	       51485
     1200600	       43564
     1201500	       43564
     1202400	       43564
     1203300	       31683
     1204200	       23762
     1205100	       31683
     1206000	       31683
     1206900	       27723
     1207800	       19802
     1208700	       11881
     1209600	       19802
     1210500	       31683
     1211400	       39604
     1212300	       27723
     1213200	       19802
     1214100	       27723
     1215000	       23762
     1215900	       23762
     1216800	       31683
     1217700	       31683
     1218600	       19802
     1219500	       11881
     1220400	       27723
     1221300	       35644
     1222200	       31683
     1223100	       31683
     1224000	       23762
     1224900	       23762
     1225800	       31683
     1226700	       27723
     1227600	       27723
     1228500	       31683
     1229400	       15842
     1230300	       11881
     1231200	       27723
     1232100	       35644
     1233000	       31683
     1233900	       31683
     1234800	       31683
     1235700	       27723
     1236600	       27723
     1237500	       27723
     1238400	       27723
     1239300	       31683
     1240200	       31683
     1241100	       15842
     1242000	       19802
     1242900	       35644
     1243800	       39604
     1244700	       35644
     1245600	       31683
     1246500	       35644
     1247400	       47525
     1248300	       51485
     1249200	       59406
     1250100	       59406
     1251000	       43564
     1251900	       43564
     1252800	       35644
     1253700	       31683
     1254600	       39604
     1255500	       35644
     1256400	       27723
     1257300	       35644
     1258200	       59406
     1259100	       59406
     1260000	       71287
     1260900	       83168
     1261800	       67327
     1262700	       63366
     1263600	       55446
     1264500	       47525
     1265400	       51485
     1266300	       55446
     1267200	       55446
     1268100	       51485
     1269000	       43564
     1269900	       51485
     1270800	       51485
     1271700	       43564
     1272600	       47525
     1273500	       43564
     1274400	       31683
     1275300	       23762
     1276200	       31683
     1277100	       35644
     1278000	       35644
     1278900	       39604
     1279800	       43564
     1280700	       23762
     1281600	       23762
     1282500	       51485
     1283400	       51485
     1284300	       51485
     1285200	       71287
     1286100	       67327
     1287000	       51485
     1287900	       51485
     1288800	       43564
     1289700	       43564
     1290600	       31683
     1291500	       23762
     1292400	       27723
     1293300	       31683
     1294200	       39604
     1295100	       27723
     1296000	       23762
     1296900	       39604
     1297800	       51485
     1298700	       47525
     1299600	       43564
     1300500	       39604
     1301400	       31683
     1302300	       27723
     1303200	       23762
     1304100	       19802
     1305000	       23762
     1305900	       27723
     1306800	       39604
     1307700	       39604
     1308600	       31683
     1309500	       35644
     1310400	       27723
     1311300	       27723
     1312200	       27723
     1313100	       27723
     1314000	       27723
     1314900	       23762
     1315800	       27723
     1316700	       27723
     1317600	       27723
     1318500	       27723
     1319400	       23762
     1320300	       23762
     1321200	       23762
     1322100	       27723
     1323000	       31683
     1323900	       27723
     1324800	       19802
     1325700	       27723
     1326600	       35644
     1327500	       27723
     1328400	       31683
     1329300	       27723
     1330200	       23762
     1331100	       31683
     1332000	       39604
     1332900	       39604
     1333800	       23762
     1334700	       19802
     1335600	       39604
     1336500	       51485
     1337400	       51485
     1338300	       75248
     1339200	       83168
     1340100	       63366
     1341000	       51485
     1341900	       47525
     1342800	       47525
     1343700	       39604
     1344600	       35644
     1345500	       35644
     1346400	       35644
     1347300	       39604
     1348200	       27723
     1349100	       31683
     1350000	       51485
     1350900	       67327
     1351800	       83168
     1352700	       83168
     1353600	       67327
     1354500	       59406
     1355400	       55446
     1356300	       47525
     1357200	       47525
     1358100	       47525
     1359000	       51485
     1359900	       51485
     1360800	       35644
     1361700	       31683
     1362600	       35644
     1363500	       31683
     1364400	       35644
     1365300	       43564
     1366200	       43564
     1367100	       27723
     1368000	       31683
     1368900	       51485
     1369800	       55446
     1370700	       51485
     1371600	       51485
     1372500	       51485
     1373400	       39604
     1374300	       43564
     1375200	       55446
     1376100	       43564
     1377000	       43564
     1377900	       47525
     1378800	       39604
     1379700	       39604
     1380600	       35644
     1381500	       31683
     1382400	       39604
     1383300	       51485
     1384200	       55446
     1385100	       51485
     1386000	       47525
     1386900	       43564
     1387800	       43564
     1388700	       51485
     1389600	       39604
     1390500	       35644
     1391400	       47525
     1392300	       47525
     1393200	       43564
     1394100	       43564
     1395000	       47525
     1395900	       43564
     1396800	       35644
     1397700	       23762
     1398600	       31683
     1399500	       55446
     1400400	       51485
     1401300	       47525
     1402200	       47525
     1403100	       43564
     1404000	       43564
     1404900	       47525
     1405800	       47525
     1406700	       43564
     1407600	       43564
     1408500	       23762
     1409400	       31683
     1410300	       59406
     1411200	       67327
     1412100	       75248
     1413000	       75248
     1413900	       67327
     1414800	       67327
     1415700	       47525
     1416600	       31683
     1417500	       35644
     1418400	       35644
     1419300	       43564
     1420200	       35644
     1421100	       27723
     1422000	       47525
     1422900	       63366
     1423800	       79208
     1424700	       91089
     1425600	       75248
     1426500	       63366
     1427400	       59406
     1428300	       55446
     1429200	       51485
     1430100	       51485
     1431000	       59406
     1431900	       51485
     1432800	       47525
     1433700	       55446
     1434600	       55446
     1435500	       55446
     1436400	       59406
     1437300	       59406
     1438200	       55446
     1439100	       55446
     1440000	       51485
     1440900	       51485
     1441800	       51485
     1442700	       47525
     1443600	       51485
     1444500	       51485
     1445400	       47525
     1446300	       47525
     1447200	       47525
     1448100	       43564
     1449000	       35644
     1449900	       31683
     1450800	       35644
     1451700	       39604
     1452600	       35644
     1453500	       39604
     1454400	       47525
     1455300	       47525
     1456200	       27723
     1457100	       27723
     1458000	       55446
     1458900	       55446
     1459800	       67327
     1460700	       79208
     1461600	       63366
     1462500	       55446
     1463400	       47525
     1464300	       43564
     1465200	       35644
     1466100	       27723
     1467000	       31683
     1467900	       35644
     1468800	       35644
     1469700	       35644
     1470600	       43564
     1471500	       43564
     1472400	       43564
     1473300	       43564
     1474200	       47525
     1475100	       43564
     1476000	       39604
     1476900	       47525
     1477800	       43564
     1478700	       43564
     1479600	       47525
     1480500	       43564
     1481400	       39604
     1482300	       47525
     1483200	       47525
     1484100	       43564
     1485000	       47525
     1485900	       47525
     1486800	       27723
     1487700	       23762
     1488600	       55446
     1489500	       59406
     1490400	       51485
     1491300	       47525
     1492200	       35644
     1493100	       43564
     1494000	       47525
     1494900	       43564
     1495800	       51485
     1496700	       47525
     1497600	       47525
     1498500	       47525
     1499400	       43564
     1500300	       55446
     1501200	       59406
     1502100	       55446
     1503000	       47525
     1503900	       51485
     1504800	       59406
